IdDisciplina,IdTurma,IdAluno,StDisciplinaDispensada
5,692,832,A
5,692,1495,A
5,692,1499,A
5,692,1708,A
5,692,1713,A
5,693,325,A
5,693,327,A
5,693,450,A
5,693,468,A
5,693,659,A
5,693,1137,A
5,693,1396,A
5,693,1483,A
5,693,1498,A
5,693,1533,A
5,693,1935,A
5,693,1938,A
5,693,1939,A
5,693,1941,A
5,693,2031,A
5,693,2128,A
5,693,2182,A
5,693,2186,A
5,694,191,A
5,694,433,A
5,694,473,A
5,694,485,A
5,694,517,A
5,694,572,A
5,694,573,A
5,694,615,A
5,694,782,A
5,694,875,A
5,694,1262,A
5,694,1326,A
5,694,1651,A
5,694,1654,A
5,694,1773,A
5,694,1798,A
5,694,2093,A
5,694,2223,A
5,695,211,A
5,695,232,A
5,695,233,A
5,695,240,A
5,695,310,A
5,695,400,A
5,695,408,A
5,695,476,A
5,695,495,A
5,695,543,A
5,695,674,A
5,695,675,A
5,695,840,A
5,695,865,A
5,695,899,A
5,695,982,A
5,695,1288,A
5,695,1334,A
5,695,1537,A
5,695,1551,A
5,695,1576,A
5,695,1656,A
5,695,2219,A
5,697,185,A
5,697,271,A
5,697,276,A
5,697,289,A
5,697,566,A
5,697,844,A
5,697,887,A
5,697,969,A
5,697,1400,A
5,697,1665,A
5,698,340,A
5,698,343,A
5,698,379,A
5,698,395,A
5,698,413,A
5,698,414,A
5,698,426,A
5,698,470,A
5,698,600,A
5,698,798,A
5,698,921,A
5,698,971,A
5,698,1180,A
5,698,1294,A
5,698,1301,A
5,698,1488,A
5,698,1496,A
5,698,1502,A
5,698,1527,A
5,698,1796,A
5,698,1937,A
5,698,1940,A
5,698,2188,A
5,698,2235,A
5,703,325,A
5,703,450,A
5,703,659,A
5,703,1137,A
5,703,1483,A
5,703,1498,A
5,703,1935,A
5,703,1938,A
5,703,1939,A
5,703,2128,A
5,705,476,A
5,705,1081,A
5,705,1334,A
5,705,1537,A
5,705,1576,A
5,705,2212,A
5,705,2225,A
5,705,2226,A
5,709,172,A
5,709,199,A
5,709,201,A
5,709,202,A
5,709,222,A
5,709,247,A
5,709,250,A
5,709,346,A
5,709,386,A
5,709,859,A
5,709,996,A
5,709,1285,A
5,709,1466,A
5,709,1468,A
5,709,1626,A
5,709,1709,A
5,709,1712,A
5,715,473,A
5,715,485,A
5,715,517,A
5,715,573,A
5,715,615,A
5,715,782,A
5,715,875,A
5,715,1262,A
5,715,1326,A
5,715,1651,A
5,715,1773,A
5,715,1798,A
5,715,2223,A
5,716,222,A
5,716,247,A
5,716,527,A
5,716,586,A
5,716,1381,A
5,716,1712,A
5,716,2027,A
5,716,2028,A
5,716,2029,A
5,716,2030,A
5,716,2032,A
5,716,2036,A
5,716,2125,A
5,718,193,A
5,718,223,A
5,718,226,A
5,718,228,A
5,718,229,A
5,718,230,A
5,718,239,A
5,718,296,A
5,718,561,A
5,718,743,A
5,718,995,A
5,718,1179,A
5,718,1222,A
5,718,1224,A
5,718,1293,A
5,718,1554,A
5,718,1585,A
5,718,1681,A
5,718,2243,A
5,719,211,A
5,719,240,A
5,719,620,A
5,719,745,A
5,719,1107,A
5,719,1656,A
5,719,1989,A
5,719,1990,A
5,719,1991,A
5,719,2063,A
5,719,2219,A
5,720,123,A
5,720,134,A
5,720,136,A
5,720,149,A
5,720,352,A
5,720,1289,A
5,720,1412,A
5,720,1429,A
5,720,1550,A
5,720,1787,A
5,720,2044,A
5,720,2096,A
5,720,2177,A
5,722,206,A
5,722,321,A
5,722,358,A
5,722,373,A
5,722,382,A
5,722,410,A
5,722,505,A
5,722,527,A
5,722,586,A
5,722,952,A
5,722,1231,A
5,722,1264,A
5,722,1381,A
5,722,1482,A
5,722,2027,A
5,722,2028,A
5,722,2029,A
5,722,2030,A
5,722,2032,A
5,722,2036,A
5,722,2125,A
5,722,2194,A
5,725,121,A
5,725,123,A
5,725,192,A
5,725,229,A
5,725,230,A
5,725,252,A
5,725,267,A
5,725,420,A
5,725,439,A
5,725,561,A
5,725,927,A
5,725,995,A
5,725,1056,A
5,725,1128,A
5,725,1179,A
5,725,1224,A
5,725,1412,A
5,725,1429,A
5,725,1687,A
5,725,1711,A
5,725,1775,A
5,726,134,A
5,726,142,A
5,726,156,A
5,726,311,A
5,726,403,A
5,726,412,A
5,726,424,A
5,729,199,A
5,729,201,A
5,729,202,A
5,729,250,A
5,729,346,A
5,729,571,A
5,729,859,A
5,729,1466,A
5,729,2163,A
5,729,2171,A
5,729,2176,A
5,729,2184,A
5,729,2193,A
5,729,2194,A
5,729,2199,A
5,733,181,A
5,733,187,A
5,733,363,A
5,733,790,A
5,733,813,A
5,733,816,A
5,733,1138,A
5,733,1265,A
5,733,1308,A
5,733,1329,A
5,733,1333,A
5,733,1395,A
5,733,1405,A
5,733,1438,A
5,733,1452,A
5,733,1717,A
5,733,1816,A
5,733,2037,A
5,733,2038,A
5,733,2166,A
5,733,2172,A
5,733,2185,A
5,733,2189,A
5,733,2190,A
5,733,2195,A
5,733,2201,A
5,733,2209,A
5,734,288,A
5,734,379,A
5,734,387,A
5,734,426,A
5,734,438,A
5,734,440,A
5,734,465,A
5,734,471,A
5,734,628,A
5,734,692,A
5,734,1243,A
5,734,1251,A
5,734,1273,A
5,734,1471,A
5,734,1713,A
5,735,159,A
5,735,281,A
5,735,288,A
5,735,322,A
5,735,339,A
5,735,344,A
5,735,387,A
5,735,438,A
5,735,440,A
5,735,465,A
5,735,471,A
5,735,628,A
5,735,692,A
5,735,1109,A
5,735,1243,A
5,735,1251,A
5,735,1273,A
5,735,1471,A
5,735,1540,A
5,735,2118,A
5,735,2136,A
5,735,2244,A
5,735,2245,A
5,735,2246,A
5,735,2249,A
5,736,154,A
5,736,248,A
5,736,560,A
5,736,571,A
5,736,1268,A
5,736,1398,A
5,736,1447,A
5,736,1587,A
5,736,1676,A
5,736,1679,A
5,736,2117,A
5,736,2163,A
5,736,2165,A
5,736,2170,A
5,736,2171,A
5,736,2174,A
5,736,2175,A
5,736,2176,A
5,736,2184,A
5,736,2193,A
5,736,2199,A
5,736,2247,A
5,737,495,A
5,737,543,A
5,737,674,A
5,737,675,A
5,737,840,A
5,737,865,A
5,737,899,A
5,737,1288,A
5,739,232,A
5,739,233,A
5,739,310,A
5,739,337,A
5,739,400,A
5,739,408,A
5,739,429,A
5,739,431,A
5,739,982,A
5,739,1175,A
5,739,1551,A
5,739,1626,A
5,739,1995,A
5,739,1996,A
5,739,1997,A
5,739,1998,A
5,739,2064,A
5,740,191,A
5,740,192,A
5,740,433,A
5,740,572,A
5,740,1654,A
5,740,2093,A
5,742,136,A
5,742,149,A
5,742,193,A
5,742,263,A
5,742,958,A
5,742,1022,A
5,742,1025,A
5,742,1202,A
5,742,1225,A
5,742,1566,A
5,742,1585,A
5,742,1637,A
5,742,1799,A
5,743,154,A
5,743,172,A
5,743,996,A
5,743,1285,A
5,743,1398,A
5,743,1447,A
5,743,1468,A
5,743,1587,A
5,743,1709,A
5,743,2165,A
5,743,2170,A
5,743,2174,A
5,743,2175,A
5,744,321,A
5,744,468,A
5,744,1396,A
5,744,1533,A
5,744,2117,A
5,744,2247,A
5,760,231,A
5,760,475,A
5,760,483,A
5,760,486,A
5,760,488,A
5,760,489,A
5,760,494,A
5,760,544,A
5,760,576,A
5,760,690,A
5,760,826,A
5,760,1024,A
5,760,1033,A
5,760,1191,A
5,760,1200,A
5,760,1235,A
5,760,1646,A
5,760,1675,A
5,760,2214,A
16,52,358,A
16,52,359,A
16,52,360,A
16,52,361,A
16,52,362,A
16,52,363,A
16,52,364,A
16,52,365,A
16,52,366,A
16,52,367,A
16,52,370,A
16,52,371,A
16,52,792,A
16,53,594,A
16,53,596,A
16,53,597,A
16,53,598,A
16,53,599,A
16,53,600,A
16,53,601,A
16,69,206,A
16,69,372,A
16,69,373,A
16,69,374,A
16,69,375,A
16,69,376,A
16,69,377,A
16,69,378,A
16,69,379,A
16,69,380,A
16,69,381,A
16,69,382,A
16,69,383,A
16,69,547,A
16,69,603,A
16,69,604,A
16,70,384,A
16,70,385,A
16,70,386,A
16,70,387,A
16,70,388,A
16,70,389,A
16,70,391,A
16,70,445,A
16,70,476,A
16,70,505,A
16,70,607,A
16,70,618,A
16,70,621,A
16,71,395,A
16,71,396,A
16,71,398,A
16,71,399,A
16,71,401,A
16,71,405,A
16,71,407,A
16,71,409,A
16,71,410,A
16,71,413,A
16,71,414,A
16,71,415,A
16,71,417,A
16,71,759,A
16,72,426,A
16,72,430,A
16,72,432,A
16,72,434,A
16,72,436,A
16,72,438,A
16,72,440,A
16,72,442,A
16,72,447,A
16,72,450,A
16,72,453,A
16,72,460,A
16,72,461,A
16,72,580,A
16,72,798,A
16,73,368,A
16,73,369,A
16,73,402,A
16,73,411,A
16,73,462,A
16,73,463,A
16,73,465,A
16,73,467,A
16,73,470,A
16,73,471,A
16,73,472,A
16,73,473,A
16,73,474,A
16,73,489,A
16,73,554,A
16,73,602,A
16,73,786,A
16,74,404,A
16,74,475,A
16,74,477,A
16,74,478,A
16,74,479,A
16,74,480,A
16,74,481,A
16,74,483,A
16,74,484,A
16,74,485,A
16,74,490,A
16,74,494,A
16,74,544,A
16,74,615,A
16,74,627,A
16,75,486,A
16,75,487,A
16,75,488,A
16,75,495,A
16,75,497,A
16,75,514,A
16,75,780,A
16,75,787,A
16,76,500,A
16,76,502,A
16,76,504,A
16,76,507,A
16,76,509,A
16,76,511,A
16,76,543,A
16,76,545,A
16,76,546,A
16,76,550,A
16,76,557,A
16,76,560,A
16,76,561,A
16,77,517,A
16,77,563,A
16,77,568,A
16,77,570,A
16,77,572,A
16,77,573,A
16,77,574,A
16,77,576,A
16,77,578,A
16,77,609,A
16,77,613,A
16,77,788,A
16,77,790,A
16,120,605,A
16,120,606,A
16,120,608,A
16,120,610,A
16,120,612,A
16,120,614,A
16,120,616,A
16,120,617,A
16,120,619,A
16,120,620,A
16,120,630,A
16,121,595,A
16,121,623,A
16,121,625,A
16,121,631,A
16,121,632,A
16,121,633,A
16,121,635,A
16,121,712,A
16,121,791,A
16,122,637,A
16,122,641,A
16,122,642,A
16,122,643,A
16,122,644,A
16,122,645,A
16,122,646,A
16,122,647,A
16,122,648,A
16,122,673,A
16,122,676,A
16,123,640,A
16,123,715,A
16,123,716,A
16,123,718,A
16,123,721,A
16,123,722,A
16,123,723,A
16,123,726,A
16,123,729,A
16,123,731,A
16,124,707,A
16,124,711,A
16,124,713,A
16,124,714,A
16,125,626,A
16,125,649,A
16,125,680,A
16,125,681,A
16,125,682,A
16,125,684,A
16,125,685,A
16,125,686,A
16,125,687,A
16,125,688,A
16,125,700,A
16,126,677,A
16,126,689,A
16,126,690,A
16,126,691,A
16,126,692,A
16,126,693,A
16,126,701,A
16,126,703,A
16,126,704,A
16,126,705,A
16,126,717,A
16,126,761,A
16,127,624,A
16,127,628,A
16,127,636,A
16,127,657,A
16,127,678,A
16,127,679,A
16,127,695,A
16,127,696,A
16,127,697,A
16,127,698,A
16,127,702,A
16,127,720,A
16,128,667,A
16,128,668,A
16,128,669,A
16,128,670,A
16,128,671,A
16,128,672,A
16,128,674,A
16,128,675,A
16,128,683,A
16,128,719,A
16,128,760,A
16,128,762,A
16,129,658,A
16,129,659,A
16,129,660,A
16,129,661,A
16,129,662,A
16,129,663,A
16,129,664,A
16,129,665,A
16,129,666,A
16,129,699,A
16,129,706,A
16,129,708,A
16,129,709,A
16,129,710,A
16,129,797,A
16,130,634,A
16,130,638,A
16,130,639,A
16,130,650,A
16,130,651,A
16,130,652,A
16,130,653,A
16,130,654,A
16,130,655,A
16,130,656,A
16,147,614,A
16,147,625,A
16,147,909,A
16,147,1051,A
16,147,1063,A
16,147,1259,A
16,148,681,A
16,148,761,A
16,148,812,A
16,148,819,A
16,148,878,A
16,148,965,A
16,148,1013,A
16,148,1016,A
16,148,1132,A
16,149,623,A
16,149,722,A
16,149,820,A
16,149,932,A
16,149,960,A
16,149,962,A
16,149,994,A
16,149,997,A
16,149,998,A
16,149,1007,A
16,149,1014,A
16,149,1015,A
16,149,1035,A
16,149,1112,A
16,150,601,A
16,150,664,A
16,150,670,A
16,150,682,A
16,150,700,A
16,150,703,A
16,150,711,A
16,150,824,A
16,150,842,A
16,150,843,A
16,150,918,A
16,150,1068,A
16,151,791,A
16,151,833,A
16,151,873,A
16,151,915,A
16,151,1001,A
16,151,1006,A
16,152,635,A
16,152,660,A
16,152,671,A
16,152,695,A
16,152,702,A
16,152,815,A
16,152,827,A
16,152,830,A
16,152,1105,A
16,152,1121,A
16,153,594,A
16,153,631,A
16,153,729,A
16,153,861,A
16,153,862,A
16,153,928,A
16,153,943,A
16,153,948,A
16,153,1031,A
16,153,1075,A
16,153,1084,A
16,153,1095,A
16,153,1292,A
16,156,637,A
16,156,644,A
16,156,646,A
16,156,806,A
16,156,808,A
16,156,990,A
16,156,1045,A
16,156,1079,A
16,157,802,A
16,157,804,A
16,157,805,A
16,157,809,A
16,157,810,A
16,157,818,A
16,157,1183,A
16,159,358,A
16,159,359,A
16,159,360,A
16,159,364,A
16,159,367,A
16,159,608,A
16,159,612,A
16,159,638,A
16,159,881,A
16,159,942,A
16,159,1126,A
16,159,1138,A
16,159,1151,A
16,159,1172,A
16,159,1250,A
16,160,215,A
16,160,374,A
16,160,375,A
16,160,376,A
16,160,378,A
16,160,381,A
16,160,388,A
16,160,603,A
16,160,619,A
16,160,621,A
16,160,636,A
16,160,651,A
16,160,654,A
16,160,679,A
16,160,790,A
16,160,869,A
16,160,940,A
16,161,363,A
16,161,365,A
16,161,371,A
16,161,385,A
16,161,386,A
16,161,653,A
16,161,891,A
16,161,894,A
16,161,1143,A
16,161,1248,A
16,161,1255,A
16,161,1265,A
16,161,1271,A
16,162,373,A
16,162,560,A
16,162,813,A
16,162,834,A
16,162,1149,A
16,162,1176,A
16,162,1263,A
16,163,407,A
16,163,430,A
16,163,438,A
16,163,578,A
16,163,580,A
16,163,634,A
16,163,798,A
16,163,959,A
16,163,971,A
16,163,1114,A
16,163,1158,A
16,163,1211,A
16,163,1273,A
16,163,1298,A
16,164,404,A
16,164,411,A
16,164,414,A
16,164,440,A
16,164,462,A
16,164,465,A
16,164,467,A
16,164,470,A
16,164,639,A
16,164,692,A
16,164,760,A
16,164,1257,A
16,164,1261,A
16,164,1295,A
16,165,395,A
16,165,405,A
16,165,410,A
16,165,417,A
16,165,432,A
16,165,436,A
16,165,442,A
16,165,447,A
16,165,450,A
16,165,626,A
16,165,701,A
16,165,939,A
16,165,986,A
16,165,1156,A
16,165,1163,A
16,165,1272,A
16,165,1276,A
16,166,370,A
16,166,476,A
16,166,487,A
16,166,490,A
16,166,495,A
16,166,497,A
16,166,543,A
16,166,546,A
16,166,557,A
16,166,609,A
16,166,624,A
16,166,912,A
16,167,502,A
16,167,660,A
16,167,817,A
16,167,865,A
16,167,883,A
16,167,985,A
16,167,1029,A
16,167,1178,A
16,167,1196,A
16,167,1230,A
16,167,1233,A
16,167,1236,A
16,168,477,A
16,168,479,A
16,168,480,A
16,168,481,A
16,168,517,A
16,168,545,A
16,168,563,A
16,168,572,A
16,168,786,A
16,168,826,A
16,168,835,A
16,168,1187,A
16,168,1217,A
16,168,1291,A
16,235,640,A
16,235,641,A
16,235,643,A
16,235,837,A
16,235,846,A
16,235,1054,A
16,236,596,A
16,236,597,A
16,236,617,A
16,236,667,A
16,236,687,A
16,236,1139,A
16,236,1254,A
16,236,1283,A
16,237,980,A
16,237,1021,A
16,237,1067,A
16,237,1134,A
16,237,1242,A
16,237,1275,A
16,238,632,A
16,238,678,A
16,238,831,A
16,238,889,A
16,238,910,A
16,238,924,A
16,238,947,A
16,238,949,A
16,238,1026,A
16,238,1170,A
16,239,673,A
16,239,715,A
16,239,716,A
16,239,723,A
16,239,726,A
16,239,896,A
16,239,897,A
16,239,905,A
16,239,916,A
16,239,975,A
16,239,1241,A
16,240,598,A
16,240,599,A
16,240,633,A
16,240,634,A
16,240,649,A
16,240,665,A
16,240,668,A
16,240,672,A
16,240,680,A
16,240,714,A
16,240,720,A
16,240,895,A
16,240,901,A
16,240,923,A
16,240,935,A
16,240,974,A
16,240,1043,A
16,240,1059,A
16,241,886,A
16,241,888,A
16,241,893,A
16,241,903,A
16,241,926,A
16,241,939,A
16,241,966,A
16,241,1066,A
16,244,379,A
16,244,415,A
16,244,426,A
16,244,445,A
16,244,600,A
16,244,628,A
16,244,659,A
16,244,705,A
16,244,759,A
16,244,864,A
16,244,963,A
16,244,1294,A
16,244,1301,A
16,248,383,A
16,248,473,A
16,248,484,A
16,248,485,A
16,248,615,A
16,248,627,A
16,248,655,A
16,248,717,A
16,248,811,A
16,248,875,A
16,248,938,A
16,248,941,A
16,248,972,A
16,248,1169,A
16,248,1215,A
16,248,1223,A
16,251,474,A
16,251,489,A
16,251,511,A
16,251,544,A
16,251,568,A
16,251,690,A
16,251,699,A
16,251,708,A
16,251,797,A
16,251,840,A
16,251,854,A
16,251,892,A
16,251,1071,A
16,251,1072,A
16,251,1153,A
16,251,1197,A
16,251,1201,A
16,257,206,A
16,257,382,A
16,257,453,A
16,257,505,A
16,257,610,A
16,257,710,A
16,257,952,A
16,257,1140,A
16,257,1144,A
16,257,1145,A
16,257,1231,A
16,257,1256,A
16,257,1277,A
16,257,1290,A
16,267,483,A
16,267,486,A
16,267,514,A
16,267,547,A
16,267,613,A
16,267,650,A
16,267,652,A
16,267,674,A
16,267,675,A
16,267,689,A
16,267,691,A
16,267,762,A
16,267,780,A
16,267,1188,A
16,267,1190,A
16,267,1198,A
16,410,616,A
16,410,657,A
16,410,661,A
16,410,686,A
16,410,696,A
16,410,698,A
16,410,863,A
16,410,900,A
16,410,934,A
16,410,937,A
16,411,645,A
16,411,688,A
16,411,712,A
16,411,828,A
16,411,829,A
16,411,1023,A
16,411,1036,A
16,411,1082,A
16,411,1100,A
16,411,1102,A
16,412,684,A
16,412,906,A
16,412,936,A
16,412,954,A
16,412,1028,A
16,412,1039,A
16,412,1047,A
16,412,1060,A
16,412,1062,A
16,414,2,A
16,414,461,A
16,414,656,A
16,414,823,A
16,414,851,A
16,414,898,A
16,414,899,A
16,414,957,A
16,414,984,A
16,414,1081,A
16,414,1103,A
16,414,1189,A
16,414,1200,A
16,414,1214,A
16,418,866,A
16,418,867,A
16,418,876,A
16,418,904,A
16,418,908,A
16,418,979,A
16,418,991,A
16,418,1049,A
16,418,1069,A
16,420,868,A
16,420,925,A
16,420,977,A
16,420,992,A
16,420,1038,A
16,420,1053,A
16,420,1080,A
16,420,1125,A
16,420,1208,A
16,420,1279,A
16,421,902,A
16,421,981,A
16,421,989,A
16,421,993,A
16,421,1044,A
16,421,1050,A
16,422,944,A
16,422,978,A
16,422,1012,A
16,422,1017,A
16,422,1018,A
16,422,1042,A
16,422,1046,A
16,422,1113,A
16,422,1117,A
16,457,974,A
16,457,1062,A
16,457,1102,A
16,457,1351,A
16,457,1469,A
16,457,1668,A
16,457,1740,A
16,457,1743,A
16,457,1750,A
16,458,637,A
16,458,806,A
16,458,808,A
16,458,1079,A
16,458,1350,A
16,458,1592,A
16,458,1593,A
16,458,1605,A
16,458,1609,A
16,458,1767,A
16,458,1768,A
16,458,1770,A
16,458,1771,A
16,459,932,A
16,459,1341,A
16,459,1344,A
16,459,1348,A
16,459,1555,A
16,459,1556,A
16,459,1562,A
16,459,1623,A
16,459,1744,A
16,459,1747,A
16,459,1794,A
16,459,1827,A
16,460,664,A
16,460,830,A
16,460,861,A
16,460,862,A
16,460,943,A
16,460,962,A
16,460,1084,A
16,460,1316,A
16,460,1535,A
16,460,1662,A
16,460,1786,A
16,460,1829,A
16,460,1830,A
16,461,915,A
16,461,1007,A
16,461,1018,A
16,461,1336,A
16,461,1557,A
16,461,1570,A
16,461,1629,A
16,461,1635,A
16,461,1669,A
16,461,1746,A
16,461,1765,A
16,461,1782,A
16,461,1784,A
16,462,635,A
16,462,827,A
16,462,904,A
16,462,991,A
16,462,1001,A
16,462,1006,A
16,462,1531,A
16,462,1553,A
16,462,1745,A
16,462,1748,A
16,462,1749,A
16,463,623,A
16,463,711,A
16,463,820,A
16,463,994,A
16,463,998,A
16,463,1031,A
16,463,1112,A
16,463,1343,A
16,463,1542,A
16,463,1543,A
16,463,1546,A
16,463,1630,A
16,463,1785,A
16,464,1594,A
16,464,1595,A
16,464,1606,A
16,464,1611,A
16,464,1613,A
16,464,1638,A
16,464,1639,A
16,464,1644,A
16,464,1811,A
16,465,990,A
16,465,1045,A
16,465,1541,A
16,465,1545,A
16,465,1607,A
16,465,1608,A
16,465,1636,A
16,465,1640,A
16,465,1641,A
16,465,1642,A
16,465,1643,A
16,465,1769,A
16,465,1777,A
16,508,1414,A
16,508,1425,A
16,508,1459,A
16,508,1490,A
16,508,1493,A
16,508,1507,A
16,508,1734,A
16,508,1757,A
16,508,1760,A
16,508,1808,A
16,508,1812,A
16,508,1817,A
16,509,1338,A
16,509,1342,A
16,509,1360,A
16,509,1361,A
16,509,1373,A
16,509,1374,A
16,509,1380,A
16,509,1383,A
16,509,1455,A
16,509,1602,A
16,509,1736,A
16,509,1758,A
16,510,1363,A
16,510,1369,A
16,510,1371,A
16,510,1407,A
16,510,1439,A
16,510,1458,A
16,510,1494,A
16,510,1511,A
16,510,1735,A
16,510,1737,A
16,510,1738,A
16,510,1739,A
16,510,1761,A
16,510,1802,A
16,511,846,A
16,511,924,A
16,511,925,A
16,511,935,A
16,511,947,A
16,511,1021,A
16,511,1117,A
16,511,1134,A
16,511,1279,A
16,511,1340,A
16,511,1377,A
16,511,1406,A
16,511,1418,A
16,511,1444,A
16,511,1486,A
16,511,1805,A
16,511,1807,A
16,512,673,A
16,512,896,A
16,512,926,A
16,512,944,A
16,512,1349,A
16,512,1489,A
16,512,1492,A
16,512,1497,A
16,512,1696,A
16,512,1742,A
16,512,1755,A
16,512,1756,A
16,513,640,A
16,513,716,A
16,513,886,A
16,513,916,A
16,513,936,A
16,513,975,A
16,513,981,A
16,513,1042,A
16,513,1044,A
16,513,1060,A
16,513,1066,A
16,513,1509,A
16,513,1660,A
16,514,966,A
16,514,1050,A
16,514,1500,A
16,514,1504,A
16,514,1506,A
16,514,1518,A
16,514,1522,A
16,514,1667,A
16,514,1693,A
16,514,1697,A
16,547,643,A
16,547,868,A
16,547,992,A
16,547,1038,A
16,547,1051,A
16,547,1080,A
16,547,1125,A
16,547,1254,A
16,547,1353,A
16,547,1376,A
16,547,1408,A
16,547,1510,A
16,547,1732,A
16,547,1790,A
16,548,617,A
16,548,723,A
16,548,828,A
16,548,1054,A
16,548,1375,A
16,548,1416,A
16,548,1475,A
16,548,1508,A
16,548,1589,A
16,548,1590,A
16,548,1598,A
16,549,641,A
16,549,665,A
16,549,715,A
16,549,897,A
16,549,905,A
16,549,978,A
16,549,1012,A
16,549,1017,A
16,549,1046,A
16,549,1059,A
16,549,1520,A
16,549,1789,A
16,553,729,A
16,553,833,A
16,553,873,A
16,553,876,A
16,553,1339,A
16,553,1532,A
16,553,1621,A
16,553,1766,A
16,553,1783,A
16,553,1788,A
16,555,1603,A
16,555,1610,A
16,555,1612,A
16,555,1666,A
16,555,1759,A
16,555,1810,A
16,556,893,A
16,556,902,A
16,556,1241,A
16,556,1472,A
16,556,1698,A
16,556,1699,A
16,556,1702,A
16,556,1703,A
16,556,1751,A
16,556,1752,A
16,556,1753,A
16,556,1754,A
16,615,1486,A
16,615,1492,A
16,615,1522,A
16,615,1668,A
16,615,1740,A
16,615,1750,A
16,615,1753,A
16,615,1947,A
16,615,1948,A
16,615,1954,A
16,615,2107,A
16,615,2138,A
16,616,806,A
16,616,1594,A
16,616,1595,A
16,616,1609,A
16,616,1613,A
16,616,1639,A
16,616,1768,A
16,616,1770,A
16,616,1777,A
16,616,2088,A
16,616,2090,A
16,617,1747,A
16,617,1794,A
16,617,1999,A
16,617,2000,A
16,617,2001,A
16,617,2002,A
16,617,2003,A
16,617,2005,A
16,617,2006,A
16,617,2007,A
16,617,2061,A
16,617,2126,A
16,618,915,A
16,618,932,A
16,618,1007,A
16,618,1336,A
16,618,1555,A
16,618,1782,A
16,618,1830,A
16,618,2058,A
16,618,2100,A
16,618,2140,A
16,618,2221,A
16,618,2222,A
16,619,1557,A
16,619,1902,A
16,619,2008,A
16,619,2009,A
16,619,2010,A
16,619,2012,A
16,619,2141,A
16,619,2142,A
16,619,2144,A
16,619,2145,A
16,620,873,A
16,620,1001,A
16,620,1570,A
16,620,1635,A
16,620,1670,A
16,620,1746,A
16,620,1765,A
16,620,1766,A
16,620,1783,A
16,620,1784,A
16,620,2014,A
16,620,2015,A
16,621,1031,A
16,621,1112,A
16,621,1344,A
16,621,1348,A
16,621,1556,A
16,621,1623,A
16,621,1630,A
16,621,1827,A
16,621,2057,A
16,621,2146,A
16,621,2147,A
16,621,2150,A
16,622,1611,A
16,622,1638,A
16,622,2080,A
16,622,2081,A
16,622,2083,A
16,622,2085,A
16,622,2086,A
16,622,2087,A
16,622,2151,A
16,622,2154,A
16,622,2224,A
16,623,1541,A
16,623,1606,A
16,623,1644,A
16,623,2075,A
16,623,2076,A
16,623,2078,A
16,623,2079,A
16,623,2152,A
16,623,2153,A
16,665,1507,A
16,665,1802,A
16,665,1831,A
16,665,1857,A
16,665,1861,A
16,665,1863,A
16,665,1865,A
16,665,1875,A
16,665,2237,A
16,666,1414,A
16,666,1439,A
16,666,1444,A
16,666,1459,A
16,666,1490,A
16,666,1735,A
16,666,1738,A
16,666,1817,A
16,666,1859,A
16,666,1876,A
16,666,1878,A
16,666,1906,A
16,667,1666,A
16,667,1847,A
16,667,1866,A
16,667,1867,A
16,667,1870,A
16,667,1871,A
16,667,1877,A
16,667,1909,A
16,667,2110,A
16,668,1458,A
16,668,1761,A
16,668,1855,A
16,668,1881,A
16,668,1889,A
16,668,1911,A
16,668,2132,A
16,668,2229,A
16,668,2231,A
16,668,2238,A
16,669,1349,A
16,669,1945,A
16,669,1956,A
16,669,1958,A
16,669,1959,A
16,669,1960,A
16,669,1965,A
16,670,896,A
16,670,926,A
16,670,1509,A
16,670,1518,A
16,670,1693,A
16,670,1946,A
16,670,1951,A
16,670,1952,A
16,670,1953,A
16,670,2137,A
16,671,1697,A
16,671,1944,A
16,671,1955,A
16,671,1957,A
16,671,1961,A
16,671,1963,A
16,671,1964,A
16,671,1966,A
16,671,1967,A
16,699,1425,A
16,699,1493,A
16,699,1603,A
16,699,1610,A
16,699,1737,A
16,699,1810,A
16,699,1848,A
16,699,1880,A
16,699,1904,A
16,699,2134,A
16,699,2161,A
16,699,2241,A
16,700,1475,A
16,700,1602,A
16,700,1843,A
16,700,1860,A
16,700,1873,A
16,700,1903,A
16,700,1907,A
16,700,2227,A
16,700,2228,A
16,700,2232,A
16,700,2233,A
16,701,893,A
16,701,944,A
16,701,1489,A
16,701,1696,A
16,701,1699,A
16,701,1703,A
16,701,1742,A
16,701,1751,A
16,701,1754,A
16,701,1950,A
16,701,2139,A
16,701,2149,A
16,704,833,A
16,704,2013,A
16,704,2016,A
16,704,2017,A
16,704,2018,A
16,704,2019,A
16,704,2020,A
16,704,2021,A
16,704,2022,A
16,704,2023,A
16,704,2024,A
16,704,2148,A
16,706,1887,A
16,706,1891,A
16,706,1892,A
16,706,1896,A
16,706,1897,A
16,706,1900,A
16,706,2133,A
17,99,144,A
17,99,164,A
17,99,165,A
17,99,166,A
17,99,167,A
17,99,168,A
17,99,169,A
17,99,170,A
17,99,171,A
17,99,173,A
17,99,213,A
17,99,584,A
17,99,585,A
17,102,172,A
17,102,175,A
17,102,176,A
17,102,177,A
17,102,179,A
17,102,180,A
17,102,181,A
17,102,182,A
17,102,216,A
17,105,145,A
17,105,146,A
17,105,159,A
17,105,160,A
17,105,161,A
17,105,162,A
