IdAluno,IdTurma,IdMeta,_CodigoConceito,Aulas,Faltas,StConceitoConfirmado,IdMetaConceito
790,160,224,,,,True,286.0
790,160,225,,,,True,254.0
790,160,226,,,,True,269.0
790,160,227,,,,True,272.0
790,476,438,,,,True,390.0
790,476,439,,,,True,390.0
790,476,441,,,,True,375.0
790,476,442,,,,True,375.0
790,476,532,,,,True,375.0
790,476,533,,,,True,375.0
790,643,558,,,,True,451.0
790,643,560,,,,True,430.0
790,643,562,,,,True,431.0
790,643,564,,,,True,431.0
790,733,602,,,,True,451.0
791,121,28,,,,False,
791,121,29,,,,False,
791,121,30,,,,False,
791,121,32,,,,True,60.0
791,151,390,,,,True,270.0
791,151,391,,,,True,270.0
791,151,392,,,,True,288.0
791,151,393,,,,True,253.0
791,151,394,,,,True,253.0
791,151,395,,,,True,288.0
791,474,432,,,,True,391.0
791,474,433,,,,True,394.0
791,474,435,,,,True,394.0
791,474,436,,,,True,394.0
791,474,535,,,,True,374.0
791,474,536,,,,True,374.0
791,702,554,,,,True,428.0
791,702,556,,,,True,427.0
792,52,36,,,,False,
792,52,37,,,,False,
792,52,38,,,,True,62.0
792,467,432,,,,True,391.0
792,467,433,,,,True,394.0
792,467,535,,,,True,391.0
793,114,60,,,,True,80.0
793,114,61,,,,True,78.0
793,114,205,,,,True,78.0
793,114,206,,,,True,383.0
793,234,397,,,,False,291.0
793,234,398,,,,True,291.0
793,255,246,,,,True,283.0
793,255,247,,,,True,276.0
793,255,249,,,,True,264.0
793,255,250,,,,True,259.0
793,255,402,,,,True,259.0
793,255,411,,,,True,383.0
793,255,412,,,,True,383.0
793,255,422,,,,True,276.0
793,585,462,,,,True,385.0
793,585,463,,,,True,385.0
793,585,465,,,,True,399.0
793,585,466,,,,True,380.0
793,585,499,,,,True,413.0
793,585,500,,,,True,413.0
793,585,512,,,,True,383.0
793,585,513,,,,True,383.0
793,592,517,,,,True,383.0
793,592,518,,,,True,383.0
793,603,484,,,,True,414.0
793,603,485,,,,True,413.0
794,231,72,,,,False,86.0
794,231,73,,,,True,86.0
794,231,203,,,,False,
794,231,204,,,,True,86.0
795,84,48,,,,False,
795,84,49,,,,False,
795,84,209,,,,False,
795,84,210,,,,False,
796,63,40,,,,False,
796,63,42,,,,True,67.0
796,63,43,,,,True,67.0
796,63,211,,,,True,67.0
796,172,228,,,,True,268.0
796,172,229,,,,True,255.0
796,172,231,,,,True,255.0
796,172,232,,,,True,255.0
796,172,399,,,,True,255.0
796,172,419,,,,True,268.0
796,487,444,,,,True,376.0
796,487,445,,,,True,389.0
796,487,447,,,,True,389.0
796,487,448,,,,True,389.0
796,487,506,,,,True,451.0
796,487,507,,,,True,451.0
796,487,529,,,,True,389.0
796,487,530,,,,True,389.0
796,544,517,,,,False,382.0
796,544,518,,,,True,383.0
796,680,566,,,,True,451.0
796,680,568,,,,True,433.0
796,680,570,,,,True,434.0
796,680,572,,,,True,436.0
796,683,602,,,,True,451.0
797,129,29,,,,True,1.0
797,129,30,,,,True,2.0
797,129,31,,,,True,2.0
797,129,32,,,,True,1.0
797,251,222,,,,True,254.0
797,251,223,,,,True,269.0
797,251,224,,,,True,254.0
797,251,225,,,,False,
798,72,24,,,,False,
798,72,36,,,,True,61.0
798,72,37,,,,True,64.0
798,72,38,,,,True,64.0
798,163,222,,,,True,254.0
798,163,223,,,,True,272.0
798,163,224,,,,True,254.0
798,163,225,,,,True,254.0
798,163,226,,,,True,269.0
798,163,227,,,,True,254.0
798,578,438,,,,True,390.0
798,578,439,,,,True,396.0
798,578,441,,,,True,390.0
798,578,442,,,,True,375.0
798,578,532,,,,False,375.0
798,578,533,,,,True,375.0
798,647,559,,,,True,449.0
798,647,562,,,,True,431.0
798,647,564,,,,True,430.0
798,698,603,,,,True,449.0
799,107,72,,,,False,88.0
799,107,73,,,,True,88.0
799,107,202,,,,False,291.0
799,107,203,,,,False,291.0
799,107,204,,,,True,86.0
799,210,264,,,,True,281.0
799,210,265,,,,True,279.0
799,210,267,,,,True,279.0
799,210,268,,,,True,261.0
799,210,404,,,,True,262.0
799,210,417,,,,False,291.0
799,210,418,,,,False,291.0
799,210,424,,,,True,262.0
799,303,397,,,,False,291.0
799,303,398,,,,True,290.0
800,271,409,,,,False,
801,270,409,,,,False,
802,157,390,,,,True,270.0
802,157,391,,,,True,270.0
802,157,392,,,,True,270.0
802,157,393,,,,True,271.0
802,157,394,,,,True,271.0
802,157,395,,,,True,270.0
802,475,432,,,,True,391.0
802,475,433,,,,True,394.0
802,475,435,,,,True,391.0
802,475,436,,,,True,374.0
802,475,535,,,,True,374.0
802,475,536,,,,True,374.0
804,157,390,,,,True,270.0
804,157,391,,,,True,270.0
804,157,392,,,,True,288.0
804,157,393,,,,True,270.0
804,157,394,,,,True,270.0
804,157,395,,,,True,270.0
804,475,432,,,,True,391.0
804,475,433,,,,True,394.0
804,475,435,,,,True,391.0
804,475,436,,,,True,374.0
804,475,535,,,,True,374.0
804,475,536,,,,True,374.0
805,157,390,,,,True,270.0
805,157,391,,,,True,270.0
805,157,392,,,,True,253.0
805,157,393,,,,True,253.0
805,157,394,,,,True,253.0
805,157,395,,,,True,253.0
805,519,432,,,,True,391.0
805,519,433,,,,True,374.0
805,519,435,,,,True,391.0
805,519,436,,,,True,374.0
805,519,535,,,,True,391.0
805,519,536,,,,True,391.0
805,642,554,,,,True,426.0
805,642,556,,,,True,427.0
806,156,390,,,,True,270.0
806,156,391,,,,True,270.0
806,156,392,,,,True,270.0
806,156,393,,,,True,270.0
806,156,394,,,,True,270.0
806,156,395,,,,True,270.0
806,458,426,,,,True,392.0
806,458,427,,,,True,392.0
806,458,429,,,,True,393.0
806,458,430,,,,True,393.0
806,458,538,,,,True,392.0
806,458,539,,,,True,393.0
806,616,540,,,,True,418.0
806,616,542,,,,True,418.0
806,616,544,,,,True,418.0
808,156,390,,,,True,271.0
808,156,391,,,,True,271.0
808,156,392,,,,True,270.0
808,156,393,,,,True,253.0
808,156,394,,,,True,253.0
808,156,395,,,,True,270.0
808,458,426,,,,True,373.0
808,458,427,,,,True,373.0
808,458,429,,,,True,392.0
808,458,430,,,,True,392.0
808,458,538,,,,True,392.0
808,458,539,,,,True,392.0
808,632,546,,,,True,422.0
808,632,548,,,,True,422.0
808,632,550,,,,True,422.0
809,157,390,,,,True,271.0
809,157,391,,,,True,271.0
809,157,392,,,,True,270.0
809,157,393,,,,True,271.0
809,157,394,,,,True,271.0
809,157,395,,,,True,271.0
809,475,432,,,,True,391.0
809,475,433,,,,True,391.0
809,475,435,,,,True,391.0
809,475,436,,,,True,391.0
809,475,535,,,,True,374.0
809,475,536,,,,True,391.0
810,157,390,,,,True,253.0
810,157,391,,,,True,253.0
810,157,392,,,,True,253.0
810,157,393,,,,True,253.0
810,157,394,,,,True,253.0
810,157,395,,,,True,253.0
810,519,432,,,,True,391.0
810,519,433,,,,True,391.0
810,519,435,,,,True,374.0
810,519,436,,,,True,374.0
810,519,535,,,,True,391.0
810,519,536,,,,True,374.0
810,642,554,,,,True,425.0
810,642,556,,,,True,425.0
811,248,222,,,,True,269.0
811,248,223,,,,True,269.0
811,248,224,,,,True,269.0
811,248,225,,,,True,254.0
811,248,226,,,,True,269.0
811,248,227,,,,True,254.0
811,485,438,,,,True,390.0
811,485,439,,,,True,396.0
811,485,532,,,,True,375.0
812,148,390,,,,True,270.0
812,148,391,,,,True,270.0
812,148,392,,,,True,253.0
812,148,393,,,,True,270.0
812,148,394,,,,True,270.0
812,148,395,,,,True,270.0
812,475,432,,,,True,391.0
812,475,433,,,,True,391.0
812,475,435,,,,True,391.0
812,475,436,,,,True,394.0
812,475,535,,,,True,374.0
812,475,536,,,,True,374.0
813,162,222,,,,True,254.0
813,162,223,,,,True,254.0
813,162,224,,,,True,254.0
813,162,225,,,,True,269.0
813,162,226,,,,True,254.0
813,162,227,,,,True,269.0
813,477,438,,,,True,375.0
813,477,439,,,,True,396.0
813,477,441,,,,True,390.0
813,477,442,,,,True,375.0
813,477,532,,,,True,375.0
813,477,533,,,,True,375.0
813,644,558,,,,True,451.0
813,644,560,,,,True,430.0
813,644,562,,,,True,431.0
813,644,564,,,,True,429.0
813,733,602,,,,True,451.0
814,283,397,,,,False,292.0
814,283,398,,,,True,290.0
814,409,246,,,,True,264.0
814,409,247,,,,True,276.0
814,409,249,,,,True,264.0
814,409,250,,,,True,259.0
814,409,402,,,,True,259.0
814,409,411,,,,False,292.0
814,409,412,,,,False,292.0
814,409,422,,,,True,259.0
815,152,390,,,,True,271.0
815,152,391,,,,True,271.0
815,152,392,,,,True,253.0
815,152,393,,,,True,271.0
815,152,394,,,,True,271.0
815,152,395,,,,True,270.0
815,474,432,,,,True,391.0
815,474,433,,,,True,391.0
815,474,435,,,,True,391.0
815,474,436,,,,True,374.0
815,474,535,,,,True,374.0
815,474,536,,,,True,374.0
815,702,554,,,,True,427.0
815,702,556,,,,True,427.0
816,178,228,,,,True,268.0
816,178,229,,,,True,274.0
816,178,231,,,,True,268.0
816,178,232,,,,True,274.0
816,178,399,,,,True,255.0
816,178,419,,,,True,287.0
816,540,517,,,,True,402.0
816,540,518,,,,True,402.0
816,552,444,,,,True,389.0
816,552,445,,,,True,395.0
816,552,447,,,,False,389.0
816,552,448,,,,True,395.0
816,552,506,,,,True,452.0
816,552,507,,,,True,452.0
816,552,529,,,,True,395.0
816,552,530,,,,True,395.0
816,680,566,,,,True,452.0
816,680,568,,,,True,436.0
816,680,570,,,,True,436.0
816,680,572,,,,True,435.0
816,733,602,,,,True,452.0
817,167,222,,,,True,269.0
817,167,223,,,,True,269.0
817,167,224,,,,True,286.0
817,167,225,,,,True,269.0
817,167,226,,,,True,269.0
817,167,227,,,,True,272.0
817,472,432,,,,True,394.0
817,472,433,,,,True,391.0
817,472,535,,,,True,410.0
818,157,390,,,,True,271.0
818,157,391,,,,True,271.0
818,157,392,,,,True,270.0
818,157,393,,,,True,271.0
818,157,394,,,,True,271.0
818,157,395,,,,True,270.0
818,475,432,,,,True,391.0
818,475,433,,,,True,394.0
818,475,435,,,,True,391.0
818,475,436,,,,True,374.0
818,475,535,,,,True,374.0
818,475,536,,,,True,374.0
819,148,390,,,,True,271.0
819,148,391,,,,True,271.0
819,148,392,,,,True,270.0
819,148,393,,,,True,271.0
819,148,394,,,,True,271.0
819,148,395,,,,True,270.0
820,149,390,,,,True,253.0
820,149,391,,,,True,253.0
820,149,392,,,,True,253.0
820,149,393,,,,True,253.0
820,149,394,,,,True,253.0
820,149,395,,,,True,270.0
820,463,426,,,,True,373.0
820,463,427,,,,True,373.0
820,463,429,,,,True,373.0
820,463,430,,,,True,373.0
820,463,538,,,,True,373.0
820,463,539,,,,True,373.0
820,630,546,,,,True,421.0
820,630,548,,,,True,421.0
820,630,550,,,,True,421.0
821,186,234,,,,True,267.0
821,186,235,,,,True,273.0
821,186,237,,,,True,273.0
821,186,238,,,,True,273.0
821,186,400,,,,True,267.0
821,186,408,,,,True,291.0
821,186,420,,,,True,285.0
821,273,397,,,,False,
821,273,398,,,,True,291.0
822,199,246,,,,True,276.0
822,199,247,,,,True,264.0
822,199,249,,,,True,276.0
822,199,250,,,,True,259.0
822,199,402,,,,True,264.0
822,199,411,,,,True,289.0
822,199,412,,,,True,289.0
822,199,422,,,,True,264.0
822,423,397,,,,True,289.0
822,423,398,,,,True,291.0
823,414,222,,,,True,254.0
823,414,223,,,,True,254.0
823,414,224,,,,True,254.0
823,414,225,,,,True,254.0
823,414,226,,,,True,254.0
823,414,227,,,,True,269.0
824,150,390,,,,True,270.0
824,150,391,,,,True,270.0
824,150,392,,,,True,253.0
824,150,393,,,,True,270.0
824,150,394,,,,True,270.0
824,150,395,,,,True,270.0
824,474,432,,,,True,391.0
824,474,433,,,,True,391.0
824,474,435,,,,True,394.0
824,474,436,,,,True,374.0
824,474,535,,,,True,374.0
824,474,536,,,,True,374.0
824,702,554,,,,True,426.0
824,702,556,,,,True,426.0
825,194,234,,,,True,273.0
825,194,235,,,,True,273.0
825,194,237,,,,True,285.0
825,194,238,,,,True,273.0
825,194,400,,,,True,267.0
825,194,407,,,,True,292.0
825,194,408,,,,True,292.0
825,194,420,,,,True,285.0
825,281,397,,,,True,292.0
825,281,398,,,,True,291.0
826,168,222,,,,True,254.0
826,168,223,,,,True,254.0
826,168,224,,,,True,269.0
826,168,225,,,,True,269.0
826,168,226,,,,True,254.0
826,168,227,,,,True,269.0
826,485,438,,,,True,390.0
826,485,439,,,,True,375.0
826,485,441,,,,True,390.0
826,485,442,,,,True,375.0
826,485,532,,,,True,375.0
826,485,533,,,,True,375.0
826,678,558,,,,True,450.0
826,678,562,,,,True,429.0
826,678,564,,,,True,430.0
826,760,602,,,,True,450.0
827,152,390,,,,True,270.0
827,152,391,,,,True,270.0
827,152,392,,,,True,288.0
827,152,393,,,,True,270.0
827,152,394,,,,True,271.0
827,152,395,,,,True,270.0
827,462,426,,,,True,373.0
827,462,427,,,,True,373.0
827,462,429,,,,True,373.0
827,462,430,,,,True,373.0
827,462,538,,,,True,373.0
827,462,539,,,,True,373.0
827,676,546,,,,True,421.0
827,676,548,,,,True,421.0
827,676,550,,,,True,421.0
828,411,390,,,,False,
828,411,391,,,,False,
828,411,392,,,,True,288.0
828,548,426,,,,True,392.0
828,548,427,,,,True,392.0
828,548,429,,,,True,393.0
828,548,430,,,,True,393.0
828,548,538,,,,True,393.0
828,548,539,,,,True,393.0
829,411,390,,,,False,
829,411,391,,,,False,
829,411,392,,,,True,288.0
829,517,432,,,,True,391.0
829,517,433,,,,True,394.0
829,517,435,,,,True,391.0
829,517,436,,,,True,394.0
829,517,535,,,,True,394.0
829,517,536,,,,True,394.0
830,152,390,,,,True,270.0
830,152,391,,,,True,270.0
830,152,392,,,,True,270.0
830,152,393,,,,True,271.0
830,152,394,,,,True,271.0
830,152,395,,,,True,270.0
830,460,426,,,,True,392.0
830,460,427,,,,True,392.0
830,460,429,,,,True,392.0
830,460,430,,,,True,392.0
830,460,538,,,,True,392.0
830,460,539,,,,True,373.0
830,676,546,,,,True,423.0
830,676,548,,,,True,423.0
830,676,550,,,,True,422.0
831,238,390,,,,True,270.0
831,238,391,,,,True,270.0
831,238,392,,,,True,270.0
831,238,393,,,,True,253.0
831,238,394,,,,True,253.0
831,238,395,,,,True,253.0
831,466,432,,,,True,394.0
831,466,433,,,,True,394.0
831,466,435,,,,True,391.0
831,466,436,,,,True,391.0
831,466,535,,,,True,391.0
831,466,536,,,,True,374.0
831,635,552,,,,True,425.0
831,635,554,,,,True,425.0
832,189,234,,,,True,256.0
832,189,235,,,,True,273.0
832,189,237,,,,True,256.0
832,189,238,,,,False,256.0
832,189,400,,,,True,256.0
832,189,407,,,,True,449.0
832,189,408,,,,True,449.0
832,189,420,,,,True,256.0
832,286,397,,,,True,289.0
832,286,398,,,,True,291.0
832,502,456,,,,True,378.0
832,502,457,,,,True,378.0
832,502,459,,,,True,378.0
832,502,460,,,,True,378.0
832,502,510,,,,True,449.0
832,502,511,,,,True,449.0
832,502,526,,,,True,378.0
832,502,527,,,,True,378.0
832,589,517,,,,True,382.0
832,589,518,,,,True,382.0
832,655,574,,,,True,438.0
832,655,576,,,,True,449.0
832,655,578,,,,True,439.0
832,655,580,,,,True,437.0
832,692,602,,,,True,449.0
833,151,390,,,,True,270.0
833,151,391,,,,True,270.0
833,151,392,,,,True,253.0
833,151,393,,,,True,270.0
833,151,394,,,,True,270.0
833,151,395,,,,True,270.0
833,553,426,,,,True,392.0
833,553,427,,,,True,392.0
833,553,429,,,,True,393.0
833,553,430,,,,True,393.0
833,553,538,,,,True,373.0
833,553,539,,,,True,392.0
833,704,540,,,,True,418.0
833,704,542,,,,True,418.0
833,704,544,,,,True,418.0
834,162,222,,,,True,254.0
834,162,223,,,,True,272.0
834,162,224,,,,True,254.0
834,162,225,,,,True,269.0
834,162,226,,,,True,269.0
834,162,227,,,,True,269.0
834,467,432,,,,True,391.0
834,467,433,,,,True,394.0
834,467,435,,,,True,391.0
834,467,436,,,,True,391.0
834,467,535,,,,True,391.0
834,467,536,,,,True,394.0
835,168,222,,,,True,254.0
835,168,223,,,,True,286.0
835,168,224,,,,True,254.0
835,168,225,,,,True,272.0
835,168,226,,,,True,269.0
835,168,227,,,,True,272.0
835,519,432,,,,True,391.0
835,519,433,,,,True,394.0
835,519,435,,,,True,394.0
835,519,436,,,,True,394.0
835,519,535,,,,True,391.0
835,519,536,,,,True,391.0
835,632,546,,,,True,423.0
835,632,548,,,,True,422.0
835,632,550,,,,True,421.0
836,188,407,,,,False,
837,235,390,,,,True,270.0
837,235,391,,,,True,270.0
837,235,392,,,,True,270.0
837,235,393,,,,True,253.0
837,235,394,,,,True,253.0
837,235,395,,,,True,270.0
838,476,438,,,,True,390.0
838,476,439,,,,True,396.0
838,476,441,,,,True,390.0
838,476,442,,,,True,375.0
838,476,532,,,,True,375.0
838,476,533,,,,True,375.0
838,643,558,,,,True,450.0
838,643,560,,,,True,430.0
838,643,562,,,,True,431.0
838,643,564,,,,True,432.0
838,683,602,,,,True,450.0
840,251,222,,,,True,254.0
840,251,223,,,,True,269.0
840,251,224,,,,True,254.0
840,251,225,,,,True,269.0
840,251,226,,,,True,269.0
840,251,227,,,,True,254.0
840,484,438,,,,True,390.0
840,484,439,,,,True,396.0
840,484,441,,,,True,390.0
840,484,442,,,,True,375.0
840,484,532,,,,True,375.0
840,484,533,,,,True,375.0
840,695,602,,,,True,451.0
840,737,558,,,,True,451.0
840,737,560,,,,True,429.0
840,737,562,,,,True,431.0
840,737,564,,,,True,430.0
841,247,228,,,,True,255.0
841,247,229,,,,True,274.0
841,247,231,,,,True,274.0
841,247,232,,,,True,255.0
841,247,399,,,,True,255.0
841,247,419,,,,True,268.0
841,541,517,,,,True,403.0
841,541,518,,,,True,402.0
841,579,444,,,,True,376.0
841,579,445,,,,True,395.0
841,579,447,,,,True,409.0
841,579,448,,,,True,395.0
841,579,506,,,,True,402.0
841,579,507,,,,True,402.0
841,579,529,,,,True,389.0
841,579,530,,,,True,389.0
842,150,390,,,,True,253.0
842,150,391,,,,True,253.0
842,150,392,,,,True,288.0
842,150,393,,,,True,253.0
842,150,394,,,,True,253.0
842,150,395,,,,True,253.0
843,150,390,,,,True,271.0
843,150,391,,,,True,271.0
843,150,392,,,,True,288.0
843,150,393,,,,True,271.0
843,150,394,,,,True,288.0
843,150,395,,,,True,270.0
844,185,234,,,,True,256.0
844,185,235,,,,True,285.0
844,185,237,,,,True,267.0
844,185,238,,,,True,267.0
844,185,400,,,,True,256.0
844,185,407,,,,True,449.0
844,185,408,,,,True,449.0
844,185,420,,,,True,267.0
844,423,397,,,,True,291.0
844,423,398,,,,True,290.0
844,486,444,,,,True,376.0
844,486,445,,,,True,376.0
844,486,447,,,,True,376.0
844,486,448,,,,True,376.0
844,486,506,,,,True,449.0
844,486,507,,,,True,449.0
844,486,529,,,,True,389.0
844,486,530,,,,True,389.0
844,534,517,,,,True,383.0
844,534,518,,,,True,383.0
844,658,566,,,,True,449.0
844,658,568,,,,True,433.0
844,658,570,,,,True,433.0
844,658,572,,,,True,433.0
844,697,602,,,,True,449.0
845,256,407,,,,False,
846,235,390,,,,True,270.0
846,235,391,,,,True,270.0
846,235,392,,,,True,270.0
846,235,393,,,,True,270.0
846,235,394,,,,True,270.0
846,235,395,,,,True,270.0
846,511,426,,,,True,373.0
846,511,427,,,,True,373.0
846,511,429,,,,True,392.0
846,511,430,,,,True,392.0
846,511,538,,,,True,392.0
846,511,539,,,,True,392.0
848,415,228,,,,True,268.0
848,415,229,,,,True,268.0
848,415,231,,,,True,274.0
848,415,232,,,,True,268.0
848,415,399,,,,True,268.0
848,415,419,,,,True,255.0
848,523,444,,,,True,389.0
848,523,445,,,,True,389.0
848,523,447,,,,True,409.0
848,523,448,,,,True,409.0
848,523,506,,,,True,383.0
848,523,507,,,,True,383.0
848,523,529,,,,True,389.0
848,523,530,,,,True,395.0
848,533,517,,,,True,403.0
848,533,518,,,,True,383.0
850,172,228,,,,True,268.0
850,172,229,,,,True,268.0
850,172,231,,,,True,255.0
850,172,232,,,,True,255.0
850,172,399,,,,True,255.0
850,172,419,,,,True,268.0
851,414,222,,,,True,254.0
851,414,223,,,,True,269.0
851,414,224,,,,True,254.0
851,414,225,,,,True,254.0
851,414,226,,,,True,269.0
851,414,227,,,,True,254.0
851,481,438,,,,True,390.0
851,481,439,,,,True,396.0
851,481,441,,,,True,411.0
851,481,442,,,,True,390.0
851,481,532,,,,True,375.0
851,481,533,,,,True,375.0
851,650,559,,,,True,450.0
851,650,562,,,,True,431.0
851,650,564,,,,True,430.0
851,686,603,,,,True,450.0
853,201,411,,,,False,
854,251,222,,,,True,254.0
854,251,223,,,,True,269.0
854,251,224,,,,True,254.0
854,251,225,,,,True,269.0
854,251,226,,,,True,254.0
854,251,227,,,,True,254.0
854,482,438,,,,True,390.0
854,482,439,,,,True,396.0
854,482,441,,,,True,390.0
854,482,442,,,,True,375.0
854,482,532,,,,True,375.0
854,482,533,,,,True,375.0
854,678,559,,,,True,450.0
854,678,562,,,,True,429.0
854,678,564,,,,True,430.0
854,686,603,,,,True,450.0
856,256,234,,,,True,256.0
856,256,235,,,,True,273.0
856,256,237,,,,True,256.0
856,256,238,,,,False,267.0
856,256,400,,,,True,256.0
856,256,407,,,,True,382.0
856,256,408,,,,True,382.0
856,256,420,,,,True,267.0
856,277,397,,,,False,
856,277,398,,,,True,290.0
856,503,456,,,,True,378.0
856,503,457,,,,True,378.0
856,503,459,,,,True,378.0
856,503,460,,,,True,378.0
856,503,510,,,,True,382.0
856,503,511,,,,True,382.0
856,503,526,,,,True,378.0
856,503,527,,,,True,378.0
856,593,517,,,,True,382.0
856,593,518,,,,True,382.0
857,201,411,,,,False,
858,416,234,,,,True,267.0
858,416,235,,,,True,273.0
858,416,237,,,,True,285.0
858,416,238,,,,True,267.0
858,416,400,,,,True,267.0
858,416,407,,,,True,450.0
858,416,408,,,,True,450.0
858,416,420,,,,True,267.0
858,423,397,,,,True,292.0
858,423,398,,,,True,291.0
858,487,444,,,,True,376.0
858,487,445,,,,True,389.0
858,487,447,,,,True,395.0
858,487,448,,,,True,389.0
858,487,506,,,,True,450.0
858,487,507,,,,True,450.0
858,487,529,,,,True,389.0
858,487,530,,,,True,389.0
858,535,517,,,,True,403.0
858,535,518,,,,True,383.0
858,643,558,,,,True,450.0
858,643,560,,,,True,430.0
858,643,562,,,,True,429.0
858,643,564,,,,True,429.0
858,688,602,,,,True,450.0
859,416,234,,,,True,256.0
859,416,235,,,,True,273.0
859,416,237,,,,True,256.0
859,416,238,,,,True,256.0
859,416,400,,,,True,256.0
859,416,407,,,,True,449.0
859,416,408,,,,True,449.0
859,416,420,,,,True,256.0
859,423,397,,,,True,291.0
859,423,398,,,,True,291.0
859,501,456,,,,True,378.0
859,501,457,,,,True,378.0
859,501,459,,,,True,378.0
859,501,460,,,,True,378.0
859,501,510,,,,True,449.0
859,501,511,,,,True,449.0
859,501,526,,,,True,378.0
859,501,527,,,,True,378.0
859,530,517,,,,True,383.0
859,530,518,,,,True,382.0
859,709,602,,,,True,449.0
859,729,574,,,,True,437.0
859,729,576,,,,True,449.0
859,729,580,,,,True,437.0
860,189,234,,,,True,256.0
860,189,235,,,,True,267.0
860,189,237,,,,True,256.0
860,189,238,,,,False,267.0
860,189,400,,,,True,256.0
860,189,407,,,,True,382.0
860,189,408,,,,True,382.0
860,189,420,,,,True,256.0
860,286,397,,,,True,290.0
860,286,398,,,,True,290.0
860,502,456,,,,True,378.0
860,502,457,,,,True,387.0
860,502,459,,,,True,378.0
860,502,460,,,,True,387.0
860,502,510,,,,True,382.0
860,502,511,,,,True,382.0
860,502,526,,,,True,378.0
860,502,527,,,,True,378.0
860,589,517,,,,True,382.0
860,589,518,,,,True,382.0
861,153,390,,,,True,270.0
861,153,391,,,,True,270.0
861,153,392,,,,True,253.0
861,153,393,,,,True,271.0
861,153,394,,,,True,271.0
861,153,395,,,,True,270.0
861,460,426,,,,True,373.0
861,460,427,,,,True,373.0
861,460,429,,,,True,373.0
861,460,430,,,,True,373.0
861,460,538,,,,True,392.0
861,460,539,,,,True,373.0
861,676,546,,,,True,422.0
861,676,548,,,,True,422.0
861,676,550,,,,True,421.0
862,153,390,,,,True,270.0
862,153,391,,,,True,270.0
862,153,392,,,,True,253.0
862,153,393,,,,True,271.0
862,153,394,,,,True,271.0
862,153,395,,,,True,270.0
862,460,426,,,,True,373.0
862,460,427,,,,True,373.0
862,460,429,,,,True,373.0
