IdDiarioAluno,IdDiario,IdAluno,DataInicial,DataFinal
26888,1027,1138,2023-04-28 00:00:00,2023-05-04 00:00:00
26889,1028,1138,2023-04-28 00:00:00,2023-05-04 00:00:00
26890,1313,1138,2023-04-28 00:00:00,2023-05-04 00:00:00
26891,1314,1138,2023-04-28 00:00:00,2023-05-04 00:00:00
26892,1315,1138,2023-04-28 00:00:00,2023-05-04 00:00:00
26893,1474,121,,
26894,1474,123,,
26895,1474,150,,
26896,1474,156,,
26897,1474,158,,
26898,1474,252,,
26899,1474,755,,
26900,1474,793,,
26901,1474,1229,,2023-08-02 10:21:00
26902,1474,1232,,2023-06-01 19:11:00
26903,1474,1412,,
26904,1474,1429,,
26905,1474,1581,,
26906,1474,1588,,
26907,1475,121,,
26908,1475,123,,
26909,1475,150,,
26910,1475,156,,
26911,1475,158,,
26912,1475,252,,
26913,1475,755,,
26914,1475,793,,
26915,1475,1229,,2023-08-02 10:21:00
26916,1475,1232,,2023-06-01 19:11:00
26917,1475,1412,,
26918,1475,1429,,
26919,1475,1581,,
26920,1475,1588,,
26921,1476,121,,
26922,1476,123,,
26923,1476,156,,
26924,1476,158,,
26925,1476,252,,
26926,1476,793,,
26927,1476,1581,,
26928,1476,1588,,
26929,866,1375,2023-05-02 00:00:00,2023-06-08 00:00:00
26930,867,1375,2023-05-02 00:00:00,2023-06-08 00:00:00
26931,868,1375,2023-05-02 00:00:00,2023-06-08 00:00:00
26932,1208,1375,2023-05-02 00:00:00,2023-06-08 00:00:00
26933,1209,1375,2023-05-02 00:00:00,2023-06-08 00:00:00
26934,1210,1375,2023-05-02 00:00:00,2023-06-08 00:00:00
26935,978,1718,2023-05-02 19:47:00,
26936,979,1718,2023-05-02 19:47:00,
26937,980,1718,2023-05-02 19:47:00,
26938,1262,1718,2023-05-02 19:47:00,
26939,1263,1718,2023-05-02 19:47:00,
26940,1264,1718,2023-05-02 19:47:00,
26941,1029,1720,2023-05-02 20:11:00,
26942,1030,1720,2023-05-02 20:11:00,
26943,1031,1720,2023-05-02 20:11:00,
26944,1316,1720,2023-05-02 20:11:00,
26945,1317,1720,2023-05-02 20:11:00,
26946,1318,1720,2023-05-02 20:11:00,
26947,1047,1726,2023-05-04 20:56:00,
26948,1048,1726,2023-05-04 20:56:00,
26949,1049,1726,2023-05-04 20:56:00,
26950,1334,1726,2023-05-04 20:56:00,
26951,1335,1726,2023-05-04 20:56:00,
26952,1336,1726,2023-05-04 20:56:00,
26953,1017,1717,2023-05-03 21:28:00,
26954,1018,1717,2023-05-03 21:28:00,
26955,1019,1717,2023-05-03 21:28:00,
26956,1304,1717,2023-05-03 21:28:00,
26957,1305,1717,2023-05-03 21:28:00,
26958,1306,1717,2023-05-03 21:28:00,
26959,978,1719,2023-05-02 22:03:00,
26960,979,1719,2023-05-02 22:03:00,
26961,980,1719,2023-05-02 22:03:00,
26962,1262,1719,2023-05-02 22:03:00,
26963,1263,1719,2023-05-02 22:03:00,
26964,1264,1719,2023-05-02 22:03:00,
26965,1078,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26966,1079,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26967,1080,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26968,1081,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26969,1391,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26970,1392,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26971,1393,1686,2023-05-02 00:00:00,2023-05-09 09:58:00
26972,1029,1722,2023-05-04 18:24:00,
26973,1030,1722,2023-05-04 18:24:00,
26974,1031,1722,2023-05-04 18:24:00,
26975,1316,1722,2023-05-04 18:24:00,
26976,1317,1722,2023-05-04 18:24:00,
26977,1318,1722,2023-05-04 18:24:00,
26978,1041,1731,2023-01-01 00:00:00,
26979,1042,1731,2023-01-01 00:00:00,
26980,1043,1731,2023-01-01 00:00:00,
26981,1328,1731,2023-01-01 00:00:00,
26982,1329,1731,2023-01-01 00:00:00,
26983,1330,1731,2023-01-01 00:00:00,
26984,1050,1730,2023-05-04 21:16:00,
26985,1051,1730,2023-05-04 21:16:00,
26986,1052,1730,2023-05-04 21:16:00,
26987,1337,1730,2023-05-04 21:16:00,
26988,1338,1730,2023-05-04 21:16:00,
26989,1339,1730,2023-05-04 21:16:00,
26990,1184,793,2023-03-21 00:00:00,
26991,1351,793,2023-05-04 12:43:00,
26992,981,1715,2023-05-05 18:03:00,
26993,982,1715,2023-05-05 18:03:00,
26994,983,1715,2023-05-05 18:03:00,
26995,1265,1715,2023-05-05 18:03:00,
26996,1266,1715,2023-05-05 18:03:00,
26997,1267,1715,2023-05-05 18:03:00,
26998,857,1701,2023-05-05 00:00:00,2023-05-09 11:09:00
26999,858,1701,2023-05-05 00:00:00,2023-05-09 11:09:00
27000,859,1701,2023-05-05 00:00:00,2023-05-09 11:09:00
27001,1200,1701,2023-05-05 00:00:00,2023-05-09 11:09:00
27002,1201,1701,2023-05-05 00:00:00,2023-05-09 11:09:00
27003,1202,1701,2023-05-05 00:00:00,2023-05-09 11:09:00
27004,1020,1138,2023-05-05 00:00:00,
27005,1021,1138,2023-05-05 00:00:00,
27006,1022,1138,2023-05-05 00:00:00,
27007,1307,1138,2023-05-05 00:00:00,
27008,1308,1138,2023-05-05 00:00:00,
27009,1309,1138,2023-05-05 00:00:00,
27010,1020,1723,2023-05-08 18:05:00,
27011,1021,1723,2023-05-08 18:05:00,
27012,1022,1723,2023-05-08 18:05:00,
27013,1307,1723,2023-05-08 18:05:00,
27014,1308,1723,2023-05-08 18:05:00,
27015,1309,1723,2023-05-08 18:05:00,
27016,1122,1626,2023-05-05 00:00:00,
27017,1123,1626,2023-05-05 00:00:00,
27018,1124,1626,2023-05-05 00:00:00,
27019,1125,1626,2023-05-05 00:00:00,
27021,1424,1626,2023-05-08 00:00:00,
27022,1425,1626,2023-05-08 00:00:00,
27023,1426,1626,2023-05-08 00:00:00,
27024,1165,1626,2023-05-05 00:00:00,
27025,1447,1626,2023-05-08 00:00:00,
27027,876,1125,2023-05-05 00:00:00,2023-10-04 17:45:00
27028,877,1125,2023-05-05 00:00:00,2023-10-04 17:45:00
27029,1217,1125,2023-05-05 00:00:00,2023-10-04 17:45:00
27030,1218,1125,2023-05-05 00:00:00,2023-10-04 17:45:00
27031,1219,1125,2023-05-05 00:00:00,2023-10-04 17:45:00
27033,876,1376,2023-05-05 00:00:00,
27034,877,1376,2023-05-05 00:00:00,
27035,1217,1376,2023-05-05 00:00:00,
27036,1218,1376,2023-05-05 00:00:00,
27037,1219,1376,2023-05-05 00:00:00,
27038,851,873,2023-05-05 00:00:00,
27039,852,873,2023-05-05 00:00:00,
27040,853,873,2023-05-05 00:00:00,
27041,1194,873,2023-05-05 00:00:00,
27042,1195,873,2023-05-05 00:00:00,
27043,1196,873,2023-05-05 00:00:00,
27044,914,1045,2023-05-05 00:00:00,2023-08-16 18:44:00
27045,915,1045,2023-05-05 00:00:00,2023-08-16 18:44:00
27046,916,1045,2023-05-05 00:00:00,2023-08-16 18:44:00
27047,1256,1045,2023-05-05 00:00:00,2023-08-16 18:44:00
27048,1257,1045,2023-05-05 00:00:00,2023-08-16 18:44:00
27049,1258,1045,2023-05-05 00:00:00,2023-08-16 18:44:00
27050,914,1636,2023-05-05 00:00:00,
27051,915,1636,2023-05-05 00:00:00,
27052,916,1636,2023-05-05 00:00:00,
27053,1256,1636,2023-05-05 00:00:00,
27054,1257,1636,2023-05-05 00:00:00,
27055,1258,1636,2023-05-05 00:00:00,
27056,902,1001,2023-05-05 00:00:00,
27057,903,1001,2023-05-05 00:00:00,
27058,904,1001,2023-05-05 00:00:00,
27059,1244,1001,2023-05-05 00:00:00,
27060,1245,1001,2023-05-05 00:00:00,
27061,1246,1001,2023-05-05 00:00:00,
27062,902,1545,2023-05-05 00:00:00,2023-09-03 00:00:00
27063,903,1545,2023-05-05 00:00:00,2023-09-03 00:00:00
27064,904,1545,2023-05-05 00:00:00,2023-09-03 00:00:00
27065,1244,1545,2023-05-05 00:00:00,2023-09-03 00:00:00
27066,1245,1545,2023-05-05 00:00:00,2023-09-03 00:00:00
27067,1246,1545,2023-05-05 00:00:00,2023-09-03 00:00:00
27068,1050,1029,2023-05-05 19:43:00,
27069,1051,1029,2023-05-05 19:43:00,
27070,1052,1029,2023-05-05 19:43:00,
27071,1337,1029,2023-05-05 19:43:00,
27072,1338,1029,2023-05-05 19:43:00,
27073,1339,1029,2023-05-05 19:43:00,
27074,1047,660,2023-05-05 19:46:00,
27075,1048,660,2023-05-05 19:46:00,
27076,1049,660,2023-05-05 19:46:00,
27077,1334,660,2023-05-05 19:46:00,
27078,1335,660,2023-05-05 19:46:00,
27079,1336,660,2023-05-05 19:46:00,
27080,1008,997,2023-05-05 19:54:00,
27081,1009,997,2023-05-05 19:54:00,
27082,1010,997,2023-05-05 19:54:00,
27083,1295,997,2023-05-05 19:54:00,
27084,1296,997,2023-05-05 19:54:00,
27085,1297,997,2023-05-05 19:54:00,
27086,1014,818,2023-05-05 19:59:00,
27087,1015,818,2023-05-05 19:59:00,
27088,1016,818,2023-05-05 19:59:00,
27089,1301,818,2023-05-05 19:59:00,
27090,1302,818,2023-05-05 19:59:00,
27091,1303,818,2023-05-05 19:59:00,
27092,1014,809,2023-05-05 20:09:00,
27093,1015,809,2023-05-05 20:09:00,
27094,1016,809,2023-05-05 20:09:00,
27095,1301,809,2023-05-05 20:09:00,
27096,1302,809,2023-05-05 20:09:00,
27097,1303,809,2023-05-05 20:09:00,
27098,1477,165,,
27099,1477,204,,
27100,1477,274,2023-08-16 00:00:00,
27101,1477,292,,
27102,1477,294,,
27103,1477,297,,
27104,1477,301,,
27105,1477,304,,
27106,1477,397,,
27107,1477,403,,2023-06-19 16:33:00
27108,1477,423,,2023-06-19 16:29:00
27109,1477,424,,2023-06-19 16:28:00
27110,1477,433,,
27111,1477,439,,
27112,1477,451,,2023-06-19 16:26:00
27113,1477,492,,2023-06-19 16:31:00
27114,1477,515,,2023-06-19 16:36:00
27115,1477,562,,
27116,1477,856,,
27117,1477,860,,
27118,1477,877,,2023-10-25 15:55:00
27119,1477,1022,,2023-05-22 11:27:00
27120,1477,1025,,2023-05-22 11:28:00
27121,1477,1181,,
27122,981,1733,2023-05-08 14:20:00,
27123,982,1733,2023-05-08 14:20:00,
27124,983,1733,2023-05-08 14:20:00,
27125,1265,1733,2023-05-08 14:20:00,
27126,1266,1733,2023-05-08 14:20:00,
27127,1267,1733,2023-05-08 14:20:00,
27129,876,1732,2023-05-08 14:29:00,
27130,877,1732,2023-05-08 14:29:00,
27131,1217,1732,2023-05-08 14:29:00,
27132,1218,1732,2023-05-08 14:29:00,
27133,1219,1732,2023-05-08 14:29:00,
27134,1190,408,2023-05-08 00:00:00,
27135,978,2,2023-05-08 17:51:00,2023-05-15 17:21:00
27136,979,2,2023-05-08 17:51:00,2023-05-15 17:21:00
27137,980,2,2023-05-08 17:51:00,2023-05-15 17:21:00
27138,1262,2,2023-05-08 17:51:00,2023-05-15 17:21:00
27139,1263,2,2023-05-08 17:51:00,2023-05-15 17:21:00
27140,1264,2,2023-05-08 17:51:00,2023-05-15 17:21:00
27141,1041,1729,2023-05-08 20:43:00,
27142,1042,1729,2023-05-08 20:43:00,
27143,1043,1729,2023-05-08 20:43:00,
27144,1328,1729,2023-05-08 20:43:00,
27145,1329,1729,2023-05-08 20:43:00,
27146,1330,1729,2023-05-08 20:43:00,
27147,941,1686,2023-05-09 12:58:00,2023-08-14 10:07:00
27150,1067,1686,2023-05-09 12:58:00,2023-08-14 10:07:00
27151,1367,1686,2023-05-09 12:58:00,2023-08-14 10:07:00
27152,1368,1686,2023-05-09 12:58:00,2023-08-14 10:07:00
27153,1369,1686,2023-05-09 12:58:00,2023-08-14 10:07:00
27154,917,1660,2023-05-10 00:00:00,2023-06-01 00:00:00
27155,918,1660,2023-05-10 00:00:00,2023-06-01 00:00:00
27156,919,1660,2023-05-10 00:00:00,2023-06-01 00:00:00
27157,1259,1660,2023-05-10 00:00:00,2023-06-01 00:00:00
27158,1260,1660,2023-05-10 00:00:00,2023-06-01 00:00:00
27159,1261,1660,2023-05-10 00:00:00,2023-06-01 00:00:00
27160,1167,150,2023-05-11 00:00:00,
27161,1465,150,2023-05-11 00:00:00,
27165,1193,1736,2023-05-12 14:56:00,2023-06-29 00:00:00
27166,1206,1736,2023-05-12 14:56:00,2023-06-29 00:00:00
27167,1207,1736,2023-05-12 14:56:00,2023-06-29 00:00:00
27168,1029,1276,2023-05-15 12:20:00,
27169,1030,1276,2023-05-15 12:20:00,
27170,1031,1276,2023-05-15 12:20:00,
27171,1316,1276,2023-05-15 12:20:00,
27172,1317,1276,2023-05-15 12:20:00,
27173,1318,1276,2023-05-15 12:20:00,
27174,902,1531,2023-05-15 00:00:00,
27175,903,1531,2023-05-15 00:00:00,
27176,904,1531,2023-05-15 00:00:00,
27177,1244,1531,2023-05-16 00:00:00,
27178,1245,1531,2023-05-15 00:00:00,
27179,1246,1531,2023-05-15 00:00:00,
27180,902,1745,2023-05-16 19:19:00,2023-07-26 15:16:00
27181,903,1745,2023-05-16 19:19:00,2023-07-26 15:16:00
27182,904,1745,2023-05-16 19:19:00,2023-07-26 15:16:00
27183,1244,1745,2023-05-16 19:19:00,2023-07-26 15:16:00
27184,1245,1745,2023-05-16 19:19:00,2023-07-26 15:16:00
27185,1246,1745,2023-05-16 19:19:00,2023-07-26 15:16:00
27189,1211,1737,2023-05-16 20:10:00,
27190,1212,1737,2023-05-16 20:10:00,
27191,1213,1737,2023-05-16 20:10:00,
27194,957,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27195,958,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27196,959,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27197,1071,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27198,1379,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27199,1380,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27200,1381,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27201,1159,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27202,1458,1655,2023-05-16 00:00:00,2023-08-29 17:22:00
27203,1158,123,2023-05-16 00:00:00,
27204,1457,123,2023-05-16 00:00:00,
27208,1193,1734,2023-05-16 23:18:00,
27209,1206,1734,2023-05-16 23:18:00,
27210,1207,1734,2023-05-16 23:18:00,
27214,1220,1742,2023-05-18 13:06:00,
27215,1221,1742,2023-05-18 13:06:00,
27216,1222,1742,2023-05-18 13:06:00,
27220,1211,1735,2023-05-18 13:34:00,
27221,1212,1735,2023-05-18 13:34:00,
27222,1213,1735,2023-05-18 13:34:00,
27226,1229,1740,2023-05-17 13:50:00,
27227,1230,1740,2023-05-17 13:50:00,
27228,1231,1740,2023-05-17 13:50:00,
27232,1235,1747,2023-05-18 14:07:00,
27233,1236,1747,2023-05-18 14:07:00,
27234,1237,1747,2023-05-18 14:07:00,
27238,1241,1746,2023-05-17 14:27:00,
27239,1242,1746,2023-05-17 14:27:00,
27240,1243,1746,2023-05-17 14:27:00,
27244,1235,1744,2023-05-18 14:52:00,
27245,1236,1744,2023-05-18 14:52:00,
27246,1237,1744,2023-05-18 14:52:00,
27250,1229,1743,2023-05-17 17:57:00,
27251,1230,1743,2023-05-17 17:57:00,
27252,1231,1743,2023-05-17 17:57:00,
27256,1211,1739,2023-05-19 17:22:00,
27257,1212,1739,2023-05-19 17:22:00,
27258,1213,1739,2023-05-19 17:22:00,
27262,1229,1750,2023-05-18 17:45:00,
27263,1230,1750,2023-05-18 17:45:00,
27264,1231,1750,2023-05-18 17:45:00,
27268,1211,1738,2023-05-19 18:13:00,
27269,1212,1738,2023-05-19 18:13:00,
27270,1213,1738,2023-05-19 18:13:00,
27271,1131,151,2023-05-19 00:00:00,
27272,1132,151,2023-05-19 00:00:00,
27273,1133,151,2023-05-19 00:00:00,
27275,1432,151,2023-05-19 00:00:00,
27276,1433,151,2023-05-19 00:00:00,
27277,1434,151,2023-05-19 00:00:00,
27278,993,1467,2023-05-19 00:00:00,
27279,994,1467,2023-05-19 00:00:00,
27280,995,1467,2023-05-19 00:00:00,
27281,1280,1467,2023-05-22 00:00:00,
27282,1281,1467,2023-05-22 00:00:00,
27283,1282,1467,2023-05-22 00:00:00,
27284,1023,378,2023-05-19 00:00:00,
27285,1024,378,2023-05-19 00:00:00,
27286,1025,378,2023-05-19 00:00:00,
27287,1310,378,2023-05-19 00:00:00,
27288,1311,378,2023-05-19 00:00:00,
27289,1312,378,2023-05-19 00:00:00,
27290,902,1748,2023-05-23 19:01:00,
27291,903,1748,2023-05-23 19:01:00,
27292,904,1748,2023-05-23 19:01:00,
27293,1244,1748,2023-05-23 19:01:00,
27294,1245,1748,2023-05-23 19:01:00,
27295,1246,1748,2023-05-23 19:01:00,
27296,902,1749,2023-05-23 19:10:00,
27297,903,1749,2023-05-23 19:10:00,
27298,904,1749,2023-05-23 19:10:00,
27299,1244,1749,2023-05-23 19:10:00,
27300,1245,1749,2023-05-23 19:10:00,
27301,1246,1749,2023-05-23 19:10:00,
27302,854,1751,2023-05-23 20:08:00,
27303,855,1751,2023-05-23 20:08:00,
27304,856,1751,2023-05-23 20:08:00,
27305,1197,1751,2023-05-23 20:08:00,
27306,1198,1751,2023-05-23 20:08:00,
27307,1199,1751,2023-05-23 20:08:00,
27308,854,1754,2023-05-24 19:48:00,
27309,855,1754,2023-05-24 19:48:00,
27310,856,1754,2023-05-24 19:48:00,
27311,1197,1754,2023-05-24 19:48:00,
27312,1198,1754,2023-05-24 19:48:00,
27313,1199,1754,2023-05-24 19:48:00,
27314,866,1758,2023-05-24 20:06:00,2023-11-24 14:31:00
27315,867,1758,2023-05-24 20:06:00,2023-11-24 14:31:00
27316,868,1758,2023-05-24 20:06:00,2023-11-24 14:31:00
27317,1208,1758,2023-05-24 20:06:00,2023-11-24 14:31:00
27318,1209,1758,2023-05-24 20:06:00,2023-11-24 14:31:00
27319,1210,1758,2023-05-24 20:06:00,2023-11-24 14:31:00
27320,857,1760,2023-05-24 20:25:00,2023-09-28 00:00:00
27321,858,1760,2023-05-24 20:25:00,2023-09-28 00:00:00
27322,859,1760,2023-05-24 20:25:00,2023-09-28 00:00:00
27323,1200,1760,2023-05-24 20:25:00,2023-09-28 00:00:00
27324,1201,1760,2023-05-24 20:25:00,2023-09-28 00:00:00
27325,1202,1760,2023-05-24 20:25:00,2023-09-28 00:00:00
27326,857,1759,2023-05-24 21:46:00,
27327,858,1759,2023-05-24 21:46:00,
27328,859,1759,2023-05-24 21:46:00,
27329,1200,1759,2023-05-24 21:46:00,
27330,1201,1759,2023-05-24 21:46:00,
27331,1202,1759,2023-05-24 21:46:00,
27332,878,1755,2023-05-24 22:07:00,2023-07-26 12:37:00
27333,879,1755,2023-05-24 22:07:00,2023-07-26 12:37:00
27334,880,1755,2023-05-24 22:07:00,2023-07-26 12:37:00
27335,1220,1755,2023-05-24 22:07:00,2023-07-26 12:37:00
27336,1221,1755,2023-05-24 22:07:00,2023-07-26 12:37:00
27337,1222,1755,2023-05-24 22:07:00,2023-07-26 12:37:00
27338,854,1752,2023-05-25 13:42:00,2023-09-04 19:31:00
27339,855,1752,2023-05-25 13:42:00,2023-09-04 19:31:00
27340,856,1752,2023-05-25 13:42:00,2023-09-04 19:31:00
27341,1197,1752,2023-05-25 13:42:00,2023-09-04 19:31:00
27342,1198,1752,2023-05-25 13:42:00,2023-09-04 19:31:00
27343,1199,1752,2023-05-25 13:42:00,2023-09-04 19:31:00
27344,1185,1222,2023-05-24 00:00:00,
27345,1152,1616,2023-05-24 00:00:00,
27346,1451,1616,2023-05-24 00:00:00,
27347,878,1756,2023-05-25 17:37:00,
27348,879,1756,2023-05-25 17:37:00,
27349,880,1756,2023-05-25 17:37:00,
27350,1220,1756,2023-05-25 17:37:00,
27351,1221,1756,2023-05-25 17:37:00,
27352,1222,1756,2023-05-25 17:37:00,
27353,854,1753,2023-05-25 22:14:00,
27354,855,1753,2023-05-25 22:14:00,
27355,856,1753,2023-05-25 22:14:00,
27356,1197,1753,2023-05-25 22:14:00,
27357,1198,1753,2023-05-25 22:14:00,
27358,1199,1753,2023-05-25 22:14:00,
27359,961,1222,2023-05-25 00:00:00,
27360,962,1222,2023-05-25 00:00:00,
27361,963,1222,2023-05-25 00:00:00,
27362,1072,1222,2023-05-25 00:00:00,
27363,1382,1222,2023-05-25 00:00:00,
27364,1383,1222,2023-05-25 00:00:00,
27365,1384,1222,2023-05-25 00:00:00,
27366,1163,1222,2023-05-25 00:00:00,
27367,1462,1222,2023-05-25 00:00:00,
27368,869,1761,2023-05-29 16:50:00,
27369,870,1761,2023-05-29 16:50:00,
27370,871,1761,2023-05-29 16:50:00,
27371,1211,1761,2023-05-29 16:50:00,
27372,1212,1761,2023-05-29 16:50:00,
27373,1213,1761,2023-05-29 16:50:00,
27374,872,935,2023-05-26 00:00:00,2023-08-07 18:02:00
27375,873,935,2023-05-26 00:00:00,2023-08-07 18:02:00
27376,874,935,2023-05-26 00:00:00,2023-08-07 18:02:00
27377,1214,935,2023-05-29 00:00:00,2023-08-07 18:02:00
27378,1215,935,2023-05-29 00:00:00,2023-08-07 18:02:00
27379,1216,935,2023-05-29 00:00:00,2023-08-07 18:02:00
27380,981,1158,2023-05-26 00:00:00,2023-08-07 18:03:00
27381,982,1158,2023-05-26 00:00:00,2023-08-07 18:03:00
27382,983,1158,2023-05-26 00:00:00,2023-08-07 18:03:00
27383,1265,1158,2023-05-29 00:00:00,2023-08-07 18:03:00
27384,1266,1158,2023-05-29 00:00:00,2023-08-07 18:03:00
27385,1267,1158,2023-05-29 00:00:00,2023-08-07 18:03:00
27386,863,1757,2023-05-29 18:30:00,2023-09-12 16:12:00
27387,864,1757,2023-05-29 18:30:00,2023-09-12 16:12:00
27388,865,1757,2023-05-29 18:30:00,2023-09-12 16:12:00
27389,1193,1757,2023-05-29 18:30:00,2023-09-12 16:12:00
27390,1206,1757,2023-05-29 18:30:00,2023-09-12 16:12:00
27391,1207,1757,2023-05-29 18:30:00,2023-09-12 16:12:00
27392,1020,1762,2023-05-30 18:57:00,
27393,1021,1762,2023-05-30 18:57:00,
27394,1022,1762,2023-05-30 18:57:00,
27395,1307,1762,2023-05-30 18:57:00,
27396,1308,1762,2023-05-30 18:57:00,
27397,1309,1762,2023-05-30 18:57:00,
27398,1155,733,2023-05-30 00:00:00,
27399,1454,733,2023-05-30 00:00:00,
27400,941,1085,2023-05-30 00:00:00,
27401,942,1085,2023-05-30 00:00:00,
27402,943,1085,2023-05-30 00:00:00,
27403,1067,1085,2023-05-30 00:00:00,
27404,1367,1085,2023-05-31 00:00:00,
27405,1368,1085,2023-05-31 00:00:00,
27406,1369,1085,2023-05-31 00:00:00,
27407,1150,1085,2023-05-30 00:00:00,2023-09-05 00:00:00
27408,1448,1085,2023-05-30 00:00:00,2023-09-05 00:00:00
27409,851,1766,2023-06-01 19:20:00,
27410,852,1766,2023-06-01 19:20:00,
27411,853,1766,2023-06-01 19:20:00,
27412,1194,1766,2023-06-01 19:20:00,
27413,1195,1766,2023-06-01 19:20:00,
27414,1196,1766,2023-06-01 19:20:00,
27415,899,1765,2023-06-01 19:35:00,
27416,900,1765,2023-06-01 19:35:00,
27417,901,1765,2023-06-01 19:35:00,
27418,1241,1765,2023-06-01 19:35:00,
27419,1242,1765,2023-06-01 19:35:00,
27420,1243,1765,2023-06-01 19:35:00,
27421,1165,571,2023-05-31 00:00:00,
27422,1447,571,2023-05-31 00:00:00,
27423,1174,151,2023-06-01 00:00:00,
27424,1472,151,2023-06-01 00:00:00,
27425,908,1767,2023-06-05 14:59:00,
27426,909,1767,2023-06-05 14:59:00,
27427,910,1767,2023-06-05 14:59:00,
27428,1250,1767,2023-06-05 14:59:00,
27429,1251,1767,2023-06-05 14:59:00,
27430,1252,1767,2023-06-05 14:59:00,
27431,957,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27432,958,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27433,959,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27434,1071,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27435,1379,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27436,1380,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27437,1381,273,2023-06-05 17:40:00,2023-08-14 10:56:00
27438,1158,273,2023-06-05 17:41:00,2023-08-14 10:57:00
27439,1457,273,2023-06-05 17:41:00,2023-08-14 10:57:00
27440,1168,172,2023-06-02 00:00:00,
27441,1466,172,2023-06-02 00:00:00,
27442,908,1771,2023-06-05 18:18:00,
27443,909,1771,2023-06-05 18:18:00,
27444,910,1771,2023-06-05 18:18:00,
27445,1250,1771,2023-06-05 18:18:00,
27446,1251,1771,2023-06-05 18:18:00,
27447,1252,1771,2023-06-05 18:18:00,
27448,925,1177,2023-06-02 00:00:00,
27449,926,1177,2023-06-02 00:00:00,
27450,927,1177,2023-06-02 00:00:00,
27451,1063,1177,2023-06-02 00:00:00,
27452,1355,1177,2023-06-05 00:00:00,
27453,1356,1177,2023-06-05 00:00:00,
27454,1357,1177,2023-06-05 00:00:00,
27455,929,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27456,930,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27457,931,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27458,1064,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27459,1358,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27460,1359,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27461,1360,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27462,1149,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27463,1446,1159,2023-06-05 00:00:00,2023-11-10 15:22:00
27464,1162,336,2023-06-05 00:00:00,
27465,1461,336,2023-06-05 00:00:00,
27466,1174,357,2023-06-05 00:00:00,
27467,1472,357,2023-06-05 00:00:00,
27468,908,1770,2023-06-06 21:48:00,
27469,909,1770,2023-06-06 21:48:00,
27470,910,1770,2023-06-06 21:48:00,
27471,1250,1770,2023-06-06 21:48:00,
27472,1251,1770,2023-06-06 21:48:00,
27473,1252,1770,2023-06-06 21:48:00,
27474,851,1788,2023-06-06 22:43:00,
27475,852,1788,2023-06-06 22:43:00,
27476,853,1788,2023-06-06 22:43:00,
27477,1194,1788,2023-06-06 22:43:00,
27478,1195,1788,2023-06-06 22:43:00,
27479,1196,1788,2023-06-06 22:43:00,
27480,1134,1787,2023-06-06 23:04:00,
27481,1135,1787,2023-06-06 23:04:00,
27482,1136,1787,2023-06-06 23:04:00,
27483,1137,1787,2023-06-06 23:04:00,
27484,1436,1787,2023-06-06 23:04:00,
27485,1437,1787,2023-06-06 23:04:00,
27486,1438,1787,2023-06-06 23:04:00,
27487,1159,1787,2023-06-06 23:06:00,2023-06-11 00:00:00
27488,1458,1787,2023-06-06 23:06:00,2023-06-11 00:00:00
27489,957,1775,2023-06-06 23:29:00,
27490,958,1775,2023-06-06 23:29:00,
