IdDiario,IdTurma,IdDisciplina,Descricao,IdFaseNota,TipoConfirmacao,QtdeMaximaAulas,DataLimiteDigitacao,QtdeMinimaAulas,StRegistroAulaPeriodoFaseNota,DataBloqueioDigitacaoAula
1747,530,5,Lições 3º Bimestre,487,D,20,2023-12-31 00:00:00,1,False,
1748,538,5,Lições 3º Bimestre,487,D,20,2023-12-31 00:00:00,1,False,
1749,534,5,Lições 3º Bimestre,487,D,20,2023-12-31 00:00:00,1,False,
1750,589,5,Lições 3º Bimestre,487,D,20,2023-12-31 00:00:00,1,False,
1751,593,5,Lições 3º Bimestre,487,D,20,2023-12-31 00:00:00,1,False,
1752,590,5,Lições 3º Bimestre,487,D,20,2023-12-31 00:00:00,1,False,
1753,598,25,Lições 3º Bimestre,502,D,20,2023-12-31 00:00:00,1,False,
1754,574,25,Lições 3º Bimestre,502,D,20,2023-12-31 00:00:00,1,False,
1755,603,25,Lições 3º Bimestre,502,D,20,2023-12-31 00:00:00,1,False,
1756,604,18,Diário 2º Semestre,844,D,20,2023-12-31 00:00:00,1,False,
1757,608,18,Diário 2º Semestre,844,D,20,2023-12-31 00:00:00,1,False,
1758,606,18,Diário 2º Semestre,844,D,20,2023-12-31 00:00:00,1,False,
1759,611,18,Lições 3º Bimestre,592,F,20,2023-12-31 00:00:00,1,False,
1762,612,18,Diário 2º Semestre,847,D,20,2023-12-31 00:00:00,1,False,
1763,614,18,Diário 2º Semestre,847,D,20,2023-12-31 00:00:00,1,False,
1764,613,18,Diário 2º Semestre,847,D,20,2023-12-31 00:00:00,1,False,
1765,486,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1766,486,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1767,486,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1768,487,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1769,487,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1770,487,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1771,488,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1772,488,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1773,488,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1774,489,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1775,489,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1776,489,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1777,490,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1778,490,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1779,490,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1780,491,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1781,491,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1782,491,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1783,552,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1784,552,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1785,552,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1786,523,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1787,523,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1788,523,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1789,492,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1790,492,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1791,492,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1792,493,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1793,493,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1794,493,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1795,554,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1796,554,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1797,554,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1798,579,21,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1799,579,4,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1800,579,1,Lições 4ºBIM,399,D,15,2023-12-31 00:00:00,1,False,
1801,508,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1802,508,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1803,508,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1804,509,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1805,509,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1806,509,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1807,510,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1808,510,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1809,510,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1810,511,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1811,511,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1812,511,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1813,547,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1814,547,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1815,547,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1816,512,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1817,512,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1818,512,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1819,513,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1820,513,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1821,513,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1822,514,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1823,514,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1824,514,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1825,457,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1826,457,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1827,457,1,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1828,549,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1829,549,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1830,549,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1831,459,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1832,459,4,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1833,459,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1834,460,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1835,460,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1836,460,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1837,461,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1838,461,4,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1839,461,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1840,462,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1841,462,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1842,462,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1843,463,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1844,463,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1845,463,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1846,458,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1847,458,4,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1848,458,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1849,464,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1850,464,4,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1851,464,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1852,465,16,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1853,465,4,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1854,465,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1855,548,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1856,548,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1857,548,1,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1858,553,16,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1859,553,4,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1860,553,1,Lições 4º Bimestre,354,D,15,2023-12-31 00:00:00,1,False,
1861,556,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1862,556,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1863,556,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1864,555,16,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1865,555,4,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1866,555,1,Lições 4º Bimestre,354,F,15,2023-12-31 00:00:00,1,False,
1867,466,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1868,466,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1869,466,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1870,467,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1871,467,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1872,467,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1873,468,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1874,468,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1875,468,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1876,524,4,Lições 4º Bimestre,369,D,15,2023-12-31 00:00:00,1,False,
1877,524,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1878,524,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1879,470,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1880,470,1,Lições 4º Bimestre,369,D,15,2023-12-31 00:00:00,1,False,
1881,470,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1882,471,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1883,471,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1884,471,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1885,517,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1886,517,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1887,517,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1888,595,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1889,595,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1890,595,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1891,472,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1892,472,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1893,472,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1894,521,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1895,521,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1896,521,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1897,473,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1898,473,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1899,473,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1900,474,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1901,474,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1902,474,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1903,519,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1904,519,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1905,519,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1906,475,4,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1907,475,1,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1908,475,19,Lições 4º Bimestre,369,F,15,2023-12-31 00:00:00,1,False,
1909,476,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1910,476,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1911,476,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1912,477,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1913,477,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1914,477,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1915,480,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1916,480,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1917,480,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1918,478,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1919,478,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1920,478,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1921,479,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1922,479,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1923,479,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1924,577,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1925,577,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1926,577,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1927,578,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1928,578,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1929,578,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1930,576,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1931,576,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1932,576,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1933,482,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1934,482,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1935,482,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1936,483,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1937,483,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1938,483,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1939,484,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1940,484,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1941,484,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1942,551,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1943,551,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1944,551,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1945,485,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1946,485,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1947,485,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1948,518,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1949,518,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1950,518,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1951,481,24,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1952,481,4,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1953,481,1,Lições 4º Bimestre,384,D,15,2023-12-31 00:00:00,1,False,
1954,501,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1955,501,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1956,501,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1957,525,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1958,525,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1959,525,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1960,580,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1961,580,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1962,580,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1963,502,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1964,502,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1965,502,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1966,581,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1967,581,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1968,581,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1969,516,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1970,516,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1971,516,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1972,503,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1973,503,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1974,503,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1975,582,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1976,582,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1977,582,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1978,583,4,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1979,583,1,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1980,583,22,Lições 4º Bimestre,444,D,15,2023-12-31 00:00:00,1,False,
1981,500,25,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1982,500,4,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1983,500,1,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1984,497,25,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1985,497,4,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1986,497,1,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1987,596,25,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1988,596,4,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1989,596,1,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1990,498,25,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1991,498,4,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1992,498,1,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1993,499,25,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1994,499,4,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1995,499,1,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1996,522,25,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1997,522,4,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1998,522,1,Lições 4º Bimestre,429,D,15,2023-12-31 00:00:00,1,False,
1999,504,25,Lições 4º Bimestre,459,D,15,2023-12-31 00:00:00,1,False,
2000,504,4,Lições 4º Bimestre,459,D,15,2023-12-31 00:00:00,1,False,
2001,504,1,Lições 4º Bimestre,459,D,15,2023-12-31 00:00:00,1,False,
2002,585,25,Lições 4º Bimestre,459,D,15,2023-12-31 00:00:00,1,False,
2003,585,4,Lições 4º Bimestre,459,D,15,2023-12-31 00:00:00,1,False,
2004,585,1,Lições 4º Bimestre,459,D,15,2023-12-31 00:00:00,1,False,
2005,505,25,Lições 4º Bimestre,474,D,15,2023-12-31 00:00:00,1,False,
2006,505,4,Lições 4º Bimestre,474,D,15,2023-12-31 00:00:00,1,False,
2007,505,1,Lições 4º Bimestre,474,D,15,2023-12-31 00:00:00,1,False,
2009,611,18,Lições 4º Bimestre,594,D,15,2023-12-31 00:00:00,1,False,
2010,559,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2011,588,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2012,562,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2013,558,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2014,544,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2015,507,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2016,539,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2017,542,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2018,531,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2019,535,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2020,540,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2021,545,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2022,533,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2023,536,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2024,541,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2025,532,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2026,537,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2027,561,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2028,591,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2029,592,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2030,597,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2031,543,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2032,530,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2033,538,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2034,534,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2035,589,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2036,593,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2037,590,5,Lições 4ª Bimestre,489,D,20,2023-12-31 00:00:00,1,False,
2038,598,25,Lições 4º Bimestre,504,D,20,2023-12-31 00:00:00,1,False,
2039,574,25,Lições 4º Bimestre,504,D,20,2023-12-31 00:00:00,1,False,
2040,603,25,Lições 4º Bimestre,504,D,20,2023-12-31 00:00:00,1,False,
2041,665,16,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2042,665,4,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2043,665,1,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2044,666,16,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2045,666,4,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2046,666,1,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2047,667,16,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2048,667,4,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2049,667,1,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2050,668,16,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2051,668,4,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2052,668,1,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2053,699,16,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2054,699,4,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2055,699,1,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2056,669,16,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2057,669,4,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2058,669,1,LIÇÕES 1ºBIM,908,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
