IdTurma,IdAluno,IdSituacaoAlunoTurma,DataSituacaoAtivo,DataSituacaoInativo,IdFaseNotaInicial,OrdemChamada,DataHoraEfetivacaoMatricula,IdUsuarioEfetivacaoMatricula,IdAlunoCursoSuperior,ProblemaAutorizadoMatricula,IdUsuarioAutorizacaoMatricula,StAlunoTurmaNaoPermitePParcial,ES_IdCurriculoOptativa,IdResponsavelFinanceiro,IdTipoResponsavelFinanceiro,IdResponsavelSecundario,IdTipoResponsavelSecundario,IdMotivoInativacao,IdEstabEnsinoInativacao,ComentarioInativacao,Comentario,IdPlanoPagamento_PreMatricula,IdPlanoPagamento_Matricula,SituacaoExcecao_IdSituacaoAlunoTurma,SituacaoExcecao_IdUsuario,SituacaoExcecao_DataRegistro,SituacaoExcecao_Comentario,IdAlunoCurso,IdEventoTipoInscricao,RMOnline_TextoPersonalizado_Confirmacao,StProcessamento_FichaInscricao,StProcessamento_ConfirmacaoReservaOnline,StProcessamento_InscricaoEmTurma,IdAlunoTurma
480,1388,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-16 19:38:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1161,2,,,,,,,,10,,,,,,,,,,,8139
480,1390,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-02-16 15:04:00,313,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,313,False,,1102,2,,,,,,,,10,,,,,,,,,,,8141
479,1391,14,2023-01-01 00:00:00,2023-06-12 16:01:00,,13,2023-02-16 16:02:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,1116,2,,,14,,,,,10,,,,,,,,,,,8142
466,1392,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 14:25:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1091,1,,,,,,,,10,,,,,,,,,,,8143
524,1393,14,2023-01-01 00:00:00,2023-09-12 16:11:00,,1,2023-02-16 14:23:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1090,2,,,10,,,,,10,,,,,,,,,,,8144
504,1395,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-16 15:54:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1115,2,,,,,,,,10,,,,,,,,,,,8146
580,1285,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-01-28 17:59:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,1058,2,,,,,,,,10,,,,,,,,,,,8149
596,1398,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-16 14:51:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,929,1,,,,,,,,10,,,,,,,,,,,8150
525,1400,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-17 13:33:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1203,2,,,,,,,,10,,,,,,,,,,,8152
504,1402,14,2023-01-01 00:00:00,2023-08-23 19:05:00,,24,2023-02-16 19:14:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,12,2,,,6,,,,,10,,,,,,,,,,,8154
487,1404,14,2023-01-01 00:00:00,2023-08-25 14:59:00,,18,2023-02-17 20:10:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1294,2,,,16,,,,,10,,,,,,,,,,,8156
480,1405,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 19:09:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1154,1,,,,,,,,10,,,,,,,,,,,8157
511,1406,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-16 18:12:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1137,1,,,,,,,,10,,,,,,,,,,,8158
510,1407,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-16 20:41:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1172,1,,,,,,,,10,,,,,,,,,,,8159
487,1409,14,2023-01-01 00:00:00,2023-09-05 20:47:00,,6,2023-02-16 20:09:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1168,2,,,10,,,,,10,,,,,,,,,,,8161
517,1410,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 13:37:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1331,2,,,,,,,,10,,,,,,,,,,,8162
466,1389,14,2023-01-01 00:00:00,2023-04-05 22:03:00,,17,2023-02-16 15:10:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1104,1,,,5,,,,,10,,,,,,,,,,,8163
549,903,14,2023-01-01 00:00:00,2023-05-24 11:27:00,,14,2023-01-28 13:04:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,752,2,,,14,,,,,10,,,,,,,,,,,8164
517,1411,14,2023-01-01 00:00:00,2023-08-25 14:36:00,,17,2023-02-16 19:57:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1165,2,,,15,,,,,10,,,,,,,,,,,8165
585,1412,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-23 19:22:00,313,,,,False,,1305,1,,,,,,,,10,,,,,,,,,,,8166
583,1078,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-07 14:14:00,15,,,,False,,891,2,,,,,,,,10,,,,,,,,,,,8167
524,1413,14,2023-01-01 00:00:00,2023-08-18 11:04:00,,10,2023-02-16 19:07:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1153,2,,,14,,,,,10,,,,,,,,,,,8168
508,1414,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-16 21:36:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,234,2,,,,,,,,10,,,,,,,,,,,8169
548,1416,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 16:22:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1120,2,,,,,,,,10,,,,,,,,,,,8171
478,1419,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 21:50:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1192,2,,,,,,,,10,,,,,,,,,,,8174
480,1421,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 15:16:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1105,2,,,,,,,,10,,,,,,,,,,,8176
489,1422,14,2023-01-01 00:00:00,2023-05-19 14:15:00,,15,2023-02-20 12:11:00,313,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,313,False,,1164,1,,,2,,Vide ocorrência,,,10,,,,,,,,,,,8177
504,1424,9,2023-03-10 20:51:00,2023-12-31 00:00:00,,8,2023-03-10 20:51:00,313,,#LIMITE_VAGAS_TURMA##PROCEDIMENTO_MATRICULA_SERIE#,313,False,,,,,,,,,,,,,,,,,,,,,,8179
508,1425,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 14:36:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,524,2,,,,,,,,10,,,,,,,,,,,8180
490,503,14,2023-01-01 00:00:00,2023-04-19 10:27:00,,16,2023-02-07 16:39:00,15,,,,False,,447,2,,,2,,,,,10,,,,,,,,,,,8184
585,1429,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 17:40:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1130,2,,,,,,,,10,,,,,,,,,,,8186
525,1430,19,2023-01-01 00:00:00,2023-07-24 09:29:00,,15,2023-02-16 19:56:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1332,2,,,6,,,,,10,,,,,,,,,,,8187
497,1431,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-16 17:55:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1133,1,,,,,,,,10,,,,,,,,,,,8188
487,1432,14,2023-01-01 00:00:00,2023-04-11 11:44:00,,16,2023-02-16 13:59:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1083,1,,,9,,,,,10,,,,,,,,,,,8189
525,1433,14,2023-01-01 00:00:00,2023-08-29 17:15:00,,12,2023-02-24 22:56:00,313,,#LIMITE_VAGAS_TURMA#,313,False,,1315,2,,,1,,,,,10,,,,,,,,,,,8190
525,1434,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 17:37:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1129,2,,,,,,,,10,,,,,,,,,,,8191
580,1435,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 14:42:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1095,1,,,,,,,,10,,,,,,,,,,,8192
504,1436,14,2023-01-01 00:00:00,2023-08-16 18:58:00,,25,2023-02-16 21:07:00,313,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,313,False,,1181,2,,,7,,,,,10,,,,,,,,,,,8193
578,415,14,2023-01-01 00:00:00,2023-05-17 18:05:00,,19,2023-02-07 18:40:00,15,,,,False,,380,2,,,15,,,,,10,,,,,,,,,,,8195
470,1437,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 18:49:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1147,2,,,,,,,,10,,,,,,,,,,,8196
480,1438,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-02-16 21:36:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1190,2,,,,,,,,10,,,,,,,,,,,8197
510,1439,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 13:32:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1078,2,,,,,,,,10,,,,,,,,,,,8198
480,1440,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-02-16 18:56:00,313,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,313,False,,1150,2,,,,,,,,10,,,,,,,,,,,8199
489,1442,14,2023-01-01 00:00:00,2023-04-13 22:07:00,,16,2023-02-16 21:21:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1187,2,,,6,,,,,10,,,,,,,,,,,8201
505,799,14,2023-01-01 00:00:00,2023-03-15 18:21:00,,19,2023-02-07 20:36:00,15,,,,False,,447,2,,,7,,,,,10,,,,,,,,,,,8204
552,1446,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-16 14:52:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1097,2,,,,,,,,10,,,,,,,,,,,8207
479,1449,14,2023-01-01 00:00:00,2023-08-18 11:46:00,,15,2023-02-16 17:23:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1128,2,,,4,,,,,10,,,,,,,,,,,8210
525,1451,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-16 20:48:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1177,2,,,,,,,,10,,,,,,,,,,,8212
580,1452,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 14:17:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1088,2,,,,,,,,10,,,,,,,,,,,8213
498,1453,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-17 18:56:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1273,2,,,,,,,,10,,,,,,,,,,,8214
467,1023,14,2023-01-01 00:00:00,2023-11-06 16:38:00,,9,2023-02-07 21:34:00,313,,,,False,,511,2,,,10,,,,,10,,,,,,,,,,,8215
505,1454,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 20:48:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1175,1,,,,,,,,10,,,,,,,,,,,8216
509,1455,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-16 18:26:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1142,11,,,,,,,,10,,,,,,,,,,,8217
580,1456,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 17:14:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1126,2,,,,,,,,10,,,,,,,,,,,8218
510,1458,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-16 14:33:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1093,9,,,,,,,,10,,,,,,,,,,,8220
508,1459,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-02-16 18:28:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1141,1,,,,,,,,10,,,,,,,,,,,8221
480,1461,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-17 19:58:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1291,1,,,,,,,,10,,,,,,,,,,,8223
480,1464,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,15,2023-02-17 20:30:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,958,2,,,,,,,,10,,,,,,,,,,,8226
525,1466,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-02-16 21:56:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1194,1,,,,,,,,10,,,,,,,,,,,8228
504,757,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,17,2023-02-08 12:56:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,642,2,,,,,,,,10,,,,,,,,,,,8231
490,261,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-08 13:12:00,15,,,,False,,250,1,,,,,,,,10,,,,,,,,,,,8232
582,1202,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-01-28 18:01:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,985,2,,,,,,,,10,,,,,,,,,,,8233
484,370,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,14,2023-02-08 13:59:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,344,2,,,,,,,,10,,,,,,,,,,,8234
487,192,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-02-08 14:01:00,15,,,,False,,186,11,,,,,,,,10,,,,,,,,,,,8235
528,146,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,22,2023-02-08 14:09:00,15,,,,False,,140,2,,,,,,,,10,,,,,,,,,,,8236
501,1468,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,15,2023-02-17 15:03:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1223,2,,,,,,,,10,,,,,,,,,,,8237
457,1469,14,2023-01-01 00:00:00,2023-08-25 15:11:00,,10,2023-02-17 18:21:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1263,2,,,15,,,,,10,,,,,,,,,,,8238
479,1470,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-16 18:17:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1139,1,,,,,,,,10,,,,,,,,,,,8239
479,1471,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 13:55:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1329,2,,,,,,,,10,,,,,,,,,,,8240
556,1472,14,2023-01-01 00:00:00,2023-07-26 15:25:00,,12,2023-02-16 21:20:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1185,2,,,10,,,,,10,,,,,,,,,,,8241
557,1473,14,2023-01-01 00:00:00,2023-04-24 18:40:00,,3,2023-02-16 18:36:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1144,2,,,9,,Transporte público do bairro muito precário. Somente dois horários,,,10,,,,,,,,,,,8242
557,1474,14,2023-01-01 00:00:00,2023-04-24 18:39:00,,1,2023-02-16 18:40:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1144,2,,,9,,"Transporte público do bairro muito precário, somente dois horários",,,10,,,,,,,,,,,8243
548,1475,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 18:36:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1143,2,,,,,,,,10,,,,,,,,,,,8244
490,1478,14,2023-01-01 00:00:00,2023-11-10 15:08:00,,3,2023-02-16 21:59:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1196,1,,,16,,,,,10,,,,,,,,,,,8247
552,1479,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-16 13:43:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1079,2,,,,,,,,10,,,,,,,,,,,8248
470,1480,14,2023-01-01 00:00:00,2023-03-09 20:11:00,,14,2023-02-17 18:39:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1027,2,,,10,,,,,10,,,,,,,,,,,8249
478,1482,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-02-16 18:46:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1146,1,,,,,,,,10,,,,,,,,,,,8251
552,1483,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 20:57:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1178,2,,,,,,,,10,,,,,,,,,,,8252
470,1484,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-02-16 13:35:00,313,,,,False,,1079,2,,,,,,,,10,,,,,,,,,,,8253
557,1485,14,2023-01-01 00:00:00,2023-06-21 19:45:00,,2,2023-02-17 19:42:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1286,2,,,15,,,,,10,,,,,,,,,,,8254
470,1487,14,2023-01-01 00:00:00,2023-04-05 17:00:00,,13,2023-02-16 18:53:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1148,2,,,2,,,,,10,,,,,,,,,,,8256
576,1488,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-16 21:48:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1191,2,,,,,,,,10,,,,,,,,,,,8257
512,1489,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 18:40:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1145,2,,,,,,,,10,,,,,,,,,,,8258
508,1490,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-03-10 13:05:00,313,,,,False,,1151,1,,,,,,,,10,,,,,,,,,,,8259
470,1491,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-16 17:53:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1132,9,,,,,,,,10,,,,,,,,,,,8260
512,1492,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 21:03:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1178,2,,,,,,,,10,,,,,,,,,,,8261
508,1493,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 21:36:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,642,2,,,,,,,,10,,,,,,,,,,,8262
490,1495,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 19:31:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,89,2,,,,,,,,10,,,,,,,,,,,8264
578,1496,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-17 19:43:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1283,2,,,,,,,,10,,,,,,,,,,,8265
512,1497,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-02-17 22:16:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1322,2,,,,,,,,10,,,,,,,,,,,8266
458,1079,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-08 12:05:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,893,4,,,,,,,,10,,,,,,,,,,,8267
517,901,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-16 22:05:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,32,2,,,,,,,,10,,,,,,,,,,,8268
576,1498,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 14:19:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1089,2,,,,,,,,10,,,,,,,,,,,8269
490,1499,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-17 19:33:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1283,13,,,,,,,,10,,,,,,,,,,,8270
514,1500,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-16 21:11:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1182,2,,,,,,,,10,,,,,,,,,,,8271
578,1502,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-17 13:25:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,762,2,,,,,,,,10,,,,,,,,,,,8273
514,1504,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-16 14:30:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1092,1,,,,,,,,10,,,,,,,,,,,8275
466,1505,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-02-16 18:03:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1135,1,,,,,,,,10,,,,,,,,,,,8276
514,1506,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 15:10:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1103,2,,,,,,,,10,,,,,,,,,,,8278
508,1507,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-17 14:44:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,735,2,,,,,,,,10,,,,,,,,,,,8279
513,1509,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 16:11:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1117,2,,,,,,,,10,,,,,,,,,,,8280
547,1510,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-16 15:19:00,15,,#ALUNO_IMPEDIMENTO#,15,False,,1106,2,,,,,,,,10,,,,,,,,,,,8281
510,1511,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-19 21:42:00,313,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,313,False,,1291,2,,,,,,,,10,,,,,,,,,,,8282
505,1513,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 22:50:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1107,3,,,,,,,,10,,,,,,,,,,,8284
517,1515,14,2023-01-01 00:00:00,2023-07-26 15:12:00,,19,2023-02-16 16:11:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1118,2,,,5,,,,,10,,,,,,,,,,,8286
578,1517,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-16 17:01:00,313,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,313,False,,1125,1,,,,,,,,10,,,,,,,,,,,8287
514,1518,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 16:46:00,15,,#ALUNO_IMPEDIMENTO#,297,False,,1122,8,,,,,,,,10,,,,,,,,,,,8289
549,1520,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-17 17:48:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,403,2,,,,,,,,10,,,,,,,,,,,8291
517,1521,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-16 17:24:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1127,2,,,,,,,,10,,,,,,,,,,,8292
514,1522,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-17 17:46:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,859,2,,,,,,,,10,,,,,,,,,,,8293
491,1526,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-02-16 15:30:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,1108,8,,,,,,,,10,,,,,,,,,,,8297
470,1530,14,2023-01-01 00:00:00,2023-05-02 14:22:00,,16,2023-02-16 22:06:00,297,,,,False,,1197,1,,,5,,,,,10,,,,,,,,,,,8299
516,1533,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 22:02:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1335,1,,,,,,,,10,,,,,,,,,,,8302
581,1534,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 00:00:00,313,,#PROCEDIMENTO_MATRICULA_SERIE#,,False,,,,,,,,,,,,,,,,,,,,,,8303
460,1535,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-17 20:22:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1298,2,,,,,,,,10,,,,,,,,,,,8305
551,1537,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-02-18 21:31:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1248,11,,,,,,,,10,,,,,,,,,,,8307
553,1538,14,2023-01-01 00:00:00,2023-06-01 18:56:00,,11,2023-02-17 14:08:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1212,2,,,15,,"16% engajamento 2o bimestre
Muito faltoso. Ele está com a imunidade baixa e com isso tem ficado muito doente. A pessoa que o traz para a Passos o faz a pé e ele precisa evitar tomar friagem. Vai cuidar da saúde dele agora. A outra filha, mais velha, permanece.",,,10,,,,,,,,,,,8308
581,1540,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-16 20:07:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1167,2,,,,,,,,10,,,,,,,,,,,8310
465,1541,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-17 21:13:00,297,,#ALUNO_IMPEDIMENTO#,297,False,,1310,2,,,,,,,,10,,,,,,,,,,,8311
463,1542,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-17 21:09:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1309,2,,,,,,,,10,,,,,,,,,,,8312
463,1543,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-17 15:42:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1233,2,,,,,,,,10,,,,,,,,,,,8313
505,1548,14,2023-01-01 00:00:00,2023-08-07 18:06:00,,16,2023-02-17 21:59:00,297,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,297,False,,1319,2,,,7,,,,,10,,,,,,,,,,,8318
499,1550,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-17 18:41:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1266,2,,,,,,,,10,,,,,,,,,,,8320
