IdAluno,IdAlunoObs,IdTipoOcorrencia,StImpedimento,DataOcorrencia,IdUsuarioRegistro,ObservacaoRegistro,DataLiberacao,IdUsuarioLiberacao,ObservacaoLiberacao,DataInclusao,StExibirInternet,IdProfessorRegistro,DataInicialAtestado,DataFinalAtestado
321,13624,-99,False,2023-08-09 00:00:00,313,08/08,,,,2023-08-09 09:37:00,False,,2023-08-08 00:00:00,2023-08-08 23:59:00
406,13625,-99,False,2023-08-09 00:00:00,313,09 a 11/08,,,,2023-08-09 09:49:00,False,,2023-08-09 00:00:00,2023-08-11 23:59:00
1479,13626,20,False,2023-08-09 00:00:00,298,Segue em atendimento psico,,,,2023-08-09 10:04:00,False,,,
430,13627,31,False,2023-08-09 00:00:00,316,Estilo Parental Permissivo,,,,2023-08-09 10:17:00,False,,,
304,13628,31,False,2023-08-09 00:00:00,316,Estilo parental permissivo ,,,,2023-08-09 10:34:00,False,,,
1531,13629,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 10:35:00,False,,,
1351,13630,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 10:40:00,False,,,
1145,13631,31,False,2023-08-09 00:00:00,316,Estilo parental permissivo,,,,2023-08-09 10:42:00,False,,,
1508,13632,-99,False,2023-08-09 00:00:00,313,08 a 13/08,,,,2023-08-09 10:45:00,False,,2023-08-08 00:00:00,2023-08-13 23:59:00
1146,13633,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 10:55:00,False,,,
812,13634,31,False,2023-08-09 00:00:00,316,Estilo Parental Permissivo,,,,2023-08-09 10:56:00,False,,,
841,13635,31,False,2023-08-09 00:00:00,316,Estilo Parental Permissivo,,,,2023-08-09 10:56:00,False,,,
1017,13636,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 11:17:00,False,,,
758,13637,8,True,2023-08-09 00:00:00,313,"Como havia um termo de empréstimo de computador solicitei a responsável a devolução e ela disse que já devolveu no início do ano, na unidade do centro, para um rapaz de óculos que sempre abre o portão para os alunos.",,,,2023-08-09 11:33:00,False,,,
758,13638,13,False,2023-08-09 00:00:00,313,"A mãe pediu o desligamento dizendo que foi uma decisão em família, alegando que mesmo a filha se esforçando para realizar as muitas atividades não tem conseguido atingir os resultados esperados para concorrer a uma bolsa. Quando questionei um pouco mais, a mãe  mencionou que a Isabelle está com muitas aulas do Me Salva para fazer e mesmo que fizesse várias por dia ainda não conseguiria alcançar.",,,,2023-08-09 11:34:00,False,,,
815,13639,-99,False,2023-08-09 00:00:00,313,09/08,,,,2023-08-09 12:23:00,False,,2023-08-09 00:00:00,2023-08-09 23:59:00
1719,13640,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo ,,,,2023-08-09 12:31:00,False,,,
929,13641,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:32:00,False,,,
925,13642,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:33:00,False,,,
1326,13643,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:34:00,False,,,
1768,13644,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:34:00,False,,,
1353,13645,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:35:00,False,,,
832,13646,31,False,2023-08-09 00:00:00,316,"Estilo parental Permissivo
",,,,2023-08-09 12:36:00,False,,,
1663,13647,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:37:00,False,,,
1663,13648,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:37:00,False,,,
387,13649,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:38:00,False,,,
623,13650,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:39:00,False,,,
566,13651,-99,False,2023-08-09 00:00:00,313,09/08,,,,2023-08-09 12:45:00,False,,2023-08-09 00:00:00,2023-08-09 23:59:00
338,13652,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:47:00,False,,,
916,13653,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:48:00,False,,,
1605,13654,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 12:48:00,False,,,
379,13655,-99,False,2023-08-09 00:00:00,313,09 a 12/08,,,,2023-08-09 14:13:00,False,,2023-08-09 00:00:00,2023-08-12 23:59:00
1663,13656,-99,False,2023-08-09 00:00:00,313,09/08,,,,2023-08-09 14:16:00,False,,2023-08-09 00:00:00,2023-08-09 23:59:00
274,13657,-99,False,2023-08-09 00:00:00,313,09/08,,,,2023-08-09 14:23:00,False,,2023-08-09 00:00:00,2023-08-09 23:59:00
1602,13658,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 14:57:00,False,,,
1383,13659,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 14:57:00,False,,,
1383,13660,33,False,2023-08-02 00:00:00,316,Avó segue em acompanhamento,,,,2023-08-09 14:58:00,False,,,
1383,13661,33,False,2023-07-26 00:00:00,316,Avó segue em acompanhamento,,,,2023-08-09 14:58:00,False,,,
1602,13662,33,False,2023-08-09 00:00:00,316,Avó segue em acompanhamento,,,,2023-08-09 14:59:00,False,,,
1602,13663,33,False,2023-08-02 00:00:00,316,Avó segue em acompanhamento,,,,2023-08-09 14:59:00,False,,,
1602,13664,33,False,2023-07-26 00:00:00,316,Avó segue em acompanhamento,,,,2023-08-09 14:59:00,False,,,
1383,13665,33,False,2023-08-09 00:00:00,316,"Avó segue em acompanhamento
",,,,2023-08-09 15:00:00,False,,,
561,13666,33,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 15:00:00,False,,,
156,13667,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 15:01:00,False,,,
851,13668,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 15:04:00,False,,,
483,13669,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 15:05:00,False,,,
412,13670,31,False,2023-08-09 00:00:00,316,Estilo parental Permissivo,,,,2023-08-09 15:05:00,False,,,
1761,13671,31,False,2023-08-09 00:00:00,316,Estilo parental permissivo,,,,2023-08-09 15:06:00,False,,,
1190,13672,-99,False,2023-08-09 00:00:00,313,08/08,,,,2023-08-09 15:30:00,False,,2023-08-08 00:00:00,2023-08-08 23:59:00
408,13673,32,False,2023-08-03 00:00:00,336,Aluno disse que está com dificuldade de no aprendizado de história na escola Decisão. Farei algumas alterações no seu cronograma e orientações nas técnicas de estudos para melhor nos estudos.,,,,2023-08-09 16:10:00,False,,,
310,13674,32,False,2023-08-03 00:00:00,336,"Aluna está com dificuldade de aprendizado nas matérias de matemática e Geografia. No próximo encontro, farei a orientação de estudos específicas para auxilia la no aprendizado. Seu cronograma necessita de alterações devido sua rotina atual.",,,,2023-08-09 16:20:00,False,,,
304,13675,32,False,2023-08-03 00:00:00,336,"Aluna está com dificuldades nas matérias de Física, Química e Inglês. No próximo encontro será feito as orientações de estudos. Seu cronograma será estruturado devido a nova rotina.",,,,2023-08-09 16:26:00,False,,,
101,13676,32,False,2023-08-07 00:00:00,336,Aluno está com seu computador quebrado. Irá colocar as aulas do Me salva em dia. Está com 2 semanas de atraso. Foi orientado sobre as estratégias de estudo antecipado às P4 na escola. está seguindo o cronograma de estudos.,,,,2023-08-09 18:12:00,False,,,
204,13677,32,False,2023-08-07 00:00:00,336,"Aluna está seguindo o cronograma. É provável que ela volte a fazer os seminários da igreja durante a semana e por isso, terá seus horários comprometidos para estudar e seguir sua rotina de estudos. Matérias que está com dificuldade na escola: Português, Geografia e matemática.",,,,2023-08-09 18:18:00,False,,,
120,13678,32,False,2023-08-09 00:00:00,336,Aluna está seguindo o cronograma. Foi orientada com a estratégia de estudos antecipados para as P4 na escola. Está com algumas aulas em atraso no Me salva mas está colocando em dia.,,,,2023-08-09 18:36:00,False,,,
155,13679,32,False,2023-08-07 00:00:00,336,Aluno diz estar seguindo o cronograma e usando o método pomodoro para estudar. Mencionou que suas notas da P3 estejam melhor que as provas anteriores. Foi orientado a estudar para as p4 como nova estratégia de estudos e a prática de nova dinâmica para concentração em aula e em casa.,,,,2023-08-09 18:41:00,False,,,
459,13680,32,False,2023-08-07 00:00:00,336,Aluno relatou estar estudando e  seguindo o cronograma de estudos. Passado dinâmica para ter foco na aula.,,,,2023-08-09 18:43:00,False,,,
564,13681,32,False,2023-08-07 00:00:00,336,"Aluna está seguindo o cronograma de estudos. Relatou que suas notas nas matérias de física e química, as quais tem dificuldade, foram melhores na P3 que nas provas anteriores. Foi orientada com nova estratégia de estudo para as próximas avaliações na escola.",,,,2023-08-09 18:51:00,False,,,
672,13682,30,False,2023-08-09 00:00:00,314,/realizado o atendimento social da família.  ,,,,2023-08-09 19:20:00,False,,,
1658,13683,30,False,2023-08-09 00:00:00,314,Realizado o atendimento social da família. ,,,,2023-08-09 19:21:00,False,,,
1222,13684,-99,False,2023-08-09 00:00:00,313,08/08,,,,2023-08-09 19:35:00,False,,2023-08-08 00:00:00,2023-08-08 23:59:00
302,13685,-99,False,2023-08-09 00:00:00,313,08 a 11/08,,,,2023-08-09 19:38:00,False,,2023-08-08 00:00:00,2023-08-11 23:59:00
1024,13686,-99,False,2023-08-09 00:00:00,313,08/08,,,,2023-08-09 19:41:00,False,,2023-08-08 00:00:00,2023-08-08 23:59:00
1447,13687,22,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico,,,,2023-08-10 14:15:00,False,,,
165,13688,20,False,2023-06-20 00:00:00,334,Segue em acompanhamento psicológico,,,,2023-08-10 14:17:00,False,,,
165,13690,20,False,2023-08-08 00:00:00,334,Segue em acompanhamento psicológico,,,,2023-08-10 14:18:00,False,,,
1452,13691,20,False,2023-08-03 00:00:00,334,Segue em acompanhamento psicológico,,,,2023-08-10 14:21:00,False,,,
1452,13692,20,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico,,,,2023-08-10 14:21:00,False,,,
1466,13693,20,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico,,,,2023-08-10 14:22:00,False,,,
1468,13694,-99,False,2023-08-10 00:00:00,15,Atestado 09/08,,,,2023-08-10 15:04:00,False,,2023-08-09 00:00:00,2023-08-09 23:59:00
806,13695,-99,False,2023-08-10 00:00:00,15,Atestado 09 a 11/08/23,,,,2023-08-10 15:35:00,False,,2023-08-09 00:00:00,2023-08-11 23:59:00
90,13696,29,False,2022-05-03 00:00:00,15,"Notebook
***Equipamento devolvido em 20/10/2023***",,,,2023-08-10 16:04:00,False,,,
1733,13697,17,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-08-10 16:27:00,False,,,
91,13698,-99,False,2023-08-10 00:00:00,15,Atestado 10/08/23,,,,2023-08-10 16:33:00,False,,2023-08-10 00:00:00,2023-08-10 23:59:00
245,13699,17,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-08-10 16:33:00,False,,,
324,13700,20,False,2023-08-10 00:00:00,334,Segue em atendimento Psicológico,,,,2023-08-10 17:48:00,False,,,
1733,13701,-99,False,2023-08-10 00:00:00,15,Atestado de 02 a 07/08/23,,,,2023-08-10 17:59:00,False,,2023-08-02 00:00:00,2023-08-07 23:59:00
1676,13702,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 20:20:00,False,,,
1775,13703,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:21:00,False,,,
1408,13704,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:21:00,False,,,
620,13705,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:31:00,False,,,
446,13706,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:32:00,False,,,
1520,13707,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:33:00,False,,,
1762,13708,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:33:00,False,,,
1790,13709,31,False,2023-08-10 00:00:00,316,Estilo Parental Permissivo,,,,2023-08-10 20:35:00,False,,,
405,13710,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:35:00,False,,,
159,13711,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:36:00,False,,,
440,13712,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 20:36:00,False,,,
1640,13713,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:37:00,False,,,
1056,13714,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:38:00,False,,,
1786,13715,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:39:00,False,,,
1602,13716,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:39:00,False,,,
1383,13717,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 20:40:00,False,,,
1774,13718,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:41:00,False,,,
668,13719,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:42:00,False,,,
337,13720,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:42:00,False,,,
1406,13721,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:43:00,False,,,
833,13722,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:44:00,False,,,
958,13723,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:46:00,False,,,
1395,13724,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:47:00,False,,,
1038,13725,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 20:47:00,False,,,
360,13726,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 20:48:00,False,,,
991,13727,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:49:00,False,,,
405,13728,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:50:00,False,,,
1575,13729,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo ,,,,2023-08-10 20:54:00,False,,,
1782,13730,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:55:00,False,,,
1557,13731,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 20:56:00,False,,,
1058,13732,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:56:00,False,,,
1746,13733,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:57:00,False,,,
860,13734,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:57:00,False,,,
1093,13735,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:58:00,False,,,
877,13736,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:58:00,False,,,
400,13737,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:59:00,False,,,
866,13738,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 20:59:00,False,,,
250,13739,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 21:00:00,False,,,
1377,13740,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:00:00,False,,,
1540,13741,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:01:00,False,,,
599,13742,31,False,2023-08-10 00:00:00,316,Estilo parental permissivo,,,,2023-08-10 21:03:00,False,,,
726,13743,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:04:00,False,,,
1187,13744,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:04:00,False,,,
1380,13745,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:05:00,False,,,
1558,13746,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:06:00,False,,,
1760,13747,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:06:00,False,,,
1390,13748,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:06:00,False,,,
545,13749,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:10:00,False,,,
1690,13750,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:13:00,False,,,
1550,13751,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:13:00,False,,,
1571,13752,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:14:00,False,,,
1788,13753,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:14:00,False,,,
1673,13754,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:15:00,False,,,
1382,13755,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:15:00,False,,,
1377,13756,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:16:00,False,,,
1630,13757,31,False,2023-08-10 00:00:00,316,Estilo parental Permissivo,,,,2023-08-10 21:16:00,False,,,
1800,13758,8,True,2023-08-11 00:00:00,313,Não enviou os documentos. Mãe informou que desistiu da vaga.,,,,2023-08-11 14:32:00,False,,,
272,13759,12,False,2023-08-11 00:00:00,313,"A1 Italy para A1 Mexico
Conflito de horário com a  Fiap
",,,,2023-08-11 18:41:00,False,,,
682,13760,11,False,2023-08-11 00:00:00,313,"1L para 2L
Mudança de fase solicitada por Josi e aprovada por Simone.",,,,2023-08-11 18:46:00,False,,,
1137,13761,-99,False,2023-08-11 00:00:00,313,11/08,,,,2023-08-11 19:21:00,False,,2023-08-11 00:00:00,2023-08-11 23:59:00
948,13762,-99,False,2023-08-11 00:00:00,313,10/08,,,,2023-08-11 19:28:00,False,,2023-08-10 00:00:00,2023-08-10 23:59:00
488,13763,-99,False,2023-08-11 00:00:00,313,10/08,,,,2023-08-11 19:48:00,False,,2023-08-10 00:00:00,2023-08-10 23:59:00
1182,13764,-99,False,2023-08-11 00:00:00,313,10 a 11/08,,,,2023-08-11 19:54:00,False,,2023-08-10 00:00:00,2023-08-11 23:59:00
1794,13765,-99,False,2023-08-11 00:00:00,313,10/08,,,,2023-08-11 20:03:00,False,,2023-08-10 00:00:00,2023-08-10 23:59:00
1190,13766,-99,False,2023-08-11 00:00:00,313,10/08,,,,2023-08-11 20:03:00,False,,2023-08-10 00:00:00,2023-08-10 23:59:00
969,13767,33,False,2023-08-12 00:00:00,316,Genitora segue em acompanhamento,,,,2023-08-12 11:43:00,False,,,
969,13768,33,False,2023-08-05 00:00:00,316,Genitora segue em acompanhamento,,,,2023-08-12 11:43:00,False,,,
1176,13769,13,False,2023-08-14 00:00:00,313,Moram longe e o pai que a levava para as aulas começou a trabalhar e no momento não há mais ninguém para ajudá-los nesse sentido.,,,,2023-08-14 10:03:00,False,,,
1686,13770,13,False,2023-08-14 00:00:00,313,"4% engajamento nesse bimestre e 42% no total.
Muito faltosa. No semestre  passado a mãe disse  que era por causa do óculos, que a filha estava sem,  mas desde que foi matriculada falta muito.",,,,2023-08-14 10:07:00,False,,,
1299,13771,13,False,2023-08-14 00:00:00,313,Mudança de endereço para Vila Calu.,,,,2023-08-14 10:10:00,False,,,
1300,13772,13,False,2023-08-14 00:00:00,313,Mudança de endereço para Vila Calu.,,,,2023-08-14 10:12:00,False,,,
1298,13773,13,False,2023-08-14 00:00:00,313,"Mudança de endereço para Vila Calu.
",,,,2023-08-14 10:15:00,False,,,
501,13774,13,False,2023-08-14 00:00:00,313,"Passou num teste para jogar futebol em S.Paulo e em breve a família se mudará, não terá mais como conciliar com as aulas.",,,,2023-08-14 10:20:00,False,,,
1448,13775,13,False,2023-08-14 00:00:00,313,A mãe começou a trabalhar e o Victor está fazendo outro curso e também precisa pegar o irmão mais novo na escola.,,,,2023-08-14 10:26:00,False,,,
423,13776,13,False,2023-08-14 00:00:00,313,"Não compareceu em nenhuma aula após o retorno das aulas.
A mãe informou que ele não participaria mais, agradeceu e mesmo questionada sobre as razões não respondeu mais.",,,,2023-08-14 10:33:00,False,,,
1583,13777,13,False,2023-08-14 00:00:00,313,Aluna fará curso profissionalizante,,,,2023-08-14 10:46:00,False,,,
1053,13778,13,False,2023-08-14 00:00:00,313,A mãe está doente e não tem mais ninguém que possa levá-la para as aulas.,,,,2023-08-14 10:51:00,False,,,
273,13779,13,False,2023-08-14 00:00:00,313,Não veio após o retorno das aulas e também foi muito faltoso no semestre passado (após a mudança de fase em junho praticamente não frequentou mais. Enviei várias mensagens para a mãe mas não obtive resposta),,,,2023-08-14 10:55:00,False,,,
171,13780,35,False,2023-07-27 00:00:00,-24,"Primeiro atendimento com a aluna, buscando identificar as fragilidades e as questões que devem ser trabalhadas. Foi detectado a necessidade de recuperar a energia e a disposição para sair do estado de desânimo. Questões relacionadas com a perda da mãe, a falta de valorização junto ao pai. Sente-se inadequada no âmbito familiar e não vê desafios em curto prazo. Se comprometeu a iniciar um processo de exercícios físicos, iniciando com caminhadas ao menos três vezes por semana.",,,,2023-08-14 11:19:00,False,26.0,,
