IdAluno,DataOcorrencia,IdTurma,IdSituacaoAlunoTurma,IdFaseNotaInicial,IdUsuario
755,2023-01-30 16:08:30.920000,201,9.0,,15
755,2023-01-30 16:19:07.903000,222,9.0,,15
755,2023-01-30 16:23:52.590000,226,9.0,,15
755,2023-01-30 16:50:52.463000,281,9.0,,15
755,2023-02-06 13:08:32.003000,585,1.0,,15
755,2023-02-06 15:27:12.337000,201,1.0,,15
755,2023-02-08 11:08:13.880000,201,9.0,,15
755,2023-02-14 14:41:18.320000,592,1.0,,15
755,2023-03-05 20:19:40.303000,574,1.0,,15
755,2023-03-20 16:15:02.073000,574,,,15
755,2023-03-20 16:15:04.813000,603,1.0,,15
755,2023-03-21 11:20:40.460000,545,1.0,,313
755,2023-03-21 11:20:40.947000,592,,,313
755,2024-01-16 14:28:15.343000,585,9.0,,15
755,2024-01-16 14:31:03.403000,545,9.0,,15
755,2024-01-16 14:35:35.333000,603,9.0,,15
755,2024-04-24 15:18:41.073000,732,1.0,,15
756,2021-08-23 14:58:10.863000,111,1.0,,15
756,2021-08-25 12:04:40.333000,111,,,14
756,2021-08-25 12:05:47.733000,111,1.0,,14
756,2021-08-25 19:32:09.880000,111,,,16
756,2021-08-25 19:33:45.780000,111,1.0,,16
756,2021-08-26 16:20:34.867000,111,,,16
756,2021-08-26 16:21:15.280000,111,1.0,,16
756,2021-12-28 15:25:22.937000,111,9.0,,15
757,2021-08-23 15:09:22.507000,105,1.0,,15
757,2021-08-25 13:56:44.787000,105,,,14
757,2021-08-25 13:59:01.567000,105,1.0,,14
757,2021-08-25 19:18:39.387000,105,,,16
757,2021-08-25 19:19:28.580000,105,1.0,,16
757,2021-08-26 16:24:52.727000,105,,,16
757,2021-08-26 16:30:49.567000,105,1.0,,16
757,2021-12-28 15:23:21.733000,105,9.0,,15
757,2022-01-18 11:18:41.330000,200,1.0,,15
757,2022-02-25 15:26:57.283000,199,1.0,,15
757,2022-02-25 15:26:59.243000,200,,,15
757,2022-02-27 16:23:21.287000,285,1.0,,293
757,2022-03-21 16:09:37.480000,222,1.0,,15
757,2022-03-21 16:20:06.997000,226,1.0,,15
757,2022-04-17 10:24:11.117000,446,1.0,,313
757,2023-01-30 16:08:13.263000,199,9.0,,15
757,2023-01-30 16:19:16.550000,222,9.0,,15
757,2023-01-30 16:24:08.480000,226,9.0,,15
757,2023-01-30 16:46:53.347000,446,9.0,,15
757,2023-01-30 16:51:04.563000,285,9.0,,15
757,2023-02-08 09:56:14.827000,504,1.0,,15
757,2023-02-14 14:21:47.260000,590,1.0,,15
757,2024-01-16 14:28:11.970000,504,9.0,,15
757,2024-01-16 14:31:22.800000,590,9.0,,15
758,2021-08-23 15:18:39.510000,111,1.0,,15
758,2021-08-25 12:02:27.293000,111,,,14
758,2021-08-25 12:03:50.917000,111,1.0,,14
758,2021-08-25 19:34:35.483000,111,,,16
758,2021-08-25 19:35:32.247000,111,1.0,,16
758,2021-08-26 16:10:32.013000,111,,,16
758,2021-08-26 16:12:01.387000,111,1.0,,16
758,2021-12-28 15:24:48.670000,111,9.0,,15
758,2022-01-20 14:19:44.963000,208,1.0,,15
758,2022-03-04 14:34:42.723000,423,1.0,,293
758,2022-05-06 11:29:08.577000,423,,,313
758,2022-05-06 11:29:09.337000,273,1.0,,313
758,2023-01-30 16:09:46.317000,208,9.0,,15
758,2023-01-30 16:50:11.247000,273,9.0,,15
758,2023-01-30 22:55:40.697000,505,1.0,,297
758,2023-02-14 15:00:23.793000,535,1.0,,15
758,2023-02-27 17:57:25.810000,574,1.0,,15
758,2023-08-09 11:35:09.727000,505,14.0,,313
758,2023-08-09 11:35:31.193000,535,14.0,,313
758,2023-08-09 11:35:51.417000,574,14.0,,313
759,2021-08-23 15:47:00.983000,71,1.0,,16
759,2021-12-28 15:13:40.760000,71,9.0,,15
759,2022-01-18 16:54:53.553000,244,1.0,,15
759,2022-03-15 18:12:51.047000,223,1.0,,15
759,2022-03-15 18:23:21.080000,214,1.0,,15
759,2023-01-30 15:34:58.530000,244,9.0,,15
759,2023-01-30 16:14:49.580000,214,9.0,,15
759,2023-01-30 16:20:28.260000,223,9.0,,15
759,2023-02-28 17:00:47.797000,578,5.0,,313
759,2023-03-03 11:36:01.783000,578,1.0,,313
759,2023-10-04 09:56:52.373000,578,14.0,,313
760,2021-08-23 16:28:28.677000,126,1.0,,16
760,2021-09-09 17:20:00.813000,137,1.0,,16
760,2021-10-05 15:14:50.913000,126,,,16
760,2021-10-05 15:14:51.180000,121,1.0,,16
760,2021-10-05 19:15:00.490000,121,,,16
760,2021-10-05 19:15:02.060000,128,1.0,,16
760,2021-12-28 15:15:43.100000,137,9.0,,15
760,2021-12-28 15:19:46.303000,128,9.0,,15
760,2022-01-20 11:55:49.637000,244,1.0,,16
760,2022-03-03 14:27:06.867000,164,1.0,,16
760,2022-03-03 14:27:10.563000,244,,,16
760,2022-03-15 18:12:38.467000,223,1.0,,15
760,2022-03-15 18:23:09.480000,214,1.0,,15
760,2023-01-30 15:33:44.667000,164,9.0,,15
760,2023-01-30 16:15:04.713000,214,9.0,,15
760,2023-01-30 16:20:50.137000,223,9.0,,15
760,2023-02-03 17:41:45.323000,578,1.0,,15
760,2023-08-18 10:07:42.537000,578,,,313
760,2023-08-18 10:07:45.407000,577,1.0,,313
760,2024-01-16 14:25:24.793000,577,9.0,,15
760,2024-01-30 11:21:15.033000,647,1.0,,15
760,2024-01-30 11:21:48.770000,698,1.0,,15
760,2024-02-05 18:45:06.253000,647,,,15
760,2024-02-05 18:45:09.167000,648,1.0,,15
760,2024-02-05 18:45:26.613000,698,,,15
760,2024-02-05 18:45:30.777000,735,1.0,,15
760,2024-02-27 20:14:55.760000,648,14.0,,313
760,2024-02-27 20:15:14.837000,735,14.0,,313
761,2021-08-23 16:28:46.973000,128,1.0,,14
761,2021-09-09 18:31:22.397000,137,1.0,,16
761,2021-11-04 17:18:35.003000,128,,,16
761,2021-11-04 17:18:36.833000,126,1.0,,16
761,2021-12-28 15:16:17.187000,137,9.0,,15
761,2021-12-28 15:19:41.690000,126,9.0,,15
761,2022-01-19 15:43:08.257000,148,1.0,,16
761,2022-03-15 16:29:39.753000,427,1.0,,15
761,2022-03-15 17:05:43.650000,428,1.0,,15
761,2022-03-29 16:02:10.873000,427,,,16
761,2022-03-29 16:26:47.733000,428,,,16
761,2022-04-04 18:36:01.213000,437,1.0,,15
761,2022-04-04 19:06:43.003000,439,1.0,,15
761,2023-01-30 14:39:39.867000,148,9.0,,15
761,2023-01-30 16:34:55.110000,437,9.0,,15
761,2023-01-30 16:36:34.943000,439,9.0,,15
761,2023-02-06 09:53:08.983000,519,1.0,,15
761,2024-01-16 14:23:57.123000,519,9.0,,15
761,2024-01-30 17:23:26.600000,642,1.0,,15
762,2021-08-23 16:54:21.120000,128,1.0,,16
762,2021-09-09 18:25:13.433000,137,1.0,,16
762,2021-12-28 15:16:14.260000,137,9.0,,15
762,2021-12-28 15:19:44.603000,128,9.0,,15
762,2022-01-21 12:21:39.787000,251,1.0,,16
762,2022-03-15 18:28:33.440000,429,1.0,,15
762,2022-03-15 18:41:10.840000,430,1.0,,15
762,2022-05-13 16:47:09.110000,267,1.0,,313
762,2022-05-13 16:47:18.690000,251,,,313
762,2022-09-26 15:35:56.917000,430,14.0,,313
762,2022-09-26 15:36:20.610000,429,14.0,,313
762,2022-09-26 15:36:38.283000,267,14.0,,313
763,2021-08-23 17:41:29.813000,115,1.0,,16
763,2021-08-25 13:48:05.370000,115,,,14
763,2021-08-25 13:48:49.270000,115,1.0,,14
763,2021-08-26 15:14:32.007000,115,,,16
763,2021-08-26 15:15:14.880000,115,1.0,,16
763,2021-12-28 15:24:32.480000,115,9.0,,15
763,2022-01-31 19:11:51.113000,197,1.0,,15
763,2023-01-30 16:11:40.673000,197,9.0,,15
763,2023-01-30 22:26:09.583000,495,1.0,,297
763,2024-01-16 14:29:25.967000,495,9.0,,15
763,2024-04-24 15:21:44.527000,652,1.0,,15
764,2021-08-23 19:43:41.983000,115,1.0,,16
764,2021-08-25 13:42:01.317000,115,,,14
764,2021-08-25 13:43:01.430000,115,1.0,,14
764,2021-08-26 15:15:51.140000,115,,,16
764,2021-08-26 15:16:29.103000,115,1.0,,16
764,2021-12-28 15:25:40.187000,115,9.0,,15
764,2022-01-18 19:38:10.210000,197,1.0,,15
764,2023-01-30 16:11:45.883000,197,9.0,,15
764,2023-03-21 19:28:49.590000,495,1.0,,15
764,2024-01-16 14:29:26.937000,495,9.0,,15
764,2024-01-16 14:37:13.387000,594,9.0,,15
764,2024-04-24 15:22:24.263000,652,1.0,,15
765,2021-08-23 19:49:13.420000,116,1.0,,16
765,2021-12-28 15:26:16.050000,116,9.0,,15
765,2022-01-21 16:22:57.003000,198,1.0,,15
765,2022-05-20 17:55:14.157000,450,1.0,,313
765,2023-01-30 16:11:52.170000,198,9.0,,15
765,2023-01-30 16:47:53.177000,450,9.0,,15
766,2021-08-23 19:52:46.113000,116,1.0,,16
766,2021-12-28 15:26:17.100000,116,9.0,,15
766,2022-01-21 16:00:23.523000,198,1.0,,15
766,2022-05-20 18:35:38.673000,450,1.0,,313
766,2023-01-30 16:11:52.390000,198,9.0,,15
766,2023-01-30 16:47:54.083000,450,9.0,,15
767,2021-08-23 19:55:29.607000,116,1.0,,16
767,2021-12-28 15:26:16.270000,116,9.0,,15
768,2021-08-23 20:00:39.653000,116,1.0,,16
768,2021-12-28 15:26:21.357000,116,9.0,,15
768,2022-01-20 14:59:16.897000,198,1.0,,15
768,2022-06-06 09:19:49.857000,450,1.0,,313
768,2022-10-20 12:34:45.473000,450,14.0,,313
768,2022-10-20 12:35:02.887000,198,14.0,,313
769,2021-08-24 17:23:13.490000,116,1.0,,16
769,2021-08-25 13:38:20.493000,116,,,14
769,2021-08-25 13:39:01.520000,116,1.0,,14
769,2021-08-26 15:51:18.907000,116,,,16
769,2021-08-26 15:52:01.827000,116,1.0,,16
769,2021-12-28 15:26:23.340000,116,9.0,,15
769,2022-01-20 16:29:59.370000,198,1.0,,15
769,2022-05-20 18:33:05.823000,450,1.0,,313
769,2022-10-20 12:42:12.220000,450,14.0,,313
769,2022-10-20 12:42:27.383000,198,14.0,,313
770,2021-08-24 17:57:11.407000,116,1.0,,16
770,2021-08-25 13:36:59.887000,116,,,14
770,2021-08-25 13:37:47.550000,116,1.0,,14
770,2021-08-26 15:54:22.570000,116,,,16
770,2021-08-26 15:55:07.097000,116,1.0,,16
770,2021-12-28 15:26:16.503000,116,9.0,,15
771,2021-08-24 18:02:49.993000,116,1.0,,16
771,2021-08-25 13:35:09.480000,116,,,14
771,2021-08-25 13:36:23.003000,116,1.0,,14
771,2021-08-26 15:48:53.780000,116,,,16
771,2021-08-26 15:49:44.813000,116,1.0,,16
771,2021-08-26 15:50:15.130000,116,,,16
771,2021-08-26 15:50:51.443000,116,1.0,,16
771,2021-12-28 15:26:19.813000,116,9.0,,15
771,2022-02-03 17:07:35.347000,198,1.0,,16
771,2023-01-30 16:11:52.647000,198,9.0,,15
772,2021-08-24 18:11:42.877000,116,1.0,,16
772,2021-08-25 13:32:39.290000,116,,,14
772,2021-08-25 13:33:29.820000,116,1.0,,14
772,2021-08-26 15:47:31.073000,116,,,16
772,2021-08-26 15:48:12.150000,107,1.0,,16
772,2021-08-27 19:42:19.370000,107,,,16
772,2021-08-27 19:43:09.457000,116,1.0,,16
772,2021-12-28 15:26:21.563000,116,9.0,,15
772,2022-02-07 15:16:08.037000,198,1.0,,16
772,2022-10-20 12:45:50.527000,198,14.0,,313
773,2021-08-24 18:16:00.300000,116,1.0,,16
773,2021-08-25 13:29:36.773000,116,,,14
773,2021-08-25 13:30:44.197000,116,1.0,,14
773,2021-08-25 13:39:59.223000,116,,,14
773,2021-08-25 13:40:44.590000,116,1.0,,14
773,2021-08-26 15:52:29.283000,116,,,16
773,2021-08-26 15:53:06.110000,116,1.0,,16
773,2021-12-28 15:26:24.710000,116,9.0,,15
773,2022-01-20 18:03:43.970000,198,1.0,,15
773,2022-05-20 18:52:25.240000,274,1.0,,313
773,2022-06-08 11:15:54.797000,274,,,313
773,2022-06-08 11:15:55.730000,273,1.0,,313
773,2023-01-30 16:11:53.130000,198,9.0,,15
773,2023-01-30 16:50:16.653000,273,9.0,,15
774,2021-08-24 18:19:22.617000,116,1.0,,16
774,2021-08-25 13:27:41.850000,116,,,14
774,2021-08-25 13:28:47.613000,116,1.0,,14
774,2021-08-26 15:45:41.557000,116,,,16
774,2021-08-26 15:46:42.467000,107,1.0,,16
774,2021-08-27 19:47:03.650000,107,,,16
774,2021-08-27 19:47:43.403000,116,1.0,,16
774,2021-12-28 15:26:25.783000,116,9.0,,15
775,2021-08-24 18:22:36.770000,116,1.0,,16
775,2021-08-25 13:26:06.043000,116,,,14
775,2021-08-25 13:27:03.077000,116,1.0,,14
775,2021-08-25 18:07:01.157000,116,,,15
775,2021-08-25 18:08:28.237000,116,1.0,,15
775,2021-12-28 15:26:22.247000,116,9.0,,15
775,2022-01-21 08:51:10.927000,198,1.0,,16
775,2022-10-20 12:37:13.750000,198,14.0,,313
776,2021-08-24 19:40:58.980000,79,1.0,,16
776,2021-12-28 15:13:34.877000,79,9.0,,15
777,2021-08-24 19:57:12.053000,104,1.0,,16
777,2021-12-28 15:25:51.247000,104,9.0,,15
777,2022-01-19 15:58:19.827000,247,1.0,,15
777,2022-03-16 17:26:51.183000,431,1.0,,15
777,2022-03-16 17:32:37.987000,213,1.0,,15
777,2022-03-29 16:31:27.463000,213,,,16
777,2022-04-05 18:23:30.447000,444,1.0,,16
777,2022-09-09 18:32:47.483000,444,14.0,,313
777,2022-09-09 18:33:40.007000,431,14.0,,313
777,2022-09-09 18:33:59.070000,247,14.0,,313
778,2021-08-25 16:38:32.130000,77,1.0,,16
778,2021-09-29 15:53:18.567000,77,14.0,,16
778,2022-02-21 13:03:05.307000,419,1.0,,15
778,2022-02-25 22:47:53.877000,295,1.0,,293
778,2022-03-21 16:31:53.453000,216,1.0,,16
778,2022-03-21 17:06:54.510000,213,1.0,,16
778,2022-03-29 16:27:59.303000,216,,,16
778,2022-03-29 16:32:02.240000,213,,,16
778,2022-03-29 17:19:48.187000,216,1.0,,16
778,2022-03-29 17:52:29.803000,441,1.0,,16
778,2022-04-18 17:38:56.023000,448,1.0,,313
778,2023-01-30 16:05:29.907000,419,9.0,,15
778,2023-01-30 16:16:42.510000,216,9.0,,15
778,2023-01-30 16:37:50.123000,441,9.0,,15
778,2023-01-30 16:47:19.563000,448,9.0,,15
778,2023-01-30 16:51:42.050000,295,9.0,,15
779,2021-08-25 19:18:32.450000,116,1.0,,15
779,2021-12-28 15:26:15.137000,116,9.0,,15
779,2022-04-20 09:44:27.263000,271,1.0,,313
779,2022-04-25 19:21:13.953000,271,,,15
779,2022-04-25 19:21:14.647000,198,1.0,,15
779,2022-04-25 19:36:03.780000,450,1.0,,15
779,2022-10-20 12:48:51.797000,450,14.0,,313
779,2022-10-20 12:49:07.217000,198,14.0,,313
780,2021-08-26 19:09:40.553000,75,1.0,,16
780,2021-12-28 15:20:49.377000,75,9.0,,15
780,2022-02-02 15:17:40.427000,267,1.0,,293
780,2022-02-16 19:31:41.530000,267,,,16
780,2022-02-16 19:31:46.670000,414,1.0,,16
780,2022-02-25 18:04:43.127000,251,1.0,,16
780,2022-02-25 18:04:43.707000,414,,,16
780,2022-03-15 18:28:34.117000,429,1.0,,15
780,2022-03-15 18:41:15.377000,430,1.0,,15
780,2022-06-10 17:30:02.540000,267,1.0,,313
780,2022-06-10 17:30:02.793000,251,,,313
780,2023-01-28 10:58:17.940000,481,1.0,,297
780,2023-01-30 15:35:52.310000,267,9.0,,15
780,2023-01-30 16:28:44.227000,429,9.0,,15
780,2023-01-30 16:30:34.930000,430,9.0,,15
780,2024-01-16 14:24:53.583000,481,9.0,,15
781,2021-08-26 19:14:18.640000,104,1.0,,16
781,2021-12-28 15:25:49.943000,104,9.0,,15
781,2022-02-21 12:57:38.197000,419,1.0,,15
781,2022-02-25 22:56:21.043000,295,1.0,,293
781,2022-03-21 16:32:13.567000,216,1.0,,16
781,2022-03-21 17:07:21.717000,213,1.0,,16
781,2022-03-29 16:28:01.467000,216,,,16
781,2022-03-29 16:32:05.057000,213,,,16
781,2022-03-29 17:19:51.827000,216,1.0,,16
781,2022-03-29 17:52:36.843000,441,1.0,,16
781,2022-08-17 13:05:19.217000,454,1.0,,15
781,2023-01-30 16:05:33.673000,419,9.0,,15
781,2023-01-30 16:17:11.903000,216,9.0,,15
781,2023-01-30 16:38:03.723000,441,9.0,,15
781,2023-01-30 16:48:24.790000,454,9.0,,15
781,2023-01-30 16:51:43.197000,295,9.0,,15
781,2023-01-31 22:37:45.943000,582,1.0,,297
781,2023-02-10 11:47:47.723000,592,1.0,,15
781,2023-03-24 13:52:42.497000,607,1.0,,15
781,2023-08-02 16:19:27.973000,607,12.0,,15
781,2024-01-16 14:27:08.690000,582,9.0,,15
781,2024-01-16 14:31:32.333000,592,9.0,,15
781,2024-01-25 17:46:15.057000,677,1.0,,297
781,2024-01-25 17:46:50.123000,689,1.0,,297
781,2024-02-01 08:56:56.177000,677,,,15
781,2024-02-01 08:56:58.953000,656,1.0,,15
782,2021-08-26 19:19:49.730000,104,1.0,,16
782,2021-12-28 15:25:56.590000,104,9.0,,15
782,2022-02-04 14:48:54.713000,247,1.0,,16
782,2022-03-16 17:26:51.703000,431,1.0,,15
782,2022-03-16 17:32:40.180000,213,1.0,,15
782,2022-03-29 16:31:28.170000,213,,,16
782,2022-04-05 18:23:30.853000,444,1.0,,16
782,2023-01-30 16:02:15.567000,247,9.0,,15
782,2023-01-30 16:32:04.003000,431,9.0,,15
782,2023-01-30 16:44:08.183000,444,9.0,,15
782,2023-02-19 10:51:29.017000,579,1.0,,313
782,2023-03-15 13:27:48.333000,541,1.0,,15
782,2024-01-16 14:26:22.677000,579,9.0,,15
782,2024-01-16 14:30:51.903000,541,9.0,,15
782,2024-01-26 15:20:44.783000,715,1.0,,297
782,2024-01-26 15:21:17.377000,694,1.0,,297
783,2021-08-27 15:16:46.667000,92,1.0,,16
783,2021-12-28 15:20:01.217000,92,9.0,,15
784,2021-08-27 15:34:08.993000,109,1.0,,16
784,2021-12-28 15:23:53.660000,109,9.0,,15
784,2022-01-21 17:48:18.993000,207,1.0,,15
784,2022-01-26 15:18:52.757000,207,,,16
784,2022-01-26 15:28:11.813000,201,1.0,,16
784,2022-02-24 18:12:12.627000,201,,,15
784,2022-02-24 18:12:12.853000,409,1.0,,15
784,2022-03-02 10:09:35.590000,280,1.0,,293
784,2022-03-21 16:10:08.973000,222,1.0,,15
784,2022-03-21 16:20:25.013000,226,1.0,,15
784,2022-06-09 09:42:44.327000,283,1.0,,313
784,2022-06-09 09:42:45.047000,280,,,313
784,2023-01-30 16:09:04.007000,409,9.0,,15
784,2023-01-30 16:18:42.323000,222,9.0,,15
784,2023-01-30 16:23:35.737000,226,9.0,,15
784,2023-01-30 16:50:55.497000,283,9.0,,15
784,2023-02-27 18:26:16.153000,585,1.0,,313
784,2023-02-27 19:18:50.750000,585,14.0,,313
785,2021-08-27 15:47:34.540000,105,1.0,,16
785,2021-12-28 15:22:35.903000,105,9.0,,15
786,2021-08-27 17:16:34.520000,73,1.0,,16
786,2021-12-28 15:17:00.940000,73,9.0,,15
786,2022-01-19 14:22:19.153000,168,1.0,,16
786,2022-03-15 18:29:02.073000,429,1.0,,15
786,2022-03-15 18:41:55.367000,430,1.0,,15
786,2023-01-28 11:45:24.623000,519,1.0,,297
786,2023-01-30 15:34:42.243000,168,9.0,,15
786,2023-01-30 16:27:50.453000,429,9.0,,15
786,2023-01-30 16:29:40.380000,430,9.0,,15
786,2023-08-15 12:28:24.357000,519,14.0,,313
787,2021-08-27 17:25:11.533000,75,1.0,,16
787,2021-12-28 15:20:39.797000,75,9.0,,15
787,2022-01-21 09:19:17.293000,267,1.0,,15
787,2022-03-15 18:27:48.223000,429,1.0,,15
787,2022-03-15 18:40:28.407000,430,1.0,,15
787,2022-05-20 17:06:23.480000,267,19.0,,313
787,2022-05-20 17:07:28.990000,179,1.0,,313
787,2022-05-20 17:08:06.477000,430,19.0,,313
787,2022-05-20 17:08:35.770000,429,19.0,,313
787,2022-05-20 17:15:06.057000,431,1.0,,313
787,2022-05-20 17:16:57.237000,444,1.0,,313
787,2022-12-27 17:50:24.927000,267,1.0,,299
787,2022-12-27 18:43:53.580000,267,19.0,,15
787,2023-01-28 11:33:29.160000,492,1.0,,297
787,2023-01-30 16:00:59.987000,179,9.0,,15
787,2023-01-30 16:31:06.230000,431,9.0,,15
787,2023-01-30 16:43:10.923000,444,9.0,,15
787,2023-02-13 13:09:18.773000,541,1.0,,15
787,2023-03-14 16:11:23.127000,507,1.0,,15
787,2023-03-14 16:11:24.377000,541,,,15
787,2023-07-27 18:40:34.710000,614,1.0,,15
787,2024-01-16 14:26:06.213000,492,9.0,,15
787,2024-01-16 14:30:04.537000,507,9.0,,15
787,2024-02-27 17:11:00.907000,614,12.0,,15
788,2021-08-27 17:38:36.753000,77,1.0,,16
788,2021-12-28 15:26:03.587000,77,9.0,,15
788,2022-01-21 14:14:19.727000,267,1.0,,15
788,2022-03-15 18:27:57.790000,429,1.0,,15
788,2022-03-15 18:40:37.807000,430,1.0,,15
788,2022-05-17 12:56:01.583000,267,14.0,,313
788,2022-05-17 12:56:28.133000,430,14.0,,313
788,2022-05-17 12:56:50.503000,429,14.0,,313
789,2021-08-27 18:52:46.137000,95,1.0,,16
789,2021-12-28 15:22:25.527000,95,9.0,,15
789,2022-01-19 13:09:03.740000,249,1.0,,16
789,2022-02-25 19:45:28.697000,249,,,16
789,2022-02-25 19:45:30.390000,207,1.0,,16
789,2022-02-27 15:07:00.617000,234,1.0,,293
789,2022-03-29 17:37:28.523000,443,1.0,,16
789,2022-03-29 17:58:12.457000,213,1.0,,16
789,2023-01-30 16:06:46.153000,207,9.0,,15
789,2023-01-30 16:13:44.707000,213,9.0,,15
789,2023-01-30 16:42:17.690000,443,9.0,,15
789,2023-01-30 16:50:00.673000,234,9.0,,15
789,2023-01-31 22:44:52.187000,503,1.0,,297
789,2023-02-10 16:02:20.703000,593,1.0,,15
789,2023-02-18 17:10:08.320000,503,,,313
789,2023-02-18 17:10:10.620000,583,1.0,,313
789,2023-03-20 09:58:17.483000,593,,,313
789,2023-03-20 09:58:17.800000,542,1.0,,313
789,2024-01-16 14:27:11.503000,583,9.0,,15
789,2024-01-16 14:30:54.350000,542,9.0,,15
790,2021-08-30 19:16:27.053000,77,1.0,,16
790,2021-12-28 15:25:49.373000,77,9.0,,15
790,2022-02-03 15:45:55.390000,160,1.0,,293
790,2022-03-15 18:11:05.237000,223,1.0,,15
790,2022-03-15 18:22:18.417000,214,1.0,,15
790,2023-01-28 09:46:30.150000,476,1.0,,297
790,2023-01-30 15:32:43.913000,160,9.0,,15
790,2023-01-30 16:14:34.523000,214,9.0,,15
790,2023-01-30 16:20:08.107000,223,9.0,,15
790,2024-01-16 14:24:35.953000,476,9.0,,15
790,2024-01-23 17:56:35.053000,644,1.0,,297
790,2024-01-23 17:57:25.463000,684,1.0,,297
790,2024-01-29 16:11:05.763000,684,,,15
790,2024-01-29 16:11:09.633000,733,1.0,,15
790,2024-01-31 20:09:11.230000,644,,,15
790,2024-01-31 20:09:14.703000,643,1.0,,15
791,2021-08-30 19:22:19.497000,77,1.0,,16
791,2021-10-18 18:42:21.860000,77,,,16
791,2021-10-18 18:43:34.860000,121,1.0,,16
791,2021-10-18 19:00:44.533000,121,,,16
791,2021-10-18 19:01:22.660000,121,1.0,,16
791,2021-12-28 15:18:20.213000,121,9.0,,15
791,2022-02-02 14:59:14.783000,151,1.0,,293
791,2022-03-15 16:08:02.050000,219,1.0,,15
791,2022-03-15 16:49:32.250000,426,1.0,,15
791,2022-03-29 15:57:07.733000,219,,,16
791,2022-03-29 16:24:37.730000,426,,,16
791,2022-04-04 18:35:41.747000,436,1.0,,15
791,2022-04-04 19:06:03.960000,438,1.0,,15
791,2023-01-28 10:36:00.217000,462,1.0,,297
791,2023-01-30 14:40:09.957000,151,9.0,,15
791,2023-01-30 16:34:40.587000,436,9.0,,15
791,2023-01-30 16:36:13.937000,438,9.0,,15
791,2023-03-10 15:29:31.847000,462,19.0,,313
791,2023-03-10 15:30:01.067000,474,1.0,,313
791,2024-01-16 14:23:49.393000,474,9.0,,15
791,2024-01-25 14:31:17.713000,702,1.0,,297
792,2021-08-31 20:01:09.363000,52,1.0,,16
792,2021-12-28 15:12:36.390000,52,9.0,,15
792,2023-02-06 17:28:27.523000,467,5.0,,297
792,2023-02-13 10:38:44.260000,467,5.0,,15
792,2023-02-13 10:39:08.860000,467,,,15
792,2023-02-16 12:35:48.263000,467,1.0,,297
792,2023-09-05 20:33:17.260000,467,14.0,,313
793,2021-09-02 17:29:56.013000,114,1.0,,16
793,2021-12-28 15:25:07.077000,114,9.0,,15
793,2022-01-21 11:24:10.143000,255,1.0,,16
793,2022-02-27 16:59:28.977000,234,1.0,,293
793,2022-03-21 16:11:33.617000,222,1.0,,15
793,2022-03-21 16:21:34.947000,226,1.0,,15
793,2023-01-30 16:09:01.707000,255,9.0,,15
793,2023-01-30 16:19:38.717000,222,9.0,,15
793,2023-01-30 16:24:15.327000,226,9.0,,15
793,2023-01-30 16:50:08.517000,234,9.0,,15
793,2023-01-31 21:30:46.527000,585,1.0,,297
793,2023-02-06 15:27:11.530000,255,1.0,,15
793,2023-02-08 11:08:27.250000,255,9.0,,15
793,2023-02-14 14:36:53.953000,592,1.0,,15
793,2023-05-04 09:43:39.923000,603,1.0,,313
793,2024-01-16 14:28:17.550000,585,9.0,,15
793,2024-01-16 14:31:35.043000,592,9.0,,15
793,2024-01-16 14:35:37.487000,603,9.0,,15
794,2021-09-02 17:33:47.890000,231,1.0,,16
794,2021-09-22 12:33:51.033000,142,1.0,,14
794,2021-12-28 15:15:06.827000,142,9.0,,15
794,2021-12-28 15:22:10.730000,231,9.0,,15
794,2022-04-29 15:43:30.963000,231,1.0,,15
794,2022-08-08 08:08:32.380000,231,9.0,,299
795,2021-09-03 14:21:45.323000,84,1.0,,16
795,2021-09-20 12:09:56.240000,84,14.0,,14
796,2021-09-03 19:56:34.680000,63,1.0,,16
796,2021-10-28 14:47:40.020000,144,1.0,,15
796,2021-12-28 15:12:48.880000,63,9.0,,15
796,2021-12-28 15:14:17.030000,144,9.0,,15
796,2022-01-26 15:32:21.490000,170,1.0,,16
796,2022-01-31 14:34:07.707000,172,1.0,,16
796,2022-01-31 14:34:12.007000,170,,,16
796,2022-03-16 17:25:16.773000,431,1.0,,15
796,2022-03-16 17:30:54.120000,213,1.0,,15
796,2022-03-29 16:30:56.957000,213,,,16
796,2022-04-05 18:21:57.587000,444,1.0,,16
796,2023-01-30 16:00:02.283000,172,9.0,,15
796,2023-01-30 16:31:19.490000,431,9.0,,15
796,2023-01-30 16:43:21.657000,444,9.0,,15
796,2023-01-31 20:14:11.370000,488,1.0,,297
796,2023-02-10 17:05:39.290000,559,1.0,,15
796,2023-02-22 15:35:07.613000,488,,,15
796,2023-02-22 15:35:10.560000,487,1.0,,15
796,2023-02-22 15:35:47.657000,559,,,15
796,2023-02-22 15:35:50.420000,544,1.0,,15
796,2024-01-16 14:25:53.403000,487,9.0,,15
796,2024-01-16 14:30:58.010000,544,9.0,,15
796,2024-01-31 20:29:40.087000,680,1.0,,15
796,2024-01-31 20:30:05.943000,683,1.0,,15
797,2021-09-09 14:33:49.077000,126,1.0,,16
797,2021-09-09 17:31:16.657000,137,1.0,,16
797,2021-10-27 16:43:07.527000,126,,,16
797,2021-10-27 16:43:07.937000,129,1.0,,16
