IdMunicipio,NomeMunicipio,UF,CodigoIBGE
4167,RIBEIRÃO CORRENTE,SP,3543105
4168,RIBEIRÃO DAS NEVES,MG,3154606
4169,RIBEIRÃO DO LARGO,BA,2926657
4170,RIBEIRÃO DO PINHAL,PR,4121901
4171,RIBEIRÃO DO SUL,SP,3543204
4172,RIBEIRÃO DOS ÍNDIOS,SP,3543238
4173,RIBEIRÃO GRANDE,SP,3543253
4174,RIBEIRÃO PIRES,SP,3543303
4175,RIBEIRÃO PRETO,SP,3543402
4176,RIBEIRÃO VERMELHO,MG,3154705
4177,RIBEIRÃOZINHO,MT,5107198
4178,RIBEIRO GONÇALVES,PI,2208908
4179,RIBEIRÓPOLIS,SE,2806008
4180,RIFAINA,SP,3543600
4181,RINCÃO,SP,3543709
4182,RINÓPOLIS,SP,3543808
4183,RIO ACIMA,MG,3154804
4184,RIO AZUL,PR,4122008
4185,RIO BANANAL,ES,3204351
4186,RIO BOM,PR,4122107
4187,RIO BONITO,RJ,3304300
4188,RIO BONITO DO IGUAÇU,PR,4122156
4189,RIO BRANCO,MT,5107206
4190,RIO BRANCO,AC,1200401
4191,RIO BRANCO DO IVAÍ,PR,4122172
4192,RIO BRANCO DO SUL,PR,4122206
4193,RIO BRILHANTE,MS,5007208
4194,RIO CASCA,MG,3154903
4195,RIO CLARO,SP,3543907
4196,RIO CLARO,RJ,3304409
4197,RIO CRESPO,RO,1100262
4198,RIO DA CONCEIÇÃO,TO,1718659
4199,RIO DAS ANTAS,SC,4214409
4200,RIO DAS FLORES,RJ,3304508
4201,RIO DAS OSTRAS,RJ,3304524
4202,RIO DAS PEDRAS,SP,3544004
4203,RIO DE CONTAS,BA,2926707
4204,RIO DE JANEIRO,RJ,3304557
4205,RIO DO ANTÔNIO,BA,2926806
4206,RIO DO CAMPO,SC,4214508
4207,RIO DO FOGO,RN,2408953
4208,RIO DO OESTE,SC,4214607
4209,RIO DO PIRES,BA,2926905
4210,RIO DO PRADO,MG,3155108
4211,RIO DO SUL,SC,4214805
4212,RIO DOCE,MG,3155009
4213,RIO DOS BOIS,TO,1718709
4214,RIO DOS CEDROS,SC,4214706
4215,RIO DOS ÍNDIOS,RS,4315552
4216,RIO ESPERA,MG,3155207
4217,RIO FORMOSO,PE,2611903
4218,RIO FORTUNA,SC,4214904
4219,RIO GRANDE,RS,4315602
4220,RIO GRANDE DA SERRA,SP,3544103
4221,RIO GRANDE DO PIAUÍ,PI,2209005
4222,RIO LARGO,AL,2707701
4223,RIO MANSO,MG,3155306
4224,RIO MARIA,PA,1506161
4225,RIO NEGRINHO,SC,4215000
4226,RIO NEGRO,MS,5007307
4227,RIO NEGRO,PR,4122305
4228,RIO NOVO,MG,3155405
4229,RIO NOVO DO SUL,ES,3204401
4230,RIO PARANAÍBA,MG,3155504
4231,RIO PARDO,RS,4315701
4232,RIO PARDO DE MINAS,MG,3155603
4233,RIO PIRACICABA,MG,3155702
4234,RIO POMBA,MG,3155801
4235,RIO PRETO,MG,3155900
4236,RIO PRETO DA EVA,AM,1303569
4237,RIO QUENTE,GO,5218789
4238,RIO REAL,BA,2927002
4239,RIO RUFINO,SC,4215059
4240,RIO SONO,TO,1718758
4241,RIO TINTO,PB,2512903
4242,RIO VERDE,GO,5218805
4243,RIO VERDE DE MATO GROSSO,MS,5007406
4244,RIO VERMELHO,MG,3156007
4245,RIOLÂNDIA,SP,3544202
4246,RIOZINHO,RS,4315750
4247,RIQUEZA,SC,4215075
4248,RITÁPOLIS,MG,3156106
4249,RIVERSUL,SP,3543501
4250,ROCA SALES,RS,4315800
4251,ROCHEDO,MS,5007505
4252,ROCHEDO DE MINAS,MG,3156205
4253,RODEIO,SC,4215109
4254,RODEIO BONITO,RS,4315909
4255,RODEIRO,MG,3156304
4256,RODELAS,BA,2927101
4257,RODOLFO FERNANDES,RN,2411007
4258,RODRIGUES ALVES,AC,1200427
4259,ROLADOR,RS,4315958
4260,ROLÂNDIA,PR,4122404
4261,ROLANTE,RS,4316006
4262,ROLIM DE MOURA,RO,1100288
4263,ROMARIA,MG,3156403
4264,ROMELÂNDIA,SC,4215208
4265,RONCADOR,PR,4122503
4266,RONDA ALTA,RS,4316105
4267,RONDINHA,RS,4316204
4268,RONDOLÂNDIA,MT,5107578
4269,RONDON,PR,4122602
4270,RONDON DO PARÁ,PA,1506187
4271,RONDONÓPOLIS,MT,5107602
4272,ROQUE GONZALES,RS,4316303
4273,RORAINÓPOLIS,RR,1400472
4274,ROSANA,SP,3544251
4275,ROSÁRIO,MA,2109601
4276,ROSÁRIO DA LIMEIRA,MG,3156452
4277,ROSÁRIO DO CATETE,SE,2806107
4278,ROSÁRIO DO IVAÍ,PR,4122651
4279,ROSÁRIO DO SUL,RS,4316402
4280,ROSÁRIO OESTE,MT,5107701
4281,ROSEIRA,SP,3544301
4282,ROTEIRO,AL,2707800
4283,RUBELITA,MG,3156502
4284,RUBIÁCEA,SP,3544400
4285,RUBIATABA,GO,5218904
4286,RUBIM,MG,3156601
4287,RUBINÉIA,SP,3544509
4288,RURÓPOLIS,PA,1506195
4289,RUSSAS,CE,2311801
4290,RUY BARBOSA,RN,2411106
4291,RUY BARBOSA,BA,2927200
4292,SABARÁ,MG,3156700
4293,SABÁUDIA,PR,4122701
4294,SABINO,SP,3544608
4295,SABINÓPOLIS,MG,3156809
4296,SABOEIRO,CE,2311900
4297,SACRAMENTO,MG,3156908
4298,SAGRADA FAMÍLIA,RS,4316428
4299,SAGRES,SP,3544707
4300,SAIRÉ,PE,2612000
4301,SALDANHA MARINHO,RS,4316436
4302,SALES,SP,3544806
4303,SALES OLIVEIRA,SP,3544905
4304,SALESÓPOLIS,SP,3545001
4305,SALETE,SC,4215307
4306,SALGADINHO,PB,2513000
4307,SALGADINHO,PE,2612109
4308,SALGADO,SE,2806206
4309,SALGADO DE SÃO FÉLIX,PB,2513109
4310,SALGADO FILHO,PR,4122800
4311,SALGUEIRO,PE,2612208
4312,SALINAS,MG,3157005
4313,SALINAS DA MARGARIDA,BA,2927309
4314,SALINÓPOLIS,PA,1506203
4315,SALITRE,CE,2311959
4316,SALMOURÃO,SP,3545100
4317,SALOÁ,PE,2612307
4318,SALTINHO,SP,3545159
4319,SALTINHO,SC,4215356
4320,SALTO,SP,3545209
4321,SALTO DA DIVISA,MG,3157104
4322,SALTO DE PIRAPORA,SP,3545308
4323,SALTO DO CÉU,MT,5107750
4324,SALTO DO ITARARÉ,PR,4122909
4325,SALTO DO JACUÍ,RS,4316451
4326,SALTO DO LONTRA,PR,4123006
4327,SALTO GRANDE,SP,3545407
4328,SALTO VELOSO,SC,4215406
4329,SALVADOR,BA,2927408
4330,SALVADOR DAS MISSÕES,RS,4316477
4331,SALVADOR DO SUL,RS,4316501
4332,SALVATERRA,PA,1506302
4333,SAMBAÍBA,MA,2109700
4334,SAMPAIO,TO,1718808
4335,SANANDUVA,RS,4316600
4336,SANCLERLÂNDIA,GO,5219001
4337,SANDOLÂNDIA,TO,1718840
4338,SANDOVALINA,SP,3545506
4339,SANGÃO,SC,4215455
4340,SANHARÓ,PE,2612406
4341,SANTA ADÉLIA,SP,3545605
4342,SANTA ALBERTINA,SP,3545704
4343,SANTA AMÉLIA,PR,4123105
4344,SANTA BÁRBARA,MG,3157203
4345,SANTA BÁRBARA,BA,2927507
4346,SANTA BÁRBARA D OESTE,SP,3545803
4347,SANTA BÁRBARA DE GOIÁS,GO,5219100
4348,SANTA BÁRBARA DO LESTE,MG,3157252
4349,SANTA BÁRBARA DO MONTE VERDE,MG,3157278
4350,SANTA BÁRBARA DO PARÁ,PA,1506351
4351,SANTA BÁRBARA DO SUL,RS,4316709
4352,SANTA BÁRBARA DO TUGÚRIO,MG,3157302
4353,SANTA BRANCA,SP,3546009
4354,SANTA BRÍGIDA,BA,2927606
4355,SANTA CARMEM,MT,5107248
4356,SANTA CECÍLIA,PB,2513158
4357,SANTA CECÍLIA,SC,4215505
4358,SANTA CECÍLIA DO PAVÃO,PR,4123204
4359,SANTA CECÍLIA DO SUL,RS,4316733
4360,SANTA CLARA D OESTE,SP,3546108
4361,SANTA CLARA DO SUL,RS,4316758
4362,SANTA CRUZ,RN,2411205
4363,SANTA CRUZ,PE,2612455
4364,SANTA CRUZ,PB,2513208
4365,SANTA CRUZ CABRÁLIA,BA,2927705
4366,SANTA CRUZ DA BAIXA VERDE,PE,2612471
4367,SANTA CRUZ DA CONCEIÇÃO,SP,3546207
4368,SANTA CRUZ DA ESPERANÇA,SP,3546256
4369,SANTA CRUZ DA VITÓRIA,BA,2927804
4370,SANTA CRUZ DAS PALMEIRAS,SP,3546306
4371,SANTA CRUZ DE GOIÁS,GO,5219209
4372,SANTA CRUZ DE MINAS,MG,3157336
4373,SANTA CRUZ DE MONTE CASTELO,PR,4123303
4374,SANTA CRUZ DE SALINAS,MG,3157377
4375,SANTA CRUZ DO ARARI,PA,1506401
4376,SANTA CRUZ DO CAPIBARIBE,PE,2612505
4377,SANTA CRUZ DO ESCALVADO,MG,3157401
4378,SANTA CRUZ DO PIAUÍ,PI,2209104
4379,SANTA CRUZ DO RIO PARDO,SP,3546405
4380,SANTA CRUZ DO SUL,RS,4316808
4381,SANTA CRUZ DO XINGU,MT,5107743
4382,SANTA CRUZ DOS MILAGRES,PI,2209153
4383,SANTA EFIGÊNIA DE MINAS,MG,3157500
4384,SANTA ERNESTINA,SP,3546504
4385,SANTA FÉ,PR,4123402
4386,SANTA FÉ DE GOIÁS,GO,5219258
4387,SANTA FÉ DE MINAS,MG,3157609
4388,SANTA FÉ DO ARAGUAIA,TO,1718865
4389,SANTA FÉ DO SUL,SP,3546603
4390,SANTA FILOMENA,PI,2209203
4391,SANTA FILOMENA,PE,2612554
4392,SANTA FILOMENA DO MARANHÃO,MA,2109759
4393,SANTA GERTRUDES,SP,3546702
4394,SANTA HELENA,SC,4215554
4395,SANTA HELENA,PB,2513307
4396,SANTA HELENA,PR,4123501
4397,SANTA HELENA,MA,2109809
4398,SANTA HELENA DE GOIÁS,GO,5219308
4399,SANTA HELENA DE MINAS,MG,3157658
4400,SANTA INÊS,MA,2109908
4401,SANTA INÊS,PR,4123600
4402,SANTA INÊS,PB,2513356
4403,SANTA INÊS,BA,2927903
4404,SANTA ISABEL,SP,3546801
4405,SANTA ISABEL,GO,5219357
4406,SANTA ISABEL DO IVAÍ,PR,4123709
4407,SANTA ISABEL DO PARÁ,PA,1506500
4408,SANTA ISABEL DO RIO NEGRO,AM,1303601
4409,SANTA IZABEL DO OESTE,PR,4123808
4410,SANTA JULIANA,MG,3157708
4411,SANTA LEOPOLDINA,ES,3204500
4412,SANTA LÚCIA,SP,3546900
4413,SANTA LÚCIA,PR,4123824
4414,SANTA LUZ,PI,2209302
4415,SANTA LUZIA,PB,2513406
4416,SANTA LUZIA,BA,2928059
4417,SANTA LUZIA,MA,2110005
4418,SANTA LUZIA,MG,3157807
4419,SANTA LUZIA D OESTE,RO,1100296
4420,SANTA LUZIA DO ITANHY,SE,2806305
4421,SANTA LUZIA DO NORTE,AL,2707909
4422,SANTA LUZIA DO PARÁ,PA,1506559
4423,SANTA LUZIA DO PARUÁ,MA,2110039
4424,SANTA MARGARIDA,MG,3157906
4425,SANTA MARGARIDA DO SUL,RS,4316972
4426,SANTA MARIA,RN,2409332
4427,SANTA MARIA,RS,4316907
4428,SANTA MARIA DA BOA VISTA,PE,2612604
4429,SANTA MARIA DA SERRA,SP,3547007
4430,SANTA MARIA DA VITÓRIA,BA,2928109
4431,SANTA MARIA DAS BARREIRAS,PA,1506583
4432,SANTA MARIA DE ITABIRA,MG,3158003
4433,SANTA MARIA DE JETIBÁ,ES,3204559
4434,SANTA MARIA DO CAMBUCÁ,PE,2612703
4435,SANTA MARIA DO HERVAL,RS,4316956
4436,SANTA MARIA DO OESTE,PR,4123857
4437,SANTA MARIA DO PARÁ,PA,1506609
4438,SANTA MARIA DO SALTO,MG,3158102
4439,SANTA MARIA DO SUAÇUÍ,MG,3158201
4440,SANTA MARIA DO TOCANTINS,TO,1718881
4441,SANTA MARIA MADALENA,RJ,3304607
4442,SANTA MARIANA,PR,4123907
4443,SANTA MERCEDES,SP,3547106
4444,SANTA MÔNICA,PR,4123956
4445,SANTA QUITÉRIA,CE,2312205
4446,SANTA QUITÉRIA DO MARANHÃO,MA,2110104
4447,SANTA RITA,MA,2110203
4448,SANTA RITA,PB,2513703
4449,SANTA RITA D OESTE,SP,3547403
4450,SANTA RITA DE CALDAS,MG,3159209
4451,SANTA RITA DE CÁSSIA,BA,2928406
4452,SANTA RITA DE IBITIPOCA,MG,3159407
4453,SANTA RITA DE JACUTINGA,MG,3159308
4454,SANTA RITA DE MINAS,MG,3159357
4455,SANTA RITA DO ARAGUAIA,GO,5219407
4456,SANTA RITA DO ITUETO,MG,3159506
4457,SANTA RITA DO NOVO DESTINO,GO,5219456
4458,SANTA RITA DO PARDO,MS,5007554
4459,SANTA RITA DO PASSA QUATRO,SP,3547502
4460,SANTA RITA DO SAPUCAÍ,MG,3159605
4461,SANTA RITA DO TOCANTINS,TO,1718899
4462,SANTA RITA DO TRIVELATO,MT,5107768
4463,SANTA ROSA,RS,4317202
4464,SANTA ROSA DA SERRA,MG,3159704
4465,SANTA ROSA DE GOIÁS,GO,5219506
4466,SANTA ROSA DE LIMA,SC,4215604
4467,SANTA ROSA DE LIMA,SE,2806503
4468,SANTA ROSA DE VITERBO,SP,3547601
4469,SANTA ROSA DO PIAUÍ,PI,2209377
4470,SANTA ROSA DO PURUS,AC,1200435
4471,SANTA ROSA DO SUL,SC,4215653
4472,SANTA ROSA DO TOCANTINS,TO,1718907
4473,SANTA SALETE,SP,3547650
4474,SANTA TERESA,ES,3204609
4475,SANTA TERESINHA,PB,2513802
4476,SANTA TERESINHA,BA,2928505
4477,SANTA TEREZA,RS,4317251
4478,SANTA TEREZA DE GOIÁS,GO,5219605
4479,SANTA TEREZA DO OESTE,PR,4124020
4480,SANTA TEREZA DO TOCANTINS,TO,1719004
4481,SANTA TEREZINHA,PE,2612802
4482,SANTA TEREZINHA,MT,5107776
4483,SANTA TEREZINHA,SC,4215679
4484,SANTA TEREZINHA DE GOIÁS,GO,5219704
4485,SANTA TEREZINHA DE ITAIPU,PR,4124053
4486,SANTA TEREZINHA DO PROGRESSO,SC,4215687
4487,SANTA TEREZINHA DO TOCANTINS,TO,1720002
4488,SANTA VITÓRIA,MG,3159803
4489,SANTA VITÓRIA DO PALMAR,RS,4317301
4490,SANTALUZ,BA,2928000
4491,SANTANA,AP,1600600
4492,SANTANA,BA,2928208
4493,SANTANA DA BOA VISTA,RS,4317004
4494,SANTANA DA PONTE PENSA,SP,3547205
4495,SANTANA DA VARGEM,MG,3158300
4496,SANTANA DE CATAGUASES,MG,3158409
4497,SANTANA DE MANGUEIRA,PB,2513505
4498,SANTANA DE PARNAÍBA,SP,3547304
4499,SANTANA DE PIRAPAMA,MG,3158508
4500,SANTANA DO ACARAÚ,CE,2312007
4501,SANTANA DO ARAGUAIA,PA,1506708
4502,SANTANA DO CARIRI,CE,2312106
4503,SANTANA DO DESERTO,MG,3158607
4504,SANTANA DO GARAMBÉU,MG,3158706
4505,SANTANA DO IPANEMA,AL,2708006
4506,SANTANA DO ITARARÉ,PR,4124004
4507,SANTANA DO JACARÉ,MG,3158805
4508,SANTANA DO LIVRAMENTO,RS,4317103
4509,SANTANA DO MANHUAÇU,MG,3158904
4510,SANTANA DO MARANHÃO,MA,2110237
4511,SANTANA DO MATOS,RN,2411403
4512,SANTANA DO MUNDAÚ,AL,2708105
4513,SANTANA DO PARAÍSO,MG,3158953
4514,SANTANA DO PIAUÍ,PI,2209351
4515,SANTANA DO RIACHO,MG,3159001
4516,SANTANA DO SÃO FRANCISCO,SE,2806404
4517,SANTANA DO SERIDÓ,RN,2411429
4518,SANTANA DOS GARROTES,PB,2513604
4519,SANTANA DOS MONTES,MG,3159100
4520,SANTANÓPOLIS,BA,2928307
4521,SANTARÉM,PB,2513653
4522,SANTARÉM,PA,1506807
4523,SANTARÉM NOVO,PA,1506906
4524,SANTIAGO,RS,4317400
4525,SANTIAGO DO SUL,SC,4215695
4526,SANTO AFONSO,MT,5107263
4527,SANTO AMARO,BA,2928604
4528,SANTO AMARO DA IMPERATRIZ,SC,4215703
4529,SANTO AMARO DAS BROTAS,SE,2806602
4530,SANTO AMARO DO MARANHÃO,MA,2110278
4531,SANTO ANASTÁCIO,SP,3547700
4532,SANTO ANDRÉ,SP,3547809
4533,SANTO ANDRÉ,PB,2513851
4534,SANTO ÂNGELO,RS,4317509
4535,SANTO ANTÔNIO,RN,2411502
4536,SANTO ANTÔNIO DA ALEGRIA,SP,3547908
4537,SANTO ANTÔNIO DA BARRA,GO,5219712
4538,SANTO ANTÔNIO DA PATRULHA,RS,4317608
4539,SANTO ANTÔNIO DA PLATINA,PR,4124103
4540,SANTO ANTÔNIO DAS MISSÕES,RS,4317707
4541,SANTO ANTÔNIO DE GOIÁS,GO,5219738
4542,SANTO ANTÔNIO DE JESUS,BA,2928703
4543,SANTO ANTÔNIO DE LISBOA,PI,2209401
4544,SANTO ANTÔNIO DE PÁDUA,RJ,3304706
4545,SANTO ANTÔNIO DE POSSE,SP,3548005
4546,SANTO ANTÔNIO DO AMPARO,MG,3159902
4547,SANTO ANTÔNIO DO ARACANGUÁ,SP,3548054
4548,SANTO ANTÔNIO DO AVENTUREIRO,MG,3160009
4549,SANTO ANTÔNIO DO CAIUÁ,PR,4124202
4550,SANTO ANTÔNIO DO DESCOBERTO,GO,5219753
4551,SANTO ANTÔNIO DO GRAMA,MG,3160108
4552,SANTO ANTÔNIO DO IÇÁ,AM,1303700
4553,SANTO ANTÔNIO DO ITAMBÉ,MG,3160207
4554,SANTO ANTÔNIO DO JACINTO,MG,3160306
4555,SANTO ANTÔNIO DO JARDIM,SP,3548104
4556,SANTO ANTÔNIO DO LESTE,MT,5107792
4557,SANTO ANTÔNIO DO LEVERGER,MT,5107800
4558,SANTO ANTÔNIO DO MONTE,MG,3160405
4559,SANTO ANTÔNIO DO PALMA,RS,4317558
4560,SANTO ANTÔNIO DO PARAÍSO,PR,4124301
4561,SANTO ANTÔNIO DO PINHAL,SP,3548203
4562,SANTO ANTÔNIO DO PLANALTO,RS,4317756
4563,SANTO ANTÔNIO DO RETIRO,MG,3160454
4564,SANTO ANTÔNIO DO RIO ABAIXO,MG,3160504
4565,SANTO ANTÔNIO DO SUDOESTE,PR,4124400
4566,SANTO ANTÔNIO DO TAUÁ,PA,1507003
4567,SANTO ANTÔNIO DOS LOPES,MA,2110302
4568,SANTO ANTÔNIO DOS MILAGRES,PI,2209450
4569,SANTO AUGUSTO,RS,4317806
4570,SANTO CRISTO,RS,4317905
4571,SANTO ESTÊVÃO,BA,2928802
4572,SANTO EXPEDITO,SP,3548302
4573,SANTO EXPEDITO DO SUL,RS,4317954
4574,SANTO HIPÓLITO,MG,3160603
4575,SANTO INÁCIO,PR,4124509
4576,SANTO INÁCIO DO PIAUÍ,PI,2209500
4577,SANTÓPOLIS DO AGUAPEÍ,SP,3548401
4578,SANTOS,SP,3548500
4579,SANTOS DUMONT,MG,3160702
4580,SÃO BENEDITO,CE,2312304
4581,SÃO BENEDITO DO RIO PRETO,MA,2110401
4582,SÃO BENEDITO DO SUL,PE,2612901
4583,SÃO BENTINHO,PB,2513927
4584,SÃO BENTO,MA,2110500
4585,SÃO BENTO,PB,2513901
4586,SÃO BENTO ABADE,MG,3160801
4587,SÃO BENTO DO NORTE,RN,2411601
4588,SÃO BENTO DO SAPUCAÍ,SP,3548609
4589,SÃO BENTO DO SUL,SC,4215802
4590,SÃO BENTO DO TOCANTINS,TO,1720101
4591,SÃO BENTO DO TRAIRÍ,RN,2411700
4592,SÃO BENTO DO UNA,PE,2613008
4593,SÃO BERNARDINO,SC,4215752
4594,SÃO BERNARDO,MA,2110609
4595,SÃO BERNARDO DO CAMPO,SP,3548708
4596,SÃO BONIFÁCIO,SC,4215901
4597,SÃO BORJA,RS,4318002
4598,SÃO BRÁS,AL,2708204
4599,SÃO BRÁS DO SUAÇUÍ,MG,3160900
4600,SÃO BRAZ DO PIAUÍ,PI,2209559
4601,SÃO CAETANO DE ODIVELAS,PA,1507102
4602,SÃO CAETANO DO SUL,SP,3548807
4603,SÃO CAITANO,PE,2613107
4604,SÃO CARLOS,SP,3548906
4605,SÃO CARLOS,SC,4216008
4606,SÃO CARLOS DO IVAÍ,PR,4124608
4607,SÃO CRISTÓVÃO,SE,2806701
4608,SÃO CRISTOVÃO DO SUL,SC,4216057
4609,SÃO DESIDÉRIO,BA,2928901
4610,SÃO DOMINGOS,BA,2928950
4611,SÃO DOMINGOS,SE,2806800
4612,SÃO DOMINGOS,SC,4216107
4613,SÃO DOMINGOS,GO,5219803
4614,SÃO DOMINGOS DAS DORES,MG,3160959
4615,SÃO DOMINGOS DE POMBAL,PB,2513968
4616,SÃO DOMINGOS DO ARAGUAIA,PA,1507151
4617,SÃO DOMINGOS DO AZEITÃO,MA,2110658
4618,SÃO DOMINGOS DO CAPIM,PA,1507201
4619,SÃO DOMINGOS DO CARIRI,PB,2513943
4620,SÃO DOMINGOS DO MARANHÃO,MA,2110708
4621,SÃO DOMINGOS DO NORTE,ES,3204658
4622,SÃO DOMINGOS DO PRATA,MG,3161007
4623,SÃO DOMINGOS DO SUL,RS,4318051
4624,SÃO FELIPE,BA,2929107
4625,SÃO FELIPE D OESTE,RO,1101484
4626,SÃO FÉLIX,BA,2929008
4627,SÃO FÉLIX DE BALSAS,MA,2110807
4628,SÃO FÉLIX DE MINAS,MG,3161056
4629,SÃO FÉLIX DO ARAGUAIA,MT,5107859
4630,SÃO FÉLIX DO CORIBE,BA,2929057
4631,SÃO FÉLIX DO PIAUÍ,PI,2209609
4632,SÃO FÉLIX DO TOCANTINS,TO,1720150
4633,SÃO FÉLIX DO XINGU,PA,1507300
4634,SÃO FERNANDO,RN,2411809
4635,SÃO FIDÉLIS,RJ,3304805
4636,SÃO FRANCISCO,MG,3161106
4637,SÃO FRANCISCO,SE,2806909
4638,SÃO FRANCISCO,SP,3549003
4639,SÃO FRANCISCO,PB,2513984
4640,SÃO FRANCISCO DE ASSIS,RS,4318101
4642,SÃO FRANCISCO DE GOIÁS,GO,5219902
4643,SÃO FRANCISCO DE ITABAPOANA,RJ,3304755
4644,SÃO FRANCISCO DE PAULA,MG,3161205
4645,SÃO FRANCISCO DE PAULA,RS,4318200
4646,SÃO FRANCISCO DE SALES,MG,3161304
4647,SÃO FRANCISCO DO BREJÃO,MA,2110856
4648,SÃO FRANCISCO DO CONDE,BA,2929206
4649,SÃO FRANCISCO DO GLÓRIA,MG,3161403
4650,SÃO FRANCISCO DO GUAPORÉ,RO,1101492
4651,SÃO FRANCISCO DO MARANHÃO,MA,2110906
4652,SÃO FRANCISCO DO OESTE,RN,2411908
4653,SÃO FRANCISCO DO PARÁ,PA,1507409
4654,SÃO FRANCISCO DO PIAUÍ,PI,2209708
4655,SÃO FRANCISCO DO SUL,SC,4216206
4656,SÃO GABRIEL,RS,4318309
4657,SÃO GABRIEL,BA,2929255
4658,SÃO GABRIEL DA CACHOEIRA,AM,1303809
4659,SÃO GABRIEL DA PALHA,ES,3204708
4660,SÃO GABRIEL DO OESTE,MS,5007695
4661,SÃO GERALDO,MG,3161502
4662,SÃO GERALDO DA PIEDADE,MG,3161601
4663,SÃO GERALDO DO ARAGUAIA,PA,1507458
4664,SÃO GERALDO DO BAIXIO,MG,3161650
4665,SÃO GONÇALO,RJ,3304904
4666,SÃO GONÇALO DO ABAETÉ,MG,3161700
4667,SÃO GONÇALO DO AMARANTE,CE,2312403
4668,SÃO GONÇALO DO AMARANTE,RN,2412005
4669,SÃO GONÇALO DO GURGUÉIA,PI,2209757
4670,SÃO GONÇALO DO PARÁ,MG,3161809
4671,SÃO GONÇALO DO PIAUÍ,PI,2209807
4672,SÃO GONÇALO DO RIO ABAIXO,MG,3161908
4673,SÃO GONÇALO DO RIO PRETO,MG,3125507
4674,SÃO GONÇALO DO SAPUCAÍ,MG,3162005
4675,SÃO GONÇALO DOS CAMPOS,BA,2929305
4676,SÃO GOTARDO,MG,3162104
4677,SÃO JERÔNIMO,RS,4318408
4678,SÃO JERÔNIMO DA SERRA,PR,4124707
4679,SÃO JOÃO,PE,2613206
4680,SÃO JOÃO,PR,4124806
4681,SÃO JOÃO BATISTA,MA,2111003
4682,SÃO JOÃO BATISTA,SC,4216305
4683,SÃO JOÃO BATISTA DO GLÓRIA,MG,3162203
4684,SÃO JOÃO D ALIANÇA,GO,5220009
4685,SÃO JOÃO DA BALIZA,RR,1400506
4686,SÃO JOÃO DA BARRA,RJ,3305000
4687,SÃO JOÃO DA BOA VISTA,SP,3549102
4688,SÃO JOÃO DA CANABRAVA,PI,2209856
4689,SÃO JOÃO DA FRONTEIRA,PI,2209872
4690,SÃO JOÃO DA LAGOA,MG,3162252
4691,SÃO JOÃO DA MATA,MG,3162302
4692,SÃO JOÃO DA PARAÚNA,GO,5220058
4693,SÃO JOÃO DA PONTA,PA,1507466
4694,SÃO JOÃO DA PONTE,MG,3162401
4695,SÃO JOÃO DA SERRA,PI,2209906
4696,SÃO JOÃO DA URTIGA,RS,4318424
4697,SÃO JOÃO DA VARJOTA,PI,2209955
4698,SÃO JOÃO DAS DUAS PONTES,SP,3549201
4699,SÃO JOÃO DAS MISSÕES,MG,3162450
4700,SÃO JOÃO DE IRACEMA,SP,3549250
4701,SÃO JOÃO DE MERITI,RJ,3305109
4702,SÃO JOÃO DE PIRABAS,PA,1507474
4703,SÃO JOÃO DEL REI,MG,3162500
4704,SÃO JOÃO DO ARAGUAIA,PA,1507508
4705,SÃO JOÃO DO ARRAIAL,PI,2209971
4706,SÃO JOÃO DO CAIUÁ,PR,4124905
4707,SÃO JOÃO DO CARIRI,PB,2514008
4708,SÃO JOÃO DO CARÚ,MA,2111029
4709,SÃO JOÃO DO ITAPERIÚ,SC,4216354
4710,SÃO JOÃO DO IVAÍ,PR,4125001
4711,SÃO JOÃO DO JAGUARIBE,CE,2312502
4712,SÃO JOÃO DO MANHUAÇU,MG,3162559
4713,SÃO JOÃO DO MANTENINHA,MG,3162575
4714,SÃO JOÃO DO OESTE,SC,4216255
4715,SÃO JOÃO DO ORIENTE,MG,3162609
4716,SÃO JOÃO DO PACUÍ,MG,3162658
4717,SÃO JOÃO DO PARAÍSO,MA,2111052
4718,SÃO JOÃO DO PARAÍSO,MG,3162708
4719,SÃO JOÃO DO PAU D ALHO,SP,3549300
4720,SÃO JOÃO DO PIAUÍ,PI,2210003
4721,SÃO JOÃO DO POLÊSINE,RS,4318432
4722,SÃO JOÃO DO RIO DO PEIXE,PB,2500700
4723,SÃO JOÃO DO SABUGI,RN,2412104
4724,SÃO JOÃO DO SOTER,MA,2111078
4725,SÃO JOÃO DO SUL,SC,4216404
4726,SÃO JOÃO DO TIGRE,PB,2514107
4727,SÃO JOÃO DO TRIUNFO,PR,4125100
4728,SÃO JOÃO DOS PATOS,MA,2111102
4729,SÃO JOÃO EVANGELISTA,MG,3162807
4730,SÃO JOÃO NEPOMUCENO,MG,3162906
4731,SÃO JOAQUIM,SC,4216503
4732,SÃO JOAQUIM DA BARRA,SP,3549409
4733,SÃO JOAQUIM DE BICAS,MG,3162922
4734,SÃO JOAQUIM DO MONTE,PE,2613305
4735,SÃO JORGE,RS,4318440
4736,SÃO JORGE D OESTE,PR,4125209
4737,SÃO JORGE DO IVAÍ,PR,4125308
4738,SÃO JORGE DO PATROCÍNIO,PR,4125357
4739,SÃO JOSÉ,SC,4216602
4740,SÃO JOSÉ DA BARRA,MG,3162948
4741,SÃO JOSÉ DA BELA VISTA,SP,3549508
4742,SÃO JOSÉ DA BOA VISTA,PR,4125407
